Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  10565	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  8669	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11152	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8873	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10714	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8544	  0
8 	  9	  2	  10	  261	  1
1 	  2	  3	  6	  116	  1
7 	  8	  0	  7	  39	  1
1 	  2	  0	  7	  66	  1
8 	  9	  0	  7	  244	  1
2 	  3	  0	  7	  186	  1
7 	  8	  3	  6	  205	  1
2 	  3	  2	  10	  309	  1

 TotalReset Number= 13403
