Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  10172	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  8066	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  9840	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7972	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11360	  0
8 	  9	  0	  7	  218	  1
2 	  3	  2	  10	  144	  1
7 	  8	  3	  6	  105	  1
2 	  1	  4	  10	  18	  0
1 	  2	  0	  7	  66	  1
1 	  2	  4	  10	  9225	  0
8 	  9	  2	  10	  363	  1
1 	  2	  3	  6	  161	  1
7 	  8	  0	  7	  69	  1
2 	  3	  0	  7	  166	  1
7 	  8	  5	  10	  5	  1

 TotalReset Number= 13268
