Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  10370	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  8047	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10043	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  7948	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11126	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  8686	  0
8 	  9	  2	  10	  319	  1
1 	  2	  0	  7	  84	  1
2 	  3	  2	  10	  179	  1
8 	  9	  0	  7	  377	  1
7 	  8	  3	  6	  189	  1
1 	  2	  3	  6	  197	  1
7 	  8	  0	  7	  86	  1
2 	  3	  0	  7	  292	  1

 TotalReset Number= 12312
