Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2419	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1658	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1628	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2409	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1648	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1681	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  3127	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1838	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1871	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2537	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  1863	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  1506	  0
13 	  14	  0	  2	  112	  1
5 	  6	  0	  2	  140	  1
15 	  16	  0	  7	  19	  1
7 	  8	  0	  7	  23	  1
6 	  7	  3	  6	  6	  1
1 	  2	  0	  2	  124	  1
9 	  10	  0	  2	  92	  1
9 	  10	  0	  7	  5	  1
7 	  8	  1	  10	  3	  1
7 	  8	  2	  10	  4	  1
11 	  12	  1	  10	  8	  1
13 	  14	  1	  4	  4	  1
3 	  4	  1	  10	  11	  1
5 	  6	  1	  4	  17	  1
15 	  16	  2	  10	  22	  1
11 	  12	  2	  10	  10	  1
11 	  12	  0	  7	  9	  1
3 	  4	  0	  7	  14	  1
2 	  3	  3	  6	  5	  1
3 	  4	  2	  10	  4	  1
9 	  10	  3	  6	  4	  1
2 	  3	  0	  7	  5	  1
10 	  11	  0	  7	  4	  1
6 	  7	  0	  7	  5	  1
14 	  15	  0	  7	  4	  1
14 	  15	  2	  10	  4	  1
13 	  14	  0	  7	  17	  1
5 	  6	  0	  7	  8	  1
5 	  6	  3	  6	  18	  1

 TotalReset Number= 15285
