Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  14105	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  10871	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9825	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7256	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  12398	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  10401	  0
2 	  3	  4	  7	  1	  1
1 	  2	  3	  6	  272	  1
8 	  9	  2	  10	  359	  1
2 	  3	  0	  7	  430	  1
8 	  9	  0	  7	  278	  1
7 	  8	  0	  7	  85	  1
1 	  2	  0	  7	  109	  1
2 	  3	  2	  10	  318	  1
7 	  8	  3	  6	  225	  1
7 	  8	  5	  10	  10	  1

 TotalReset Number= 13335
