Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2660	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1827	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1719	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2218	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1722	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1487	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2592	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1664	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2361	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1584	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1752	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1535	  0
5 	  6	  0	  2	  184	  1
9 	  10	  0	  2	  116	  1
1 	  2	  0	  2	  120	  1
13 	  14	  0	  2	  92	  1
7 	  8	  2	  10	  33	  1
14 	  15	  3	  6	  8	  1
6 	  7	  3	  6	  8	  1
7 	  8	  0	  7	  12	  1
15 	  16	  0	  7	  31	  1
11 	  12	  2	  10	  1	  1
11 	  12	  1	  10	  8	  1
2 	  3	  2	  10	  13	  1
3 	  4	  2	  10	  25	  1
9 	  10	  3	  6	  5	  1
10 	  11	  3	  6	  12	  1
10 	  11	  0	  7	  8	  1
2 	  3	  0	  7	  14	  1
3 	  4	  0	  7	  6	  1
9 	  10	  0	  7	  4	  1
10 	  11	  2	  10	  8	  1
1 	  2	  3	  6	  4	  1
3 	  4	  1	  10	  1	  1
5 	  6	  1	  4	  4	  1
13 	  14	  3	  6	  15	  1
14 	  15	  2	  10	  5	  1
13 	  14	  0	  7	  4	  1
6 	  7	  0	  7	  1	  1
6 	  7	  2	  10	  4	  1
14 	  15	  0	  7	  4	  1
15 	  16	  2	  10	  1	  1
7 	  8	  1	  10	  9	  1
9 	  10	  1	  4	  4	  1

 TotalReset Number= 15156
