Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11563	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  9350	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11929	  0
2 	  3	  4	  7	  1	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  9684	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9095	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7298	  0
2 	  3	  2	  10	  319	  1
2 	  3	  0	  7	  347	  1
1 	  2	  0	  7	  72	  1
7 	  8	  0	  7	  117	  1
8 	  9	  0	  7	  378	  1
8 	  9	  2	  10	  429	  1
7 	  8	  3	  6	  169	  1
1 	  2	  3	  6	  191	  1

 TotalReset Number= 13610
