Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  11577	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  9261	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11063	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8986	  0
2 	  3	  4	  7	  10	  1
2 	  3	  2	  10	  378	  1
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  8465	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  6637	  0
7 	  8	  3	  6	  250	  1
8 	  9	  0	  7	  249	  1
2 	  3	  0	  7	  461	  1
1 	  2	  0	  7	  95	  1
7 	  8	  0	  7	  117	  1
1 	  2	  3	  6	  202	  1
8 	  9	  2	  10	  193	  1

 TotalReset Number= 13245
