Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  10532	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8550	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12543	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  9492	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9105	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  7288	  0
8 	  9	  0	  7	  292	  1
1 	  2	  3	  6	  188	  1
7 	  8	  0	  7	  77	  1
2 	  3	  0	  7	  227	  1
8 	  9	  2	  10	  380	  1
2 	  3	  2	  10	  92	  1
1 	  2	  0	  7	  76	  1
7 	  8	  3	  6	  101	  1

 TotalReset Number= 13719
