Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  12847	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  12041	  0
8 	  7	  4	  10	  35	  0
7 	  8	  4	  10	  9830	  0
2 	  1	  4	  10	  12	  0
1 	  2	  4	  10	  9512	  0
2 	  3	  4	  7	  4	  1
2 	  3	  4	  10	  4	  1
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9263	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  6821	  0
2 	  3	  2	  10	  208	  1
2 	  3	  0	  7	  424	  1
8 	  9	  2	  10	  262	  1
7 	  8	  3	  6	  143	  1
1 	  2	  0	  7	  82	  1
1 	  2	  3	  6	  204	  1
8 	  9	  0	  7	  197	  1
7 	  8	  0	  7	  73	  1

 TotalReset Number= 14452
