Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10336	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  8325	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  10665	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8617	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  10445	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  8788	  0
8 	  9	  2	  10	  156	  1
1 	  2	  3	  6	  71	  1
1 	  2	  0	  7	  55	  1
2 	  3	  2	  10	  137	  1
7 	  8	  3	  6	  81	  1
8 	  9	  0	  7	  142	  1
7 	  8	  0	  7	  23	  1
2 	  3	  0	  7	  100	  1

 TotalReset Number= 13732
