Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  10657	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  8437	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  12780	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  10135	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  9127	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7319	  0
2 	  3	  0	  7	  266	  1
1 	  2	  0	  7	  114	  1
7 	  8	  3	  6	  183	  1
8 	  9	  2	  10	  289	  1
8 	  9	  0	  7	  276	  1
7 	  8	  0	  7	  52	  1
2 	  3	  2	  10	  172	  1
1 	  2	  3	  6	  133	  1

 TotalReset Number= 13870
