Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10475	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8324	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  12766	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  9817	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  10135	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  8489	  0
8 	  9	  0	  7	  355	  1
7 	  8	  0	  7	  98	  1
1 	  2	  3	  6	  136	  1
1 	  2	  0	  7	  99	  1
2 	  3	  2	  10	  459	  1
2 	  3	  0	  7	  341	  1
7 	  8	  3	  6	  255	  1
8 	  9	  2	  10	  196	  1

 TotalReset Number= 13553
