Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  3009	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1568	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1591	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2932	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1718	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1531	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2258	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1628	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1625	  0
1 	  2	  0	  2	  168	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2806	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  2124	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  2174	  0
13 	  14	  0	  2	  152	  1
5 	  6	  1	  4	  33	  1
9 	  10	  0	  2	  125	  1
7 	  8	  1	  10	  29	  1
9 	  10	  1	  4	  46	  1
7 	  8	  0	  7	  14	  1
5 	  6	  0	  2	  168	  1
14 	  15	  2	  10	  8	  1
11 	  12	  2	  10	  5	  1
11 	  12	  1	  10	  22	  1
13 	  14	  1	  4	  13	  1
15 	  16	  1	  10	  11	  1
3 	  4	  1	  10	  13	  1
15 	  16	  0	  7	  15	  1
15 	  16	  2	  10	  27	  1
6 	  7	  3	  6	  1	  1
1 	  2	  1	  4	  21	  1
5 	  6	  3	  6	  8	  1
5 	  6	  0	  7	  10	  1
14 	  15	  0	  7	  8	  1
6 	  7	  0	  7	  10	  1
7 	  8	  2	  10	  4	  1
13 	  14	  3	  6	  4	  1
6 	  7	  2	  10	  8	  1

 TotalReset Number= 15395
