Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.339s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	10.6	13.6	16.4	12.8
61	6112	712	0	2104
62	176	6872	3848	5504
63	1048	1928	7088	6464
64	2736	4864	4856	4080
65	896	3144	8344	4096
66	5656	3024	4272	3544
67	1520	5000	5008	5000
68	1544	4784	7112	3048
69	880	4056	224	1304
70	1928	528	6608	1584
71	4464	3184	4464	4472
72	5560	2368	5552	3024
73	7240	1264	7248	744
74	3056	7040	4344	2080
75	4000	4800	1944	5784
76	4440	4432	4432	3200
77	5624	5624	80	5160
78	4912	4912	1760	4912
79	4944	4936	3656	2944
80	2224	2192	6088	6080
81	1856	5208	2000	7472
82	1472	4792	5784	4472
83	4888	7016	2056	2536
84	3680	4152	4984	3696
85	3984	6360	4976	1128
86	3624	1664	5152	6096
87	7488	3544	1608	3208
88	5808	5248	4392	1072
89	3600	5048	5040	2768
90	3816	5040	2192	5520
91	3848	7360	0	5328
92	0	0	4176	8960
93	5936	392	2864	3040
94	1832	0	3288	3664
95	4320	792	608	2928
96	0	0	2624	4288
97	3544	4656	3272	4992
98	5360	5344	448	5344
99	4408	4432	4432	3320
100	2360	4712	4720	4728
101	5200	5192	5184	928
102	4536	4528	3616	3864
103	2952	2440	2408	6704
104	2136	5416	1320	3440
105	4128	4120	4128	4120
106	4360	4136	3648	4376
107	664	120	9952	5744
108	4512	6016	5368	616
109	4344	3464	4344	4336
110	5624	2632	2624	5616
111	3176	3776	4568	4976
112	2192	8024	5136	1152
113	4936	5840	1024	4712
114	6656	2384	6120	1376
115	3320	5312	6664	1216
116	5208	4000	3616	3688
117	2416	5992	2160	6008
118	2256	5096	5232	3960
119	1808	4040	5304	5296
120	1912	4880	4864	4864
avg	3552	3980.53	3980.4	3944.67
delay	419.621	423.555	377.293	376.885
loss	0.0959957	0.102845	0.0982696	0.0940422
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=8e6', '--RngRun=39'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
