Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.341s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	10.6	13.6	16.4	12.8
61	6112	544	0	1936
62	0	5264	2960	3896
63	1184	3288	3432	4192
64	1736	3104	3632	3648
65	1520	3528	3536	3528
66	3056	2408	3304	3312
67	3032	3032	3040	3024
68	1448	3536	3536	3552
69	0	3520	7112	1480
70	2384	1936	6000	1768
71	3368	1728	3928	3072
72	3216	2544	3208	3136
73	5432	576	5440	688
74	4496	4488	2488	648
75	3312	3304	2168	3304
76	3024	3032	3024	3024
77	3536	3520	1512	3536
78	3480	3488	1656	3480
79	3344	3360	2072	3344
80	2728	2624	3376	3376
81	1216	2344	4256	4264
82	560	3440	4040	4048
83	4056	3736	1032	3280
84	2976	3504	3496	2096
85	3560	4112	4096	360
86	3400	1280	3488	3968
87	6152	1768	1696	2496
88	3856	3840	2288	2112
89	3456	3472	3448	1728
90	3032	3016	3032	3016
91	3352	4352	40	4360
92	0	3672	3016	5376
93	2448	16	3184	6456
94	4200	376	2920	3384
95	5112	784	984	3704
96	0	0	1984	3640
97	1712	2808	3784	3800
98	3984	3984	144	3976
99	3024	3024	3024	3024
100	3032	3032	3040	3024
101	3032	3040	3016	3040
102	3032	3016	3032	3016
103	3024	3040	3024	3040
104	2816	4432	1648	3224
105	3064	3056	3008	2984
106	2632	3520	2448	3520
107	0	648	5712	5720
108	2944	2880	4656	1608
109	3216	2496	3216	3200
110	3992	1944	2200	4000
111	3528	2144	2912	3520
112	2144	3704	3712	2536
113	4024	4112	1432	2560
114	3568	3552	3560	1416
115	3232	3808	4552	504
116	3768	1096	3768	3488
117	2232	4408	1904	3544
118	1328	3592	3592	3600
119	2008	3368	3360	3360
120	1128	3656	3664	3648
avg	2837.47	2881.6	3047.2	3126.4
delay	807.105	892.295	823.444	838.571
loss	0.276292	0.348794	0.306933	0.273756
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=8e6', '--RngRun=39'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
