Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.621s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.4	13.6	14.6	15
61	3872	3872	3872	3872
62	3888	3872	3872	3872
63	3872	3880	3880	3880
64	3864	3880	3864	3856
65	3880	3864	3872	3880
66	3864	3872	3880	3872
67	3872	3872	3872	3864
68	3880	3880	3872	3880
69	3880	3864	3872	3880
70	3856	3872	3872	3872
71	3880	3864	3864	3864
72	3872	3880	3872	3872
73	3864	3872	3880	3880
74	3888	3880	3880	3880
75	3872	3872	3872	3872
76	3888	3896	3880	3880
77	3856	3864	3880	3856
78	3864	3856	3856	3872
79	3872	3880	3880	3880
80	3896	3896	3880	3880
81	3880	3856	3872	3880
82	3856	3880	3872	3856
83	3864	3856	3864	3872
84	3880	3880	3872	3872
85	3872	3872	3880	3872
86	3880	3880	3872	3880
87	3856	3864	3872	3872
88	3880	3872	3872	3864
89	3856	3864	3864	3880
90	3880	3864	3856	3856
91	3856	3872	3880	3872
92	3880	3872	3872	3880
93	3880	3880	3872	3864
94	3872	3880	3888	3896
95	3896	3872	3872	3872
96	3864	3880	3880	3864
97	3872	3880	3880	3872
98	3872	3856	3856	3880
99	3872	3872	3864	3864
100	3872	3864	3872	3872
101	3880	3888	3880	3880
102	3880	3888	3888	3880
103	3872	3872	3880	3888
104	3880	3880	3864	3864
105	3880	3864	3880	3880
106	3864	3872	3872	3872
107	3872	3880	3864	3864
108	3872	3864	3872	3872
109	3872	3872	3880	3880
110	3864	3880	3880	3880
111	3864	3856	3856	3848
112	3872	3880	3864	3864
113	3864	3856	3872	3880
114	3880	3880	3864	3864
115	3856	3856	3872	3872
116	3880	3880	3880	3880
117	3872	3880	3880	3864
118	3880	3872	3872	3872
119	3872	3864	3864	3880
120	3864	3872	3856	3856
avg	3872.67	3872.67	3872.4	3872.4
delay	1060.94	1058.25	1059.8	1060.3
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=7e6', '--RngRun=14'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
