Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.895s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16.2	13.2	15	13.8	15.4	15	14.6	15.2	13.4	14.4	15.6	14.6
61	556.8	0	0	0	803.2	918.4	806.4	771.2	998.4	1001.6	963.2	848
62	953.6	0	0	0	441.6	774.4	1014.4	745.6	588.8	710.4	614.4	848
63	553.6	0	0	0	582.4	544	697.6	553.6	576	710.4	652.8	649.6
64	700.8	0	0	0	768	528	656	624	713.6	745.6	867.2	566.4
65	870.4	0	0	0	614.4	556.8	643.2	534.4	684.8	476.8	790.4	697.6
66	601.6	0	0	0	428.8	838.4	803.2	652.8	547.2	796.8	688	800
67	918.4	0	0	0	768	688	880	521.6	652.8	566.4	844.8	620.8
68	595.2	0	0	0	595.2	470.4	784	809.6	732.8	560	572.8	627.2
69	524.8	0	0	0	601.6	624	652.8	633.6	627.2	652.8	617.6	582.4
70	627.2	0	0	0	611.2	582.4	662.4	739.2	713.6	675.2	547.2	448
71	713.6	0	0	0	617.6	563.2	691.2	646.4	771.2	835.2	636.8	515.2
72	502.4	0	0	0	764.8	470.4	972.8	537.6	697.6	566.4	956.8	646.4
73	518.4	0	0	0	688	380.8	816	771.2	656	684.8	566.4	739.2
74	704	0	0	0	819.2	412.8	771.2	758.4	752	585.6	540.8	780.8
75	707.2	0	0	0	550.4	537.6	630.4	726.4	736	656	553.6	665.6
76	640	0	0	0	617.6	518.4	457.6	566.4	848	678.4	758.4	896
77	870.4	0	0	0	582.4	390.4	467.2	489.6	681.6	806.4	566.4	659.2
78	780.8	0	0	0	790.4	668.8	480	576	710.4	793.6	880	752
79	947.2	0	0	0	838.4	611.2	742.4	806.4	601.6	908.8	521.6	640
80	556.8	0	0	0	668.8	643.2	880	678.4	528	569.6	521.6	966.4
81	675.2	0	0	0	633.6	585.6	345.6	950.4	713.6	784	476.8	659.2
82	771.2	0	0	0	838.4	412.8	585.6	697.6	761.6	572.8	620.8	672
83	537.6	0	0	0	755.2	646.4	915.2	707.2	1014.4	876.8	512	569.6
84	614.4	0	0	0	576	448	518.4	656	812.8	633.6	604.8	793.6
85	723.2	0	0	0	678.4	550.4	905.6	537.6	668.8	569.6	665.6	563.2
86	406.4	0	0	0	489.6	464	636.8	617.6	521.6	867.2	668.8	691.2
87	771.2	0	0	0	470.4	940.8	825.6	617.6	985.6	473.6	726.4	652.8
88	723.2	0	0	0	320	633.6	832	617.6	796.8	560	748.8	614.4
89	726.4	0	0	0	723.2	454.4	579.2	793.6	614.4	736	531.2	521.6
90	617.6	0	0	0	889.6	208	656	704	681.6	713.6	777.6	688
avg	680.32	0	0	0	650.88	568.853	710.293	668.053	712.96	692.267	666.453	679.147
delay	512.556	0.257576	0.28	0.246377	517.636	538.987	522.077	512.601	524.345	513.782	516.87	520.407
loss	0.366093	0	0	0	0.387833	0.483616	0.361602	0.617176	0.332151	0.365824	0.379808	0.359494
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=31', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
