Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	14.2	14	16	12.4	18.4	13.6	15	13	16	13.4	13.8
61	608	0	0	0	896	1030.4	707.2	848	956.8	860.8	880	835.2
62	1129.6	0	0	0	905.6	889.6	956.8	1008	704	966.4	771.2	873.6
63	723.2	0	0	0	892.8	880	896	870.4	588.8	1244.8	633.6	1289.6
64	924.8	0	0	0	912	883.2	915.2	1059.2	547.2	528	851.2	864
65	1049.6	0	0	0	732.8	617.6	780.8	947.2	1004.8	652.8	921.6	995.2
66	691.2	0	0	0	803.2	758.4	547.2	841.6	633.6	1008	816	1036.8
67	515.2	0	0	0	832	851.2	892.8	931.2	780.8	960	896	604.8
68	332.8	0	0	0	880	761.6	921.6	832	841.6	678.4	726.4	896
69	1024	0	0	0	892.8	947.2	844.8	758.4	713.6	851.2	624	979.2
70	688	0	0	0	752	675.2	1033.6	771.2	921.6	662.4	729.6	742.4
71	912	0	0	0	771.2	825.6	1059.2	1027.2	771.2	691.2	656	800
72	889.6	0	0	0	1142.4	1078.4	1097.6	598.4	774.4	678.4	665.6	550.4
73	732.8	0	0	0	867.2	796.8	844.8	854.4	691.2	838.4	646.4	1040
74	716.8	0	0	0	1113.6	860.8	595.2	608	912	748.8	886.4	646.4
75	633.6	0	0	0	716.8	710.4	694.4	1004.8	963.2	803.2	758.4	934.4
76	761.6	0	0	0	979.2	1011.2	790.4	1020.8	812.8	720	544	649.6
77	956.8	0	0	0	732.8	726.4	870.4	595.2	841.6	726.4	761.6	940.8
78	755.2	0	0	0	905.6	483.2	937.6	553.6	1075.2	822.4	803.2	1091.2
79	636.8	0	0	0	675.2	905.6	668.8	902.4	995.2	912	940.8	684.8
80	576	0	0	0	966.4	726.4	816	643.2	838.4	771.2	1027.2	880
81	867.2	0	0	0	844.8	790.4	969.6	1078.4	825.6	665.6	700.8	713.6
82	659.2	0	0	0	832	582.4	902.4	812.8	844.8	1008	956.8	761.6
83	921.6	0	0	0	588.8	1094.4	848	841.6	803.2	720	883.2	864
84	969.6	0	0	0	1027.2	684.8	467.2	1024	851.2	774.4	761.6	800
85	480	0	0	0	1148.8	880	540.8	908.8	1088	704	684.8	758.4
86	956.8	0	0	0	675.2	627.2	790.4	1084.8	1097.6	726.4	848	873.6
87	716.8	0	0	0	1046.4	774.4	1065.6	652.8	806.4	832	627.2	825.6
88	681.6	0	0	0	835.2	796.8	832	614.4	924.8	870.4	1107.2	905.6
89	944	0	0	0	720	886.4	892.8	627.2	1113.6	880	806.4	790.4
90	905.6	0	0	0	985.6	969.6	595.2	867.2	707.2	726.4	1091.2	793.6
avg	778.667	0	0	0	869.12	816.853	825.813	839.573	847.68	801.067	800.213	847.36
delay	469.486	0.253521	0.271429	0.25	475.051	468.694	470.923	476.918	469.764	462.559	477.335	475.201
loss	0.0646388	0	0	0	0.0941423	0.0782998	0.255613	0.0879828	0.0689655	0.251852	0.121849	0.0935961
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
