Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.854s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.4	16.8	13.6	16.4	14.4	12.4	15.2	15	16.2	16.8	14	15.6
61	1001.6	0	0	0	608	611.2	787.2	966.4	944	1068.8	892.8	864
62	857.6	0	0	0	732.8	1036.8	982.4	844.8	579.2	1116.8	998.4	976
63	992	0	0	0	716.8	800	1129.6	1161.6	716.8	924.8	873.6	812.8
64	1264	0	0	0	790.4	464	764.8	1068.8	908.8	822.4	899.2	905.6
65	540.8	0	0	0	816	601.6	1232	860.8	1043.2	748.8	707.2	668.8
66	604.8	0	0	0	460.8	883.2	662.4	1180.8	960	755.2	812.8	828.8
67	1075.2	0	0	0	892.8	896	640	790.4	531.2	704	985.6	873.6
68	422.4	0	0	0	508.8	966.4	944	585.6	1052.8	752	928	736
69	710.4	0	0	0	825.6	739.2	1017.6	947.2	806.4	748.8	710.4	860.8
70	896	0	0	0	742.4	969.6	886.4	985.6	1084.8	768	604.8	755.2
71	848	0	0	0	892.8	681.6	748.8	1062.4	729.6	982.4	780.8	675.2
72	608	0	0	0	720	601.6	1027.2	790.4	748.8	864	745.6	732.8
73	934.4	0	0	0	918.4	803.2	633.6	1036.8	697.6	848	675.2	627.2
74	732.8	0	0	0	841.6	800	630.4	860.8	636.8	857.6	1094.4	761.6
75	713.6	0	0	0	809.6	672	880	828.8	780.8	409.6	992	1040
76	944	0	0	0	883.2	649.6	649.6	1001.6	694.4	1068.8	684.8	1030.4
77	793.6	0	0	0	947.2	979.2	768	1027.2	672	1084.8	726.4	489.6
78	681.6	0	0	0	1020.8	640	937.6	912	787.2	723.2	563.2	924.8
79	953.6	0	0	0	585.6	1049.6	716.8	988.8	716.8	793.6	867.2	720
80	880	0	0	0	787.2	652.8	979.2	713.6	768	892.8	937.6	624
81	1075.2	0	0	0	563.2	844.8	832	947.2	1104	1020.8	630.4	595.2
82	678.4	0	0	0	931.2	752	896	892.8	646.4	1056	784	864
83	793.6	0	0	0	700.8	675.2	691.2	819.2	966.4	953.6	886.4	883.2
84	796.8	0	0	0	700.8	803.2	889.6	764.8	822.4	688	585.6	713.6
85	1052.8	0	0	0	870.4	576	876.8	988.8	806.4	924.8	668.8	720
86	748.8	0	0	0	822.4	1072	761.6	585.6	1036.8	755.2	1164.8	531.2
87	816	0	0	0	883.2	729.6	755.2	880	864	1040	662.4	915.2
88	681.6	0	0	0	704	752	1084.8	739.2	950.4	681.6	851.2	720
89	624	0	0	0	940.8	784	691.2	851.2	864	592	832	1328
90	592	0	0	0	659.2	723.2	979.2	934.4	867.2	1142.4	745.6	835.2
avg	810.453	0	0	0	775.893	773.653	849.173	900.587	826.24	859.627	809.707	800.427
delay	473.633	0.25	0.367647	0.378049	471.435	470.356	474.411	475.626	470.602	472.813	473.838	466.211
loss	0.0996016	0	0	0	0.25947	0.24283	0.0580271	0.0804829	0.228464	0.0854839	0.110721	0.232422
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
