Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.447s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.695	0.801	0.000	0.000	0.000	0.000	0.035	0.989	0.153	0.000	0.294	0.047	0.071	0.412	0.130	0.118	0.989	0.000	0.000	0.012	0.777	0.000	0.000	0.000	0.377	0.471	0.989	0.000	0.000	0.000	0.000	0.330	0.224	0.000	0.000	0.000
62.000	0.177	0.577	0.342	0.000	0.000	0.000	0.330	1.001	0.283	0.000	0.589	0.094	0.094	0.353	0.212	0.459	1.001	0.000	0.000	0.024	0.342	0.365	0.000	0.000	0.188	0.447	1.001	0.000	0.000	0.000	0.000	0.071	0.506	0.000	0.000	0.000
63.000	0.412	0.447	0.012	0.035	0.071	0.012	0.294	1.001	0.259	0.059	0.659	0.024	0.212	0.365	0.047	0.024	1.001	0.000	0.024	0.047	0.412	0.000	0.000	0.000	0.130	0.542	1.001	0.000	0.000	0.000	0.000	0.082	0.577	0.000	0.000	0.000
64.000	0.306	0.695	0.671	0.000	0.012	0.000	0.436	1.001	0.012	0.000	0.141	0.000	0.212	0.224	0.012	0.353	1.001	0.000	0.000	0.047	0.577	0.141	0.000	0.000	0.024	0.247	1.001	0.000	0.000	0.000	0.000	0.059	0.224	0.000	0.000	0.000
65.000	0.306	0.683	0.589	0.000	0.118	0.047	0.542	1.001	0.212	0.000	0.259	0.130	0.047	0.047	0.024	0.648	1.001	0.000	0.000	0.035	0.424	0.212	0.000	0.000	0.153	0.436	1.001	0.000	0.000	0.000	0.000	0.365	0.789	0.000	0.000	0.000
66.000	0.436	0.518	0.400	0.012	0.000	0.035	0.294	1.001	0.294	0.118	0.224	0.082	0.377	0.035	0.059	0.565	1.001	0.000	0.000	0.035	0.813	0.024	0.000	0.000	0.059	0.047	1.001	0.000	0.000	0.000	0.000	0.012	0.707	0.000	0.000	0.000
67.000	0.565	0.577	0.106	0.000	0.130	0.141	0.424	1.001	0.377	0.047	0.094	0.000	0.271	0.130	0.012	0.342	1.001	0.000	0.000	0.000	0.318	0.200	0.000	0.000	0.106	0.047	1.001	0.000	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000
68.000	0.636	0.447	0.000	0.071	0.082	0.000	0.436	1.001	0.035	0.047	0.071	0.000	0.271	0.165	0.012	0.035	1.001	0.000	0.000	0.012	0.648	0.000	0.000	0.000	0.200	0.589	1.001	0.000	0.000	0.000	0.000	0.389	0.271	0.000	0.000	0.000
69.000	0.765	0.671	0.271	0.012	0.118	0.047	0.412	1.001	0.306	0.000	0.236	0.047	0.188	0.589	0.000	0.165	1.001	0.000	0.012	0.094	0.565	0.059	0.000	0.000	0.153	0.188	1.001	0.000	0.000	0.000	0.000	0.012	0.601	0.000	0.000	0.000
70.000	0.153	0.707	0.565	0.000	0.035	0.012	0.742	1.001	0.271	0.035	0.118	0.012	0.424	0.224	0.000	0.553	1.001	0.000	0.047	0.035	0.141	0.294	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.565	0.000	0.000	0.000
71.000	0.224	0.424	0.082	0.000	0.024	0.000	0.695	1.001	0.130	0.024	0.177	0.059	0.412	0.071	0.000	0.236	1.001	0.000	0.012	0.024	0.271	0.106	0.000	0.000	0.012	0.106	1.001	0.000	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000
72.000	0.553	0.518	0.259	0.000	0.141	0.000	0.895	1.001	0.071	0.000	0.224	0.000	0.188	0.283	0.082	0.318	1.001	0.000	0.000	0.000	0.141	0.141	0.000	0.000	0.012	0.106	1.001	0.000	0.000	0.000	0.000	0.200	0.471	0.000	0.000	0.000
73.000	0.447	0.648	0.200	0.000	0.024	0.012	0.459	0.989	0.059	0.024	0.283	0.012	0.259	0.012	0.000	0.271	0.989	0.000	0.000	0.035	0.212	0.012	0.000	0.000	0.082	0.412	0.989	0.000	0.000	0.000	0.000	0.141	0.601	0.000	0.000	0.000
74.000	0.024	0.082	0.012	0.000	0.000	0.000	0.624	1.001	0.342	0.035	0.024	0.000	0.412	0.247	0.000	0.177	1.001	0.000	0.059	0.047	0.330	0.059	0.000	0.000	0.082	0.012	1.001	0.000	0.000	0.000	0.000	0.000	0.353	0.000	0.000	0.000
75.000	0.283	0.236	0.094	0.000	0.012	0.035	0.612	1.001	0.318	0.047	0.130	0.012	0.283	0.224	0.094	0.188	1.001	0.000	0.000	0.000	0.930	0.141	0.000	0.000	0.106	0.518	1.001	0.000	0.000	0.000	0.000	0.082	0.306	0.000	0.000	0.000
76.000	0.377	0.977	0.718	0.000	0.082	0.071	0.342	1.001	0.247	0.000	0.518	0.059	0.271	0.200	0.000	0.224	1.001	0.000	0.012	0.000	0.506	0.000	0.000	0.000	0.012	0.106	1.001	0.000	0.000	0.000	0.000	0.012	0.824	0.000	0.000	0.000
77.000	0.318	0.530	0.377	0.000	0.024	0.047	0.659	1.001	0.224	0.000	0.130	0.177	0.271	0.247	0.035	0.530	1.001	0.000	0.012	0.059	0.141	0.424	0.000	0.000	0.094	0.130	1.001	0.000	0.000	0.000	0.000	0.082	0.730	0.000	0.000	0.000
