Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.071	0.542	0.035	0.012	0.000	0.000	0.718	0.989	0.624	0.330	0.695	0.000	0.518	0.353	0.000	0.082	0.989	0.271	0.000	0.000	0.035	0.059	0.000	0.294	0.012	0.412	0.989	0.094	0.000	0.012	0.177	0.141	0.024	0.000	0.000	0.012
62.000	0.071	0.318	0.047	0.000	0.000	0.000	0.506	1.001	0.000	0.000	0.612	0.000	0.306	0.389	0.000	0.848	1.001	0.082	0.000	0.000	0.247	0.071	0.000	0.035	0.000	0.082	1.001	0.506	0.000	0.012	0.082	0.024	0.212	0.024	0.000	0.000
63.000	0.177	0.330	0.177	0.024	0.000	0.000	0.353	1.001	0.271	0.059	0.459	0.000	0.106	0.000	0.000	0.330	1.001	0.212	0.000	0.000	0.306	0.071	0.000	0.130	0.047	0.071	1.001	0.106	0.000	0.000	0.012	0.047	0.754	0.094	0.000	0.000
64.000	0.141	0.412	0.047	0.000	0.000	0.000	0.483	1.001	0.082	0.035	0.412	0.000	0.518	0.353	0.000	0.565	1.001	0.483	0.024	0.012	0.601	0.035	0.000	0.141	0.118	0.141	1.001	0.483	0.000	0.071	0.000	0.000	0.412	0.271	0.000	0.035
65.000	0.624	0.659	0.000	0.059	0.000	0.000	0.294	1.001	0.153	0.024	0.530	0.000	0.024	0.424	0.000	0.271	1.001	0.365	0.035	0.047	0.024	0.071	0.000	0.059	0.000	0.130	1.001	0.436	0.000	0.141	0.024	0.153	0.353	0.236	0.000	0.118
66.000	0.200	0.271	0.035	0.000	0.000	0.000	0.306	1.001	0.188	0.000	0.612	0.000	0.118	0.553	0.224	0.612	1.001	0.483	0.000	0.141	0.082	0.035	0.000	0.094	0.082	0.153	1.001	0.012	0.000	0.071	0.024	0.082	0.459	0.012	0.000	0.071
67.000	0.177	0.306	0.188	0.000	0.000	0.000	0.683	1.001	0.648	0.000	0.365	0.000	0.365	0.389	0.224	0.447	1.001	0.871	0.071	0.082	0.200	0.153	0.000	0.012	0.012	0.177	1.001	0.283	0.000	0.000	0.000	0.000	0.471	0.118	0.000	0.000
68.000	0.082	0.236	0.247	0.000	0.000	0.000	0.495	1.001	0.071	0.047	0.601	0.000	0.094	0.553	0.012	0.342	1.001	0.400	0.000	0.094	0.200	0.071	0.000	0.118	0.035	0.094	1.001	0.177	0.000	0.071	0.000	0.000	0.177	0.236	0.000	0.035
69.000	0.412	0.495	0.035	0.000	0.000	0.000	0.412	1.001	0.012	0.000	0.742	0.000	0.283	0.471	0.000	0.259	1.001	0.082	0.000	0.059	0.483	0.118	0.000	0.000	0.024	0.000	1.001	0.059	0.000	0.000	0.000	0.000	0.330	0.047	0.000	0.035
70.000	0.342	0.424	0.000	0.000	0.000	0.000	0.683	1.001	0.224	0.024	0.518	0.000	0.118	0.071	0.024	0.471	1.001	0.436	0.024	0.000	0.412	0.177	0.000	0.118	0.118	0.141	1.001	0.141	0.000	0.082	0.024	0.059	0.377	0.188	0.000	0.000
