Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.421s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.082	0.518	0.000	0.000	0.000	0.000	0.883	0.989	0.294	0.000	0.000	0.000	0.000	0.188	0.000	0.024	0.024	0.000	0.000	0.000	0.106	0.106	0.024	0.000	0.130	0.518	0.989	0.518	0.000	0.000	0.000	0.000	0.188	0.000	0.000
62.000	0.000	0.389	0.400	0.000	0.000	0.000	0.000	0.177	1.001	1.048	0.059	0.000	0.000	0.000	0.648	0.071	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.012	0.483	1.001	0.000	0.000	0.000	0.000	0.306	1.390	0.141	0.765
63.000	0.000	0.000	0.707	0.035	0.000	0.000	0.000	0.000	1.001	0.365	0.000	0.000	0.000	0.000	0.577	0.012	0.118	0.000	0.000	0.000	0.000	0.648	0.153	0.000	0.000	0.000	0.318	1.001	0.942	0.000	0.000	0.000	0.000	0.671	0.000	0.000
64.000	0.000	0.000	0.212	0.200	0.000	0.000	0.000	0.000	1.001	0.400	0.000	0.000	0.000	0.000	0.247	0.106	0.000	0.000	0.000	0.000	0.000	0.471	0.000	0.000	0.000	0.012	1.154	1.001	0.035	0.000	0.000	0.000	0.177	0.306	0.000	0.000
65.000	0.012	0.130	0.907	0.118	0.000	0.000	0.000	0.024	1.001	0.765	0.000	0.000	0.000	0.000	0.495	0.000	0.000	0.000	0.000	0.035	0.012	0.765	0.106	0.000	0.000	0.047	0.683	1.001	0.212	0.000	0.000	0.000	0.247	0.671	0.000	0.000
66.000	0.000	0.000	0.412	0.177	0.000	0.000	0.000	0.000	1.001	0.542	0.294	0.000	0.000	0.000	0.483	0.012	0.024	0.000	0.000	0.000	0.165	0.813	0.024	0.000	0.012	0.106	0.330	1.001	0.436	0.000	0.000	0.000	0.000	0.836	0.000	0.000
67.000	0.000	0.165	0.389	0.012	0.000	0.000	0.000	0.707	1.001	0.848	0.000	0.000	0.000	0.012	1.072	0.153	0.024	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.236	1.013	1.001	0.259	0.000	0.000	0.000	0.000	0.777	0.389	0.000
68.000	0.000	0.000	1.036	0.247	0.000	0.000	0.000	0.000	1.001	0.601	0.047	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.000	0.000	0.035	0.271	0.035	0.000	0.000	0.024	0.412	1.001	0.259	0.000	0.000	0.000	0.294	0.730	0.059	0.000
69.000	0.000	0.000	0.353	0.118	0.000	0.000	0.000	0.318	1.001	0.436	0.106	0.000	0.000	0.000	0.977	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	1.001	0.153	0.000	0.000	0.000	0.212	0.589	0.000	0.000
70.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.130	1.001	0.353	0.000	0.000	0.000	0.012	0.565	0.000	0.000	0.000	0.000	0.000	0.224	0.718	0.082	0.000	0.000	0.000	0.577	1.001	0.153	0.000	0.000	0.000	0.000	0.777	0.082	0.000
71.000	0.000	0.012	1.048	0.212	0.000	0.000	0.000	0.236	1.001	0.683	0.801	0.000	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.389	0.624	0.271	0.035	0.000	0.000	0.141	1.001	0.789	0.130	0.000	0.000	0.212	0.765	0.000	0.000
72.000	0.000	0.012	0.294	0.789	0.000	0.000	0.000	1.048	1.001	0.624	0.247	0.000	0.000	0.059	0.247	0.000	0.000	0.000	0.000	0.000	0.259	0.565	0.365	0.000	0.000	0.012	0.330	1.001	0.188	0.130	0.000	0.000	0.000	0.813	0.000	0.000
73.000	0.000	0.177	0.589	0.224	0.000	0.000	0.330	0.459	0.989	0.000	0.000	0.000	0.000	0.012	0.695	0.000	0.000	0.000	0.000	0.000	0.000	0.271	0.082	0.000	0.000	0.047	0.436	0.989	0.330	0.000	0.000	0.000	0.200	1.095	0.294	0.000
74.000	0.000	0.012	0.801	0.000	0.000	0.000	0.000	0.012	1.001	1.225	0.118	0.000	0.000	0.024	0.188	0.212	0.035	0.024	0.000	0.000	0.106	0.542	0.000	0.000	0.000	0.000	0.082	1.001	0.636	0.000	0.000	0.000	0.000	0.954	0.424	0.024
75.000	0.000	0.071	1.130	0.000	0.000	0.000	0.000	0.648	1.001	0.718	0.106	0.000	0.000	0.165	0.188	0.012	0.000	0.000	0.000	0.000	0.000	0.035	0.047	0.047	0.000	0.118	0.824	1.001	0.589	0.000	0.000	0.000	0.000	0.553	0.035	0.012
76.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.565	1.001	0.000	0.000	0.000	0.000	0.000	0.871	0.000	0.000	0.000	0.000	0.000	0.000	0.294	0.012	0.000	0.000	0.024	0.542	1.001	0.165	0.271	0.000	0.000	0.000	0.000	0.000	0.000
77.000	0.000	0.177	0.283	0.094	0.000	0.000	0.000	0.801	1.001	0.377	0.035	0.000	0.000	0.000	0.035	0.000	0.212	0.000	0.000	0.000	0.071	0.000	0.059	0.000	0.000	0.012	0.553	1.001	0.648	0.035	0.000	0.000	0.000	0.118	0.000	0.000
78.000	0.000	0.141	0.930	0.118	0.000	0.000	0.000	0.789	1.001	0.483	0.000	0.000	0.000	0.153	0.153	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.294	1.001	0.589	0.024	0.000	0.000	0.224	0.400	0.000	0.000
79.000	0.000	0.000	0.059	0.130	0.000	0.000	0.071	0.353	1.001	0.860	0.000	0.000	0.047	0.165	0.836	0.012	0.012	0.000	0.059	0.000	0.118	1.072	0.047	0.000	0.012	0.106	0.707	1.001	0.883	0.000	0.000	0.000	0.012	0.824	0.000	0.000
80.000	0.094	0.141	0.730	0.118	0.000	0.000	0.000	0.730	1.001	0.153	0.024	0.000	0.000	0.059	0.742	0.024	0.000	0.000	0.000	0.000	0.035	1.095	0.000	0.000	0.000	0.000	0.012	1.001	0.671	0.000	0.000	0.000	0.000	0.342	0.035	0.000
81.000	0.000	0.259	0.589	0.047	0.000	0.000	0.000	0.883	1.001	1.295	0.000	0.000	0.000	0.000	0.130	0.059	0.000	0.000	0.000	0.024	0.200	0.330	0.012	0.000	0.000	0.000	0.188	1.001	1.072	0.000	0.000	0.035	0.059	0.836	0.047	0.000
82.000	0.000	0.000	0.671	0.318	0.000	0.000	0.212	0.506	1.001	0.836	0.000	0.000	0.000	0.000	0.883	0.059	0.000	0.000	0.000	0.024	0.047	0.954	0.000	0.000	0.000	0.000	0.730	1.001	0.459	0.000	0.000	0.000	0.082	0.400	0.024	0.000
83.000	0.059	0.047	0.601	0.212	0.236	0.000	0.000	0.518	1.001	0.695	0.000	0.000	0.000	0.000	0.506	0.035	0.000	0.000	0.000	0.024	0.012	0.589	0.000	0.000	0.000	0.000	0.059	1.001	0.919	0.047	0.000	0.000	0.000	0.353	0.000	0.000
