Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.412s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.930	0.188	0.000	0.000	0.000	0.930	0.165	0.506	0.989	0.094	0.000	0.612	0.989	0.118	0.224	0.306	0.059	0.153	0.306	0.330	0.000	0.989	0.754	0.000	0.436	0.989	0.224	0.636	0.718	0.000	0.000	0.424	0.094	0.436	0.989
62.000	1.001	0.648	0.506	0.624	0.000	0.000	0.919	0.200	0.860	1.001	0.188	0.000	0.200	1.001	0.000	0.047	0.212	0.012	0.000	0.342	0.224	0.294	1.001	0.177	0.000	0.801	1.001	0.024	0.236	0.977	0.000	0.000	0.212	0.871	1.331	1.001
63.000	1.001	0.942	0.353	0.506	0.000	0.000	0.942	0.294	0.000	1.001	0.377	0.035	0.636	1.001	0.000	0.094	0.047	0.153	0.000	0.412	0.000	0.530	1.001	0.436	0.000	0.683	1.001	0.130	0.353	0.883	0.000	0.071	0.165	0.389	1.001	1.001
64.000	1.001	0.977	0.035	0.071	0.012	0.000	0.989	0.365	0.813	1.001	0.436	0.000	0.801	1.001	0.294	0.000	0.200	0.177	0.024	0.224	0.389	0.035	1.001	0.412	0.000	0.836	1.001	0.636	1.013	0.930	0.000	0.106	0.565	0.765	0.977	1.001
65.000	1.001	0.777	0.400	0.024	0.082	0.212	0.400	0.483	0.801	1.001	0.589	0.071	0.695	1.001	0.506	0.530	0.483	0.106	0.012	0.165	0.059	0.200	1.001	0.777	0.000	0.495	1.001	0.377	0.424	1.048	0.000	0.153	0.471	0.047	1.013	1.001
66.000	1.001	0.977	1.201	0.483	0.000	0.000	1.236	0.024	0.860	1.001	0.000	0.000	0.813	1.001	0.035	0.106	0.000	0.000	0.012	0.612	1.083	0.412	1.001	0.518	0.000	0.718	1.001	0.342	0.000	0.895	0.000	0.000	0.035	0.353	0.836	1.001
67.000	1.001	0.789	0.071	0.565	0.059	0.000	0.765	0.565	0.294	1.001	0.000	0.012	0.553	1.001	0.377	0.353	0.177	0.165	0.024	0.035	0.777	0.506	1.001	0.530	0.000	0.518	1.001	0.200	0.871	0.860	0.000	0.000	0.447	0.130	0.883	1.001
68.000	1.001	1.248	0.601	0.353	0.188	0.000	0.365	0.353	0.648	1.001	0.177	0.000	0.365	1.001	0.177	0.342	0.000	0.024	0.200	0.318	0.365	0.718	1.001	0.730	0.000	0.153	1.001	0.495	0.424	1.025	0.000	0.000	0.000	0.342	1.154	1.001
69.000	1.001	0.813	0.447	0.342	0.000	0.000	1.366	0.294	0.542	1.001	0.082	0.000	0.283	1.001	0.577	0.671	0.035	0.153	0.141	0.342	1.072	0.047	1.001	1.331	0.000	0.624	1.001	0.389	0.530	0.718	0.000	0.000	0.000	0.012	0.860	1.001
70.000	1.001	0.871	0.294	0.848	0.000	0.000	0.730	0.459	0.024	1.001	0.224	0.000	0.659	1.001	0.294	0.883	0.813	0.224	0.318	0.283	0.318	0.436	1.001	0.553	0.000	0.000	1.001	0.718	0.000	1.225	0.000	0.000	0.624	0.365	0.730	1.001
71.000	1.001	1.095	0.895	0.365	0.106	0.000	1.013	0.765	0.012	1.001	0.883	0.165	0.659	1.001	0.141	0.553	0.318	0.188	0.000	0.412	0.542	0.130	1.001	0.801	0.000	0.483	1.001	0.907	0.000	0.942	0.000	0.035	0.365	0.542	1.236	1.001
72.000	1.001	0.919	0.718	0.506	0.000	0.000	0.942	0.236	0.636	1.001	0.730	0.082	0.471	1.001	0.071	0.082	0.271	0.188	0.000	0.848	0.765	0.848	0.989	0.836	0.000	0.000	0.989	0.082	0.577	0.495	0.000	0.000	0.648	0.353	0.860	1.001
73.000	0.989	1.119	0.459	0.212	0.035	0.000	0.801	0.801	0.400	0.989	0.247	0.118	0.000	0.989	0.130	0.247	0.188	0.000	0.000	0.188	0.412	0.718	1.001	0.436	0.000	0.000	1.001	0.082	0.671	0.895	0.000	0.012	0.636	0.871	1.130	0.989
