Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.434s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.035	0.612	0.000	0.000	0.000	0.000	0.459	0.989	0.294	0.118	0.412	0.000	0.024	0.000	0.118	0.471	0.989	0.212	0.000	0.071	0.306	0.000	0.648	0.012	0.000	0.754	0.989	0.589	0.012	0.000	0.000	0.059	0.942	0.024	0.000	0.000
62.000	0.071	0.424	0.035	0.000	0.000	0.000	0.436	1.001	0.094	0.000	0.012	0.000	0.259	0.000	0.012	0.082	1.001	0.200	0.106	0.000	0.671	0.012	0.671	0.035	0.035	0.589	1.001	0.789	0.000	0.000	0.000	0.000	0.801	0.165	0.000	0.000
63.000	0.000	0.730	0.094	0.000	0.000	0.000	0.777	1.001	0.871	0.000	0.082	0.094	0.024	0.000	0.094	0.200	1.001	1.083	0.000	0.000	0.447	0.024	0.259	0.024	0.000	0.306	1.001	0.777	0.000	0.000	0.000	0.365	0.871	0.047	0.000	0.000
64.000	0.000	0.930	0.695	0.000	0.000	0.000	0.447	1.001	0.483	0.000	0.000	0.000	0.012	0.000	0.236	0.000	1.001	0.059	0.000	0.024	0.424	0.000	1.213	0.188	0.000	0.459	1.001	0.801	0.024	0.000	0.000	0.094	0.259	0.024	0.000	0.000
65.000	0.271	0.907	0.106	0.177	0.000	0.000	0.530	1.001	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.589	1.001	0.883	0.000	0.000	0.212	0.106	0.577	0.259	0.000	0.836	1.001	0.024	0.000	0.000	0.071	0.024	0.283	0.024	0.059	0.000
66.000	0.024	0.530	0.118	0.000	0.000	0.000	0.012	1.001	0.000	0.000	0.318	0.000	0.000	0.000	0.000	0.000	1.001	0.883	0.000	0.000	0.247	0.271	0.813	0.495	0.000	0.683	1.001	0.400	0.259	0.000	0.000	0.000	1.025	0.141	0.000	0.000
67.000	0.000	0.141	0.000	0.000	0.000	0.000	0.471	1.001	0.000	0.000	0.177	0.247	0.024	0.000	0.000	0.000	1.001	0.860	0.000	0.000	0.565	0.000	0.483	0.389	0.000	0.342	1.001	0.365	0.059	0.000	0.000	0.141	1.119	0.071	0.000	0.000
68.000	0.012	0.000	0.000	0.000	0.000	0.000	1.272	1.001	0.000	0.165	0.671	0.000	0.247	0.000	0.000	0.000	1.001	0.671	0.000	0.000	0.153	0.012	0.612	0.000	0.000	1.025	1.001	0.165	0.000	0.000	0.071	0.342	0.683	0.059	0.000	0.000
69.000	0.012	0.130	0.012	0.000	0.000	0.000	0.495	1.001	0.000	0.000	0.683	0.106	0.000	0.000	0.000	0.000	1.001	0.471	0.000	0.000	0.659	0.000	0.518	0.342	0.153	0.577	1.001	0.000	0.094	0.000	0.000	0.000	0.553	0.330	0.000	0.000
70.000	0.071	1.095	0.000	0.118	0.000	0.000	0.542	1.001	0.118	0.177	0.200	0.000	0.000	0.000	0.000	0.000	1.001	0.035	0.000	0.000	0.059	0.000	0.424	0.024	0.000	0.483	1.001	0.848	0.118	0.000	0.000	0.000	0.047	0.000	0.000	0.000
71.000	0.000	0.718	0.247	0.000	0.000	0.000	0.907	1.001	0.424	0.024	0.071	0.059	0.459	0.000	0.000	0.836	1.001	0.648	0.024	0.000	0.000	0.000	0.742	0.024	0.000	0.471	1.001	0.094	0.012	0.000	0.059	0.483	1.025	0.047	0.000	0.000
72.000	0.000	0.860	0.024	0.000	0.024	0.000	0.000	1.001	0.659	0.000	0.259	0.000	0.000	0.000	0.024	0.165	1.001	0.059	0.000	0.000	0.565	0.612	0.754	0.000	0.000	0.130	1.001	0.577	0.000	0.000	0.000	0.012	0.436	0.259	0.047	0.000
73.000	0.106	0.589	0.071	0.118	0.024	0.000	1.602	0.989	0.259	0.000	0.648	0.082	0.000	0.000	0.000	0.024	0.989	0.212	0.000	0.000	0.436	0.094	0.447	0.000	0.047	0.495	0.989	0.318	0.094	0.000	0.000	0.106	0.306	0.024	0.012	0.000
