Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.439s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.977	0.000	0.000	0.000	0.000	0.989	0.954	0.035	0.989	0.907	0.000	0.000	0.989	0.612	0.000	0.530	0.047	0.000	0.966	0.094	0.047	0.989	0.436	0.000	0.071	0.989	0.659	0.000	0.848	0.000	0.000	0.000	0.742	0.659	0.989
62.000	1.001	1.013	0.000	0.000	0.000	0.000	1.001	0.365	0.565	1.001	0.871	0.000	0.000	1.001	1.166	0.000	0.742	0.000	0.000	0.542	0.200	0.542	1.001	0.506	0.082	0.165	1.001	0.589	0.000	1.048	0.000	0.000	0.000	0.977	1.036	1.001
63.000	1.001	0.989	0.000	0.000	0.000	0.000	1.001	1.331	0.942	1.001	0.718	0.000	0.000	1.001	0.483	0.000	0.436	0.283	0.000	1.060	0.118	0.765	1.001	0.954	0.012	0.082	1.001	0.518	0.000	0.977	0.000	0.000	0.000	0.801	1.013	1.001
64.000	1.001	1.001	0.000	0.000	0.000	0.000	0.683	0.907	0.777	1.001	0.907	0.000	0.000	1.001	0.765	0.000	0.259	0.259	0.000	0.530	0.495	0.518	1.001	0.577	0.294	0.224	1.001	0.459	0.000	0.942	0.000	0.000	0.000	0.919	0.989	1.001
65.000	1.001	0.389	0.000	0.000	0.000	0.000	0.659	0.589	0.683	1.001	0.577	0.000	0.000	1.001	0.895	0.000	0.789	0.447	0.000	0.754	0.447	0.283	1.001	0.930	0.047	0.471	1.001	0.377	0.283	0.942	0.000	0.000	0.000	0.883	0.836	1.001
66.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.919	1.001	0.553	0.000	0.000	1.001	0.765	0.000	0.518	0.330	0.000	0.836	0.707	0.483	1.001	0.930	0.118	0.565	1.001	0.035	0.082	0.447	0.000	0.000	0.000	0.718	0.883	1.001
67.000	1.001	0.506	0.377	0.000	0.000	0.000	0.506	1.083	0.047	1.001	1.130	0.000	0.000	1.001	0.930	0.000	0.294	0.177	0.000	0.659	0.412	0.106	1.001	0.848	0.153	0.130	1.001	0.624	0.106	1.236	0.000	0.000	0.000	1.001	1.142	1.001
68.000	1.001	0.954	1.025	0.000	0.000	0.000	0.930	0.883	0.000	1.001	0.860	0.000	0.000	1.001	0.730	0.000	0.424	0.188	0.000	1.107	0.000	0.000	1.001	0.718	0.012	0.000	1.001	1.025	0.989	0.707	0.000	0.000	0.000	0.506	0.895	1.001
69.000	1.001	1.048	0.424	0.000	0.000	0.000	1.001	0.836	0.000	1.001	0.989	0.000	0.000	1.001	0.836	0.000	0.082	0.094	0.000	0.883	0.024	0.000	1.001	0.153	0.000	0.000	1.001	0.754	1.295	1.225	0.000	0.000	0.000	1.354	1.119	1.001
70.000	1.001	0.989	0.000	0.000	0.506	0.000	0.989	1.013	0.000	1.001	0.424	0.000	0.000	1.001	1.036	0.000	0.000	0.000	0.000	0.836	0.000	0.000	1.001	0.506	0.000	0.000	1.001	1.072	0.483	0.930	0.000	0.000	0.589	0.436	0.742	1.001
