Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.471s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.000	0.389	0.389	0.000	0.000	0.989	0.000	0.754	0.754	0.000	0.000	0.000	0.000	0.000	0.989	0.848	0.000	0.542	0.860	0.000	0.000	0.000	0.000	0.789	0.989	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000
62.000	0.000	0.000	0.000	0.412	0.224	0.000	0.000	1.001	0.000	0.659	0.707	0.000	0.000	0.000	0.000	0.000	1.001	0.942	0.000	0.200	1.025	0.000	0.000	0.000	0.000	0.542	1.001	0.000	0.000	0.000	0.447	0.624	0.801	0.000	0.000	0.000
63.000	0.000	0.000	0.000	0.553	0.412	0.000	0.000	1.001	0.000	0.342	0.824	0.000	0.000	0.000	0.000	0.000	1.001	0.954	0.000	0.695	0.942	0.000	0.000	0.000	0.000	0.683	1.001	0.000	0.000	0.000	0.871	0.671	0.400	0.000	0.000	0.000
64.000	0.000	0.000	0.000	0.141	0.848	0.000	0.000	1.001	0.000	0.377	0.848	0.000	0.000	0.000	0.000	0.000	1.001	0.930	0.000	0.471	0.648	0.000	0.000	0.000	0.000	0.954	1.001	0.000	0.000	0.000	0.636	0.742	1.060	0.000	0.000	0.000
65.000	0.000	0.000	0.000	0.377	0.624	0.000	0.000	1.001	0.000	0.330	0.624	0.000	0.000	0.000	0.000	0.000	1.001	0.789	0.000	0.624	1.154	0.000	0.000	0.000	0.000	0.824	1.001	0.000	0.000	0.000	0.495	0.506	1.107	0.000	0.000	0.000
66.000	0.000	0.000	0.000	0.942	0.601	0.000	0.000	1.001	0.000	0.977	1.083	0.000	0.000	0.000	0.000	0.000	1.001	0.695	0.000	0.518	0.954	0.000	0.000	0.000	0.000	0.730	1.001	0.000	0.000	0.000	0.612	0.648	1.060	0.000	0.000	0.000
67.000	0.000	0.000	0.000	0.118	0.742	0.000	0.000	1.001	0.000	0.188	0.824	0.000	0.000	0.000	0.000	0.000	1.001	1.107	0.000	0.000	0.836	0.000	0.000	0.000	0.000	0.789	1.001	0.000	0.000	0.000	0.836	0.718	0.824	0.000	0.000	0.000
68.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.942	0.000	0.000	0.000	0.000	0.000	1.001	0.836	0.000	0.000	0.907	0.000	0.000	0.000	0.000	0.553	1.001	0.000	0.000	0.000	0.330	0.400	0.542	0.000	0.000	0.000
69.000	0.000	0.000	0.000	0.000	0.141	0.000	0.000	1.001	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.000	1.001	0.977	0.000	0.000	0.553	0.000	0.000	0.000	0.000	0.801	1.001	0.000	0.000	0.000	0.648	0.718	0.695	0.000	0.000	0.000
70.000	0.000	0.000	0.000	0.000	0.212	0.271	0.000	1.001	0.000	0.000	0.389	0.035	0.000	0.000	0.000	0.000	1.001	0.636	0.000	0.000	0.848	0.000	0.000	0.000	0.000	0.283	1.001	0.000	0.000	0.000	0.224	0.224	0.648	0.000	0.000	0.000
71.000	0.000	0.000	0.000	0.000	0.071	0.024	0.000	1.001	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	1.001	0.989	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.801	1.001	0.000	0.000	0.000	0.589	0.589	0.612	0.294	0.000	0.000
72.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	1.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	1.001	0.000	0.000	0.000	0.082	0.188	0.765	0.447	0.000	0.000
73.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.459	0.000	0.000	0.000	0.000	0.000	0.989	0.871	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.989	0.000	0.000	0.000	0.047	0.071	0.612	0.459	0.000	0.000
74.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.083	0.000	0.000	0.000	0.000	0.000	1.001	1.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.624	0.542	0.000	0.000
