Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.433s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.082	0.024	0.012	0.000	0.000	0.082	0.989	0.742	0.989	0.271	0.000	0.024	0.059	0.177	0.553	0.813	0.000	0.471	0.989	0.542	0.153	0.989	0.000	0.000	0.365	0.035	0.989	0.153	0.094	0.000	0.000	0.000	0.518	0.000	0.035
62.000	0.177	0.153	0.000	0.412	0.000	0.000	0.518	1.001	0.330	1.001	0.400	0.000	0.471	0.471	0.000	0.141	0.353	0.106	0.447	1.001	0.389	0.659	1.001	0.000	0.000	0.012	0.024	1.001	0.177	0.059	0.000	0.000	0.000	0.636	0.000	0.047
63.000	0.118	0.377	0.035	0.707	0.000	0.000	0.342	1.001	0.165	1.001	0.589	0.000	0.247	0.294	0.000	0.377	0.400	0.224	0.447	1.001	0.530	0.330	1.001	0.000	0.000	0.012	0.153	1.001	0.024	0.000	0.000	0.012	0.082	0.707	0.000	0.000
64.000	0.259	0.118	0.012	0.730	0.224	0.000	0.283	1.001	0.094	1.001	0.306	0.000	0.424	0.389	0.106	0.024	0.601	0.271	0.495	1.001	0.589	0.412	1.001	0.000	0.035	0.212	0.365	1.001	0.130	0.141	0.047	0.000	0.165	0.518	0.000	0.082
65.000	0.200	0.412	0.342	0.330	0.035	0.000	0.224	1.001	0.589	1.001	0.389	0.000	0.424	0.412	0.212	0.659	0.483	0.153	0.483	1.001	0.636	0.200	1.001	0.000	0.000	0.094	0.153	1.001	0.318	0.082	0.000	0.012	0.035	0.530	0.141	0.000
66.000	0.188	0.848	0.259	0.589	0.000	0.012	0.883	1.001	0.447	1.001	0.212	0.000	0.094	0.436	0.000	0.471	0.188	0.212	0.577	1.001	0.459	0.506	1.001	0.000	0.000	0.012	0.342	1.001	0.153	0.035	0.000	0.012	0.200	0.930	0.012	0.047
67.000	0.565	0.495	0.035	0.294	0.177	0.177	0.424	1.001	0.130	1.001	0.447	0.000	0.130	0.636	0.024	0.436	0.141	0.012	0.683	1.001	0.177	0.400	1.001	0.000	0.024	0.389	0.059	1.001	0.471	0.165	0.000	0.141	0.012	0.636	0.082	0.165
68.000	0.259	0.506	0.035	0.306	0.035	0.118	0.271	1.001	0.318	1.001	0.259	0.000	0.400	0.400	0.165	0.342	0.424	0.271	0.789	1.001	0.224	0.471	1.001	0.000	0.000	0.177	0.165	1.001	0.224	0.059	0.000	0.000	0.059	0.495	0.236	0.035
69.000	0.271	0.330	0.294	0.553	0.000	0.000	0.612	1.001	0.353	1.001	0.000	0.000	0.165	0.294	0.000	0.024	0.624	0.271	0.447	1.001	0.459	0.659	1.001	0.000	0.024	0.165	0.082	1.001	0.224	0.024	0.012	0.012	0.012	0.389	0.141	0.024
70.000	0.212	0.436	0.330	0.730	0.106	0.071	0.565	1.001	0.259	1.001	0.106	0.000	0.035	0.118	0.153	0.318	0.165	0.247	0.495	1.001	0.530	0.577	1.001	0.000	0.024	0.106	0.047	1.001	0.353	0.035	0.000	0.000	0.000	0.695	0.071	0.059
71.000	0.212	0.306	0.283	0.153	0.082	0.106	0.365	1.001	0.306	1.001	0.177	0.000	0.000	0.330	0.000	0.389	0.283	0.047	0.671	1.001	0.412	0.342	1.001	0.000	0.035	0.294	0.094	1.001	0.283	0.012	0.106	0.024	0.035	0.589	0.153	0.024
72.000	0.400	0.447	0.400	0.436	0.059	0.024	0.271	1.001	0.871	1.001	0.318	0.000	0.188	0.283	0.342	0.188	0.330	0.283	0.636	1.001	0.707	0.530	1.001	0.000	0.000	0.024	0.271	1.001	0.118	0.024	0.000	0.000	0.059	0.400	0.012	0.024
73.000	0.236	0.377	0.000	0.624	0.153	0.082	0.659	0.989	0.165	0.989	0.542	0.000	0.106	0.601	0.024	0.306	0.306	0.200	0.553	0.989	0.365	0.589	0.989	0.000	0.035	0.188	0.188	0.989	0.141	0.000	0.047	0.118	0.035	0.636	0.012	0.000
74.000	0.130	0.188	0.106	0.389	0.000	0.000	0.436	1.001	0.495	1.001	0.330	0.000	0.000	0.035	0.318	0.294	0.506	0.200	0.565	1.001	0.271	0.459	1.001	0.000	0.000	0.130	0.365	1.001	0.153	0.012	0.012	0.000	0.106	0.648	0.106	0.000
75.000	0.436	0.271	0.106	0.565	0.177	0.259	0.365	1.001	0.094	1.001	0.601	0.000	0.377	0.412	0.024	0.271	0.236	0.177	0.271	1.001	0.188	0.389	1.001	0.000	0.000	0.118	0.389	1.001	0.224	0.035	0.000	0.000	0.224	0.883	0.024	0.012
76.000	0.353	0.542	0.047	0.565	0.130	0.000	0.754	1.001	0.177	1.001	0.212	0.000	0.200	0.353	0.200	0.530	0.224	0.177	0.777	1.001	0.035	0.106	1.001	0.000	0.071	0.236	0.212	1.001	0.365	0.071	0.035	0.106	0.236	0.518	0.012	0.082
77.000	0.318	0.506	0.530	0.294	0.035	0.047	0.530	1.001	0.530	1.001	0.082	0.000	0.047	0.071	0.000	0.365	0.659	0.071	0.342	1.001	0.506	0.200	1.001	0.000	0.012	0.436	0.342	1.001	0.224	0.141	0.000	0.024	0.294	0.636	0.224	0.082
78.000	0.318	0.577	0.259	0.353	0.153	0.012	0.601	1.001	0.742	1.001	0.342	0.000	0.318	0.224	0.447	0.400	0.330	0.071	0.612	1.001	0.436	0.789	1.001	0.000	0.000	0.400	0.106	1.001	0.047	0.035	0.000	0.024	0.000	0.648	0.047	0.082
79.000	0.059	0.648	0.247	0.212	0.000	0.000	0.495	1.001	0.518	1.001	0.047	0.000	0.071	0.177	0.424	0.754	0.412	0.153	0.824	1.001	0.094	0.636	1.001	0.000	0.059	0.330	0.153	1.001	0.306	0.165	0.024	0.082	0.106	0.436	0.130	0.047
80.000	0.424	0.400	0.094	1.095	0.082	0.071	0.648	1.001	0.141	1.001	0.506	0.000	0.577	0.553	0.000	0.553	0.188	0.200	0.530	1.001	0.294	0.447	1.001	0.000	0.000	0.000	0.165	1.001	0.106	0.012	0.000	0.000	0.059	0.683	0.047	0.000
81.000	0.071	0.306	0.436	0.342	0.059	0.059	0.342	1.001	0.601	1.001	0.024	0.000	0.483	0.294	0.224	0.342	0.553	0.306	0.589	1.001	0.565	0.165	1.001	0.000	0.000	0.200	0.283	1.001	0.000	0.000	0.000	0.035	0.047	0.824	0.000	0.000
82.000	0.271	0.318	0.035	0.365	0.259	0.271	0.377	1.001	0.224	1.001	0.636	0.000	0.412	0.365	0.177	0.294	0.447	0.153	0.342	1.001	0.071	0.506	1.001	0.000	0.035	0.118	0.294	1.001	0.106	0.000	0.000	0.094	0.212	0.400	0.130	0.000
83.000	0.294	0.377	0.294	0.306	0.000	0.035	1.166	1.001	0.483	1.001	0.283	0.000	0.106	0.459	0.236	0.424	0.247	0.318	0.707	1.001	0.424	0.471	1.001	0.000	0.024	0.236	0.188	1.001	0.483	0.224	0.035	0.012	0.082	0.424	0.259	0.106
