Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.589s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.000	0.082	0.130	0.000	0.860	0.989	0.695	0.930	0.989	0.483	0.518	0.082	0.000	0.000	0.024	0.059	0.035	0.059	0.047	0.024	0.389	0.353	0.377	0.989	0.483	0.082	0.989	0.283	0.330	0.671	0.094	0.000	0.130	0.130
62.000	0.000	0.000	0.000	0.389	0.565	0.059	0.659	1.001	0.636	0.236	1.001	0.718	0.447	0.400	0.094	0.012	0.071	0.589	0.118	0.353	0.012	0.071	0.082	0.012	0.871	1.001	0.259	0.200	1.001	0.200	0.165	0.601	0.118	0.177	0.636	0.094
63.000	0.000	0.000	0.000	0.141	0.188	0.035	0.330	1.001	0.471	0.106	1.001	0.365	0.153	0.071	0.224	0.000	0.636	0.212	0.141	0.318	0.141	0.000	0.000	0.012	0.212	1.001	0.000	0.283	1.001	0.400	0.318	0.377	0.000	0.141	0.047	0.483
64.000	0.000	0.000	0.000	0.188	0.377	0.330	0.506	1.001	0.447	0.071	1.001	0.412	0.283	0.283	0.400	0.000	0.200	0.259	0.188	0.365	0.106	0.000	0.094	0.012	0.648	1.001	0.094	0.483	1.001	0.447	0.483	0.259	0.106	0.518	0.389	0.353
65.000	0.000	0.000	0.000	0.059	0.471	0.318	0.718	1.001	0.283	0.082	1.001	0.765	0.342	0.330	0.247	0.000	0.671	0.789	0.177	0.330	0.035	0.024	0.200	0.318	0.212	1.001	0.059	0.624	1.001	0.236	0.247	0.565	0.024	0.577	0.165	0.000
66.000	0.000	0.000	0.000	0.047	0.353	0.259	0.565	1.001	0.459	0.047	1.001	0.353	0.306	0.871	0.212	0.000	0.624	0.365	0.141	0.141	0.071	0.000	0.000	0.000	0.424	1.001	0.224	0.577	1.001	0.306	0.518	0.294	0.059	0.565	0.483	0.200
67.000	0.000	0.000	0.000	0.130	0.648	0.236	0.813	1.001	0.530	0.212	1.001	0.636	0.024	0.553	0.483	0.165	0.059	0.224	0.165	0.389	0.012	0.000	0.059	0.094	0.648	1.001	0.071	0.153	1.001	0.577	0.247	0.659	0.024	0.000	0.424	0.353
68.000	0.000	0.000	0.000	0.094	0.306	0.259	0.683	1.001	0.436	0.224	1.001	0.247	0.683	0.601	0.224	0.071	0.094	0.047	0.012	0.094	0.000	0.000	0.130	0.177	0.424	1.001	0.130	0.059	1.001	0.424	0.294	0.577	0.082	0.059	0.412	0.365
69.000	0.000	0.000	0.000	0.212	0.106	0.024	0.871	1.001	0.294	0.577	1.001	0.353	0.553	0.330	0.106	0.283	0.283	0.177	0.259	0.553	0.165	0.000	0.012	0.012	0.259	1.001	0.518	0.236	1.001	0.530	0.118	0.506	0.035	0.306	0.365	0.236
70.000	0.000	0.000	0.000	0.294	0.330	0.141	0.400	1.001	0.353	0.130	1.001	0.165	0.212	0.530	0.153	0.071	0.577	0.212	0.106	0.059	0.000	0.047	0.259	0.035	0.306	1.001	0.612	0.318	1.001	0.718	0.389	0.059	0.141	0.012	0.483	0.389
71.000	0.000	0.000	0.000	0.153	0.471	0.130	0.518	1.001	0.589	0.047	1.001	0.883	0.495	0.365	0.601	0.000	0.259	0.718	0.059	0.118	0.012	0.082	0.141	0.000	0.577	1.001	0.259	0.059	1.001	0.283	0.000	0.518	0.047	0.012	0.530	0.271
72.000	0.000	0.000	0.000	0.106	0.283	0.094	0.377	1.001	0.542	0.106	1.001	0.542	0.141	0.707	0.318	0.153	0.283	0.353	0.000	0.153	0.000	0.071	0.353	0.082	0.459	1.001	0.094	0.565	1.001	0.506	0.389	0.412	0.024	0.259	0.283	0.106
