Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.399s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.236	0.106	0.094	0.118	0.000	0.000	0.318	0.989	0.318	0.989	0.000	0.000	0.047	0.636	0.636	0.200	0.200	0.000	0.306	0.930	0.000	0.624	0.989	0.212	0.012	0.648	0.000	0.942	0.624	0.071	0.000	0.047	0.024	0.683	0.024	0.000
62.000	0.236	0.577	0.000	0.012	0.059	0.000	0.530	1.001	0.789	1.001	0.000	0.000	0.000	0.071	0.024	0.035	0.000	0.035	1.060	1.001	0.047	0.389	1.001	0.577	0.377	0.542	0.000	1.001	0.459	0.000	0.000	0.035	0.212	0.648	0.165	0.000
63.000	0.059	0.836	0.000	0.589	0.082	0.000	0.942	1.001	0.247	1.001	0.777	0.259	0.177	0.542	0.000	0.801	0.000	0.000	0.718	1.001	0.024	0.012	1.001	0.412	0.447	0.000	0.000	1.001	0.447	0.000	0.000	0.000	0.165	0.824	0.400	0.000
64.000	0.271	0.342	0.271	0.424	0.000	0.000	0.765	1.001	0.589	1.001	0.012	0.000	0.177	0.624	0.377	0.577	0.000	0.000	0.000	1.001	0.695	0.754	1.001	0.118	0.000	0.130	0.000	1.001	0.612	0.000	0.000	0.000	0.000	0.271	0.365	0.000
65.000	0.024	0.353	0.518	0.742	0.000	0.000	0.000	1.001	0.589	1.001	0.047	0.000	0.012	0.353	0.165	0.000	0.000	0.071	0.000	1.001	0.942	0.177	1.001	1.331	0.000	1.072	0.000	1.001	1.013	0.071	0.000	0.000	0.000	0.565	0.000	0.000
66.000	0.071	0.082	0.141	0.836	0.118	0.000	0.000	1.001	0.777	1.001	0.000	0.000	0.247	0.518	0.012	0.000	0.000	0.000	0.000	1.001	0.589	0.188	1.001	0.565	0.000	0.777	0.000	1.001	0.707	0.412	0.000	0.000	0.082	0.648	0.024	0.000
67.000	0.283	1.284	0.177	0.188	0.024	0.000	0.000	1.001	0.977	1.001	0.424	0.000	0.306	0.624	0.165	0.118	0.024	0.047	0.000	1.001	0.506	0.389	1.001	0.871	0.094	0.553	0.000	1.001	0.506	0.000	0.000	0.094	0.012	0.813	0.153	0.000
68.000	0.047	0.553	0.342	0.636	0.330	0.000	0.000	1.001	0.659	1.001	1.072	0.118	0.306	0.636	0.165	0.000	0.000	0.012	0.000	1.001	1.390	0.130	1.001	0.695	0.118	0.671	0.000	1.001	0.730	0.236	0.000	0.000	0.000	0.612	0.130	0.000
69.000	0.106	0.813	0.495	0.495	0.000	0.000	0.000	1.001	0.447	1.001	0.601	0.071	0.247	0.518	0.024	0.518	0.000	0.059	0.177	1.001	0.683	0.447	1.001	0.601	0.000	0.483	0.000	1.001	0.789	0.082	0.000	0.000	0.212	0.471	0.118	0.000
70.000	0.212	0.601	0.130	0.424	0.000	0.000	0.447	1.001	1.036	1.001	0.659	0.035	0.000	0.895	0.035	1.036	0.236	0.012	0.294	1.001	0.130	0.553	1.001	0.577	0.071	0.683	0.000	1.001	0.695	0.153	0.000	0.012	0.000	0.754	0.200	0.000
