Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.422s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.082	0.106	0.177	0.377	0.000	0.000	0.824	0.989	0.471	0.989	0.000	0.000	0.271	0.283	0.000	0.436	0.718	0.000	0.636	0.989	0.153	0.412	0.989	0.765	0.071	0.377	0.000	0.989	0.130	0.000	0.000	0.024	0.000	0.424	0.047	0.000
62.000	0.000	0.082	0.683	0.577	0.000	0.000	0.436	1.001	0.718	1.001	0.024	0.000	0.247	0.400	0.024	0.447	0.000	0.000	0.659	1.001	0.259	0.495	1.001	0.577	0.000	0.294	0.165	1.001	0.377	0.224	0.000	0.188	0.141	0.848	0.082	0.059
63.000	0.000	0.106	0.306	0.565	0.024	0.071	0.824	1.001	0.247	1.001	0.153	0.024	0.094	0.306	0.141	0.530	0.518	0.000	0.342	1.001	0.589	0.177	1.001	0.565	0.000	0.071	0.436	1.001	0.506	0.259	0.000	0.035	0.330	0.271	0.000	0.247
64.000	0.377	0.789	0.000	0.471	0.047	0.047	0.577	1.001	0.306	1.001	0.271	0.294	0.071	0.071	0.012	0.412	0.742	0.000	0.636	1.001	0.024	0.601	1.001	0.754	0.071	0.530	0.283	1.001	0.365	0.165	0.094	0.200	0.153	0.671	0.012	0.047
65.000	0.306	0.412	0.471	0.530	0.165	0.000	0.553	1.001	0.495	1.001	0.059	0.059	0.071	0.247	0.024	0.071	0.459	0.000	0.777	1.001	0.589	0.589	1.001	0.495	0.012	0.118	0.412	1.001	0.094	0.000	0.000	0.059	0.071	0.601	0.047	0.000
66.000	0.659	0.813	0.000	0.506	0.141	0.071	0.801	1.001	0.059	1.001	0.483	0.059	0.165	0.318	0.000	0.601	0.130	0.000	0.601	1.001	0.200	0.259	1.001	0.754	0.000	0.094	0.400	1.001	0.342	0.035	0.000	0.106	0.071	0.683	0.000	0.000
67.000	0.659	0.671	0.000	0.459	0.318	0.012	0.565	1.001	0.118	1.001	0.447	0.106	0.247	0.353	0.000	0.471	0.236	0.000	0.707	1.001	0.259	0.283	1.001	0.954	0.000	0.035	0.447	1.001	0.177	0.071	0.000	0.024	0.294	0.883	0.012	0.247
68.000	0.330	0.553	0.071	0.612	0.000	0.000	0.412	1.001	0.424	1.001	0.177	0.177	0.141	0.141	0.047	0.342	0.459	0.000	0.589	1.001	0.589	0.353	1.001	0.954	0.082	0.353	0.247	1.001	0.318	0.024	0.012	0.118	0.000	0.730	0.236	0.000
69.000	0.777	0.930	0.294	0.907	0.012	0.000	0.318	1.001	0.636	1.001	0.035	0.000	0.165	0.141	0.047	0.130	0.542	0.000	0.436	1.001	0.565	0.094	1.001	0.377	0.012	0.047	0.389	1.001	0.353	0.082	0.000	0.000	0.200	0.294	0.000	0.153
70.000	0.424	0.271	0.082	0.012	0.012	0.000	0.730	1.001	0.059	1.001	0.224	0.047	0.000	0.695	0.012	0.530	0.118	0.000	0.553	1.001	0.353	0.789	1.001	0.648	0.012	0.141	0.294	1.001	0.530	0.082	0.012	0.012	0.082	0.294	0.188	0.082
