Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.442s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.259	0.224	0.000	0.059	0.000	0.130	0.989	0.247	0.071	0.200	0.071	0.012	0.000	0.130	0.141	0.989	0.165	0.000	0.000	0.012	0.047	0.153	0.071	0.000	0.024	0.989	0.000	0.012	0.000	0.000	0.000	0.459	0.000	0.000	0.000
62.000	0.094	0.789	0.824	0.000	0.035	0.082	0.200	1.001	0.553	0.106	0.306	0.188	0.000	0.035	0.000	0.130	1.001	0.283	0.000	0.000	0.188	0.047	0.294	0.082	0.047	0.094	1.001	0.035	0.000	0.071	0.000	0.000	0.153	0.000	0.024	0.035
63.000	0.400	0.648	0.353	0.059	0.000	0.118	0.153	1.001	0.188	0.012	0.035	0.047	0.130	0.330	0.071	0.071	1.001	0.153	0.012	0.106	0.553	0.000	0.165	0.000	0.000	0.082	1.001	0.141	0.000	0.000	0.000	0.000	0.330	0.047	0.000	0.000
64.000	0.400	0.530	0.306	0.000	0.000	0.000	0.648	1.001	0.012	0.000	0.000	0.000	0.153	0.047	0.000	0.130	1.001	0.247	0.024	0.035	0.094	0.059	0.082	0.082	0.047	0.094	1.001	0.153	0.000	0.071	0.000	0.000	0.495	0.024	0.000	0.047
65.000	0.565	0.447	0.059	0.000	0.000	0.000	0.365	1.001	0.224	0.071	0.188	0.000	0.283	0.412	0.000	0.565	1.001	0.436	0.012	0.082	0.224	0.035	0.165	0.200	0.035	0.200	1.001	0.259	0.000	0.012	0.000	0.106	0.459	0.130	0.000	0.000
66.000	0.106	0.424	0.153	0.000	0.000	0.000	0.553	1.001	0.012	0.000	0.035	0.000	0.365	0.188	0.012	0.212	1.001	0.353	0.012	0.035	0.353	0.024	0.200	0.130	0.071	0.165	1.001	0.259	0.000	0.082	0.000	0.000	0.188	0.035	0.000	0.012
67.000	0.389	0.518	0.389	0.047	0.177	0.000	0.518	1.001	0.342	0.082	0.188	0.000	0.353	0.012	0.000	0.000	1.001	0.200	0.024	0.024	0.259	0.000	0.177	0.106	0.000	0.012	1.001	0.294	0.000	0.035	0.082	0.094	0.495	0.047	0.000	0.106
68.000	0.059	0.612	0.695	0.024	0.024	0.000	0.518	1.001	0.389	0.071	0.047	0.000	0.212	0.000	0.000	0.212	1.001	0.130	0.000	0.000	0.153	0.024	0.236	0.012	0.000	0.200	1.001	0.177	0.000	0.012	0.012	0.141	0.318	0.059	0.000	0.012
69.000	0.082	0.424	0.200	0.000	0.000	0.000	0.200	1.001	0.106	0.012	0.000	0.000	0.130	0.506	0.165	0.330	1.001	0.353	0.024	0.071	0.200	0.188	0.283	0.059	0.024	0.047	1.001	0.094	0.000	0.130	0.000	0.000	0.412	0.082	0.000	0.000
70.000	0.177	0.612	0.059	0.012	0.000	0.000	0.283	1.001	0.141	0.047	0.082	0.000	0.024	0.200	0.000	0.283	1.001	0.141	0.000	0.141	0.436	0.118	0.141	0.177	0.000	0.024	1.001	0.141	0.000	0.024	0.024	0.000	0.353	0.141	0.000	0.059
