Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.429s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.989	0.000	0.989	0.848	0.200	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.989	0.707	0.000	0.989	0.707	0.000	0.813	0.000	0.989	0.412	0.389	0.000	0.000	0.000	0.000	0.495	0.000
62.000	0.000	0.000	0.000	0.966	0.000	0.000	0.000	1.001	0.000	1.001	0.530	0.400	0.000	0.000	0.000	0.000	0.118	0.000	0.000	1.001	0.907	0.000	1.001	0.871	0.000	1.130	0.000	1.001	0.966	0.871	0.000	0.000	0.000	0.000	0.730	0.000
63.000	0.000	0.000	0.000	0.636	0.000	0.000	0.000	1.001	0.000	1.001	0.919	0.777	0.000	0.000	0.000	0.000	0.707	0.000	0.000	1.001	0.930	0.000	1.001	0.836	0.000	0.954	0.000	1.001	0.553	0.553	0.000	0.000	0.000	0.000	0.565	0.000
64.000	0.000	0.000	0.000	1.284	0.000	0.000	0.000	1.001	0.000	1.001	0.659	0.412	0.000	0.000	0.000	0.000	0.836	0.000	0.000	1.001	1.013	0.000	1.001	0.648	0.000	0.695	0.000	1.001	0.730	0.530	0.000	0.000	0.000	0.000	0.624	0.000
65.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	1.001	0.000	1.001	0.601	0.553	0.000	0.000	0.000	0.000	0.942	0.000	0.000	1.001	0.989	0.000	1.001	0.989	0.000	1.236	0.000	1.001	0.801	0.271	0.000	0.000	0.000	0.000	0.212	0.000
66.000	0.000	0.000	0.565	0.954	0.000	0.000	0.000	1.001	0.000	1.001	0.024	0.024	0.000	0.000	0.000	0.000	0.860	0.000	0.000	1.001	1.013	0.000	1.001	0.518	0.000	0.942	0.000	1.001	1.048	0.930	0.000	0.000	0.000	0.000	0.000	0.000
67.000	0.000	0.000	0.471	0.742	0.624	0.542	0.000	1.001	0.000	1.001	0.483	0.000	0.000	0.000	0.000	0.000	0.789	0.000	0.000	1.001	0.966	0.000	1.001	1.107	0.000	0.754	0.000	1.001	0.553	0.871	0.000	0.000	0.000	0.000	0.000	0.000
68.000	0.000	0.000	0.436	0.542	0.447	0.400	0.000	1.001	0.000	1.001	0.306	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.000	1.001	0.954	0.000	1.001	0.813	0.000	1.189	0.000	1.001	1.025	0.836	0.000	0.000	0.000	0.000	0.000	0.000
69.000	0.000	0.000	0.718	0.860	0.801	0.412	0.000	1.001	0.000	1.001	0.871	0.000	0.000	0.000	0.000	0.000	0.848	0.000	0.000	1.001	0.883	0.000	1.001	1.036	0.000	0.954	0.000	1.001	1.107	0.377	0.000	0.000	0.000	0.000	0.000	0.000
70.000	0.000	0.000	0.601	0.930	0.530	0.542	0.000	1.001	0.000	1.001	0.247	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	1.001	1.025	0.000	1.001	0.860	0.000	0.883	0.000	1.001	0.601	0.589	0.000	0.000	0.000	0.000	0.000	0.000
