Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.401s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.153	0.012	0.000	0.000	0.000	0.000	0.212	0.989	0.377	0.047	0.000	0.000	0.000	0.130	0.000	0.012	0.000	0.000	0.000	0.024	0.035	0.000	0.000	0.000	0.000	0.518	0.989	0.106	0.000	0.000	0.000	0.000	0.377	0.000	0.000
62.000	0.000	0.000	0.130	0.035	0.000	0.000	0.047	0.035	1.001	0.259	0.000	0.000	0.000	0.000	0.212	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.365	1.001	0.000	0.000	0.000	0.000	0.035	0.624	0.000	0.000
63.000	0.000	0.012	0.365	0.071	0.000	0.000	0.071	1.236	1.001	0.671	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.777	1.001	0.412	0.000	0.000	0.000	0.389	0.389	0.000	0.000
64.000	0.000	0.000	0.789	0.153	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.059	0.141	0.000	0.000	0.000	0.000	0.047	0.707	0.024	0.000	0.000	0.000	0.035	1.001	0.200	0.000	0.000	0.000	0.000	0.306	0.024	0.012
65.000	0.024	0.000	0.365	0.106	0.000	0.000	0.012	0.471	1.001	0.789	0.000	0.000	0.000	0.130	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.318	1.001	0.283	0.000	0.000	0.000	0.000	0.506	0.094	0.000
66.000	0.000	0.024	0.530	0.024	0.000	0.000	0.035	0.907	1.001	0.212	0.000	0.000	0.035	0.459	0.130	0.024	0.000	0.000	0.000	0.000	0.012	0.801	0.000	0.000	0.000	0.259	0.589	1.001	0.000	0.000	0.000	0.047	0.236	0.824	0.318	0.000
67.000	0.000	0.012	1.048	0.247	0.000	0.000	0.000	0.000	1.001	0.071	0.000	0.000	0.000	0.000	0.236	0.012	0.000	0.000	0.000	0.059	0.094	0.400	0.000	0.000	0.000	0.000	1.072	1.001	0.942	0.000	0.000	0.000	0.035	0.860	0.271	0.000
68.000	0.000	0.400	0.930	0.330	0.000	0.000	0.000	0.330	1.001	0.165	0.000	0.000	0.000	0.306	0.318	0.141	0.000	0.000	0.000	0.000	0.000	0.895	0.130	0.000	0.000	0.000	0.283	1.001	0.283	0.377	0.000	0.000	0.000	1.083	0.283	0.059
69.000	0.000	0.071	0.365	0.000	0.000	0.000	0.000	0.636	1.001	0.365	0.000	0.000	0.000	0.553	0.459	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.353	0.000	0.000	0.000	0.777	1.001	0.707	0.000	0.000	0.000	0.495	0.577	0.012	0.000
70.000	0.000	0.000	1.307	0.082	0.059	0.000	0.000	0.495	1.001	0.730	0.000	0.000	0.000	0.071	0.565	0.012	0.106	0.000	0.000	0.000	0.000	0.389	0.153	0.000	0.000	0.000	0.565	1.001	0.283	0.000	0.047	0.047	0.200	0.024	0.000	0.000
