Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.481s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.612	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.259	0.895	0.671	0.000	0.989	0.000	0.000	0.000	0.754	0.530	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000
62.000	0.000	0.860	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.871	0.883	0.777	0.000	1.001	0.000	0.000	0.000	0.824	0.471	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.836	0.000	0.000	0.000
63.000	0.000	1.095	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.718	0.836	0.495	0.000	1.001	0.000	0.000	0.000	0.483	0.412	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000	0.000
64.000	0.000	0.801	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.400	0.930	0.765	0.000	1.001	0.000	0.000	0.000	0.871	0.612	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.871	0.000	0.000	0.000
65.000	0.000	0.907	0.177	0.059	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.930	0.977	0.553	0.000	1.001	0.000	0.000	0.000	0.954	0.942	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.789	0.000	0.000	0.000
66.000	0.000	0.518	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.777	0.860	0.471	0.000	1.001	0.000	0.000	0.000	0.424	0.094	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.178	0.000	0.000	0.000
67.000	0.000	0.871	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.942	0.954	0.377	0.000	1.001	0.000	0.000	0.000	0.436	0.130	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.165	0.860	0.612	0.000	0.000
68.000	0.000	1.142	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.389	0.683	0.059	0.024	1.001	0.000	0.000	0.000	0.118	0.165	0.000	0.000	0.000	0.000	1.001	0.035	0.000	0.000	0.000	0.000	0.730	0.659	0.000	0.000
69.000	0.000	0.907	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.860	1.072	0.447	0.000	1.001	0.000	0.000	0.000	0.553	0.342	0.000	0.000	0.000	0.000	1.001	0.024	0.000	0.000	0.000	0.000	0.742	0.506	0.000	0.000
70.000	0.000	0.871	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.836	0.895	0.118	0.000	1.001	0.000	0.000	0.000	0.236	0.106	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.801	0.589	0.000	0.000
71.000	0.000	1.095	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.954	1.001	0.153	0.000	1.001	0.000	0.000	0.000	0.695	0.565	0.000	0.000	0.012	0.047	1.001	0.000	0.000	0.000	0.000	0.412	0.565	0.471	0.000	0.000
72.000	0.000	0.742	0.000	0.000	0.000	0.000	0.000	1.001	0.035	0.000	0.000	0.000	0.695	0.777	0.447	0.000	1.001	0.000	0.000	0.000	0.330	0.118	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.565	0.459	0.389	0.000	0.000
73.000	0.000	0.954	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.907	1.001	0.000	0.000	0.989	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.730	0.966	0.765	0.000	0.000
74.000	0.000	0.612	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.789	0.977	0.000	0.000	1.001	0.000	0.000	0.000	0.765	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.601	0.919	0.777	0.000	0.000
