Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.433s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.000	0.000	0.000	0.000	0.000	0.989	0.989	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.777	0.765	0.000	0.000	0.989	0.801	0.165	0.141	0.000	0.400	0.671	0.447	0.000	0.000
62.000	1.001	0.000	0.000	0.000	0.000	0.000	1.001	1.001	0.000	0.000	0.000	0.000	0.000	0.942	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	1.166	1.048	0.000	0.000	1.001	0.271	1.154	0.447	0.000	0.483	0.730	0.765	0.000	0.000
63.000	0.966	0.000	0.000	0.000	0.000	0.000	0.907	1.001	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.977	0.718	0.000	0.000	1.001	0.871	0.553	0.318	0.000	0.553	0.671	0.624	0.000	0.000
64.000	0.942	0.000	0.000	0.000	0.000	0.000	0.942	1.001	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.777	0.801	0.000	0.000	1.001	0.283	0.683	0.612	0.000	0.342	1.001	1.048	0.000	0.000
65.000	1.013	0.000	0.000	0.000	0.000	0.000	1.001	1.001	0.000	0.000	0.000	0.000	0.000	0.942	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.353	0.330	0.000	0.000	1.001	0.389	0.247	0.259	0.024	1.072	1.013	0.919	0.000	0.000
66.000	0.777	0.000	0.000	0.000	0.000	0.000	0.848	1.001	0.000	0.000	0.000	0.000	0.000	0.895	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.389	0.000	0.000	0.294	0.141	0.530	0.400	0.000	0.000
67.000	0.330	0.000	0.000	0.000	0.000	0.000	0.294	1.001	0.000	0.000	0.000	0.000	0.000	0.718	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.224	0.000	0.000	0.153	0.565	0.860	0.636	0.000	0.000
68.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.954	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.459	0.695	0.530	0.000	0.000
69.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.118	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.707	0.754	0.730	0.000	0.000
70.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.683	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	1.048	0.977	1.048	0.000	0.000
