Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.589s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.601	0.707	0.459	0.071	0.000	0.000	0.506	0.989	0.259	0.000	0.212	0.035	0.000	0.447	0.165	0.601	0.989	0.353	0.000	0.000	0.106	0.165	0.000	0.000	0.000	0.283	0.989	0.518	0.000	0.000	0.000	0.118	0.377	0.165	0.000	0.000
62.000	0.471	0.141	0.012	0.000	0.012	0.000	0.471	1.001	0.035	0.000	0.059	0.283	0.000	0.730	0.389	0.436	1.001	0.895	0.000	0.024	0.848	0.000	0.000	0.082	0.000	0.000	1.001	0.730	0.071	0.000	0.000	0.165	0.553	0.071	0.000	0.000
63.000	0.024	0.283	0.000	0.000	0.000	0.000	0.895	1.001	0.000	0.000	0.118	0.212	0.542	0.954	0.236	0.577	1.001	0.636	0.000	0.000	0.106	0.000	0.000	0.012	0.000	0.659	1.001	0.742	0.000	0.035	0.000	0.130	0.648	0.436	0.000	0.000
64.000	0.130	0.730	0.000	0.000	0.000	0.000	0.813	1.001	0.377	0.353	0.483	0.000	0.353	1.036	0.000	0.412	1.001	0.447	0.000	0.000	0.118	0.000	0.000	0.059	0.000	0.601	1.001	0.342	0.082	0.000	0.000	0.188	0.353	0.624	0.059	0.000
65.000	0.000	1.013	0.094	0.000	0.000	0.000	0.801	1.001	0.518	0.082	0.636	0.035	0.082	0.742	0.153	0.271	1.001	0.577	0.000	0.082	0.294	0.000	0.000	0.153	0.000	0.000	1.001	0.577	0.082	0.000	0.000	0.000	0.718	0.754	0.000	0.000
66.000	0.000	0.730	0.000	0.000	0.000	0.000	0.330	1.001	0.094	0.153	0.518	0.035	0.200	0.813	0.012	0.330	1.001	0.400	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.165	1.001	0.353	0.000	0.000	0.000	0.153	0.671	0.000	0.000	0.000
67.000	0.000	0.047	0.141	0.000	0.012	0.012	1.307	1.001	0.518	0.000	0.118	0.106	0.789	0.000	0.000	0.082	1.001	0.542	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.436	1.001	0.483	0.000	0.000	0.012	0.165	0.530	0.141	0.000	0.000
68.000	0.318	0.989	0.342	0.000	0.000	0.000	0.071	1.001	0.777	0.024	0.024	0.000	0.094	0.659	0.000	0.377	1.001	0.530	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.000	1.001	0.601	0.024	0.000	0.000	0.000	0.082	0.106	0.000	0.000
69.000	0.177	0.671	0.424	0.012	0.047	0.188	0.000	1.001	0.000	0.118	0.659	0.000	0.082	0.306	0.024	0.377	1.001	0.000	0.000	0.024	0.624	0.000	0.000	0.000	0.000	0.153	1.001	0.141	0.000	0.000	0.000	0.035	0.459	0.000	0.000	0.000
70.000	0.071	0.977	0.236	0.082	0.000	0.000	0.000	1.001	0.389	0.000	0.318	0.047	0.000	0.801	0.330	0.330	1.001	0.436	0.000	0.000	0.695	0.000	0.000	0.000	0.000	0.506	1.001	1.060	0.000	0.000	0.000	0.000	0.424	0.012	0.000	0.000
