Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.388s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.059	0.059	0.283	0.059	0.012	0.000	0.271	0.601	0.989	0.047	0.024	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.659	0.283	0.000	0.000	0.000	0.294	0.989	0.966	0.200	0.000	0.000	0.000	0.177	0.059	0.024
62.000	0.000	0.342	0.424	0.035	0.000	0.000	0.094	0.919	1.001	0.577	0.000	0.000	0.000	0.059	0.024	0.000	0.000	0.000	0.000	0.153	0.000	0.224	0.471	0.094	0.000	0.035	0.106	1.001	0.824	0.000	0.000	0.000	0.000	0.424	0.000	0.000
63.000	0.000	0.165	0.789	0.024	0.000	0.000	0.000	0.059	1.001	0.612	0.000	0.000	0.000	0.212	0.813	0.000	0.000	0.000	0.000	0.012	0.177	0.318	0.000	0.000	0.000	0.024	0.506	1.001	0.542	0.000	0.000	0.000	0.000	1.001	0.483	0.000
64.000	0.000	0.412	0.860	0.012	0.000	0.000	0.059	0.447	1.001	0.471	0.000	0.000	0.000	0.047	0.024	0.106	0.000	0.000	0.000	0.000	0.047	0.530	0.153	0.000	0.000	0.389	0.565	1.001	0.895	0.000	0.000	0.000	0.035	0.424	0.024	0.000
65.000	0.012	0.059	0.389	0.000	0.000	0.000	0.047	0.306	1.001	0.695	0.012	0.000	0.000	0.012	0.636	0.000	0.000	0.000	0.000	0.000	0.365	0.601	0.130	0.000	0.000	0.012	0.671	1.001	0.671	0.000	0.000	0.000	0.082	0.236	0.035	0.000
66.000	0.082	0.271	0.412	0.424	0.000	0.000	0.035	0.518	1.001	0.765	0.000	0.000	0.012	0.106	0.589	0.000	0.000	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.130	1.130	1.001	0.130	0.000	0.000	0.000	0.459	0.742	0.000	0.000
67.000	0.000	0.318	0.683	0.165	0.000	0.000	0.000	0.848	1.001	0.200	0.000	0.000	0.000	0.071	0.919	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.212	1.001	0.930	0.024	0.000	0.000	0.000	0.919	0.035	0.012
68.000	0.012	0.177	0.907	0.177	0.000	0.000	0.024	0.059	1.001	0.294	0.000	0.000	0.000	0.000	0.695	0.459	0.000	0.000	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.000	1.001	1.001	0.459	0.130	0.000	0.000	0.012	0.530	0.059	0.000
69.000	0.000	0.012	0.012	0.024	0.000	0.000	0.000	0.000	1.001	0.247	0.000	0.000	0.000	0.000	0.247	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.082	0.636	1.001	0.024	0.000	0.000	0.000	0.000	0.824	0.153	0.247
70.000	0.000	0.118	0.271	0.024	0.000	0.000	0.000	0.789	1.001	0.082	0.000	0.000	0.000	0.247	0.424	0.000	0.000	0.000	0.000	0.000	0.000	0.754	0.000	0.000	0.000	0.000	0.212	1.001	0.071	0.165	0.000	0.000	0.000	0.648	0.153	0.000
71.000	0.035	0.247	1.001	0.047	0.389	0.000	0.000	1.060	1.001	0.860	0.000	0.000	0.000	0.000	0.518	0.000	0.000	0.000	0.000	0.000	0.071	0.259	0.059	0.000	0.000	0.000	0.153	1.001	0.754	0.047	0.000	0.000	0.000	0.730	0.200	0.000
72.000	0.000	0.165	1.001	0.047	0.012	0.000	0.000	0.236	1.001	0.777	0.141	0.000	0.000	0.012	0.860	0.000	0.000	0.000	0.000	0.024	0.130	0.000	0.000	0.000	0.000	0.000	0.754	1.001	0.094	0.000	0.000	0.000	0.059	0.648	0.082	0.000
