Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.458s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.224	0.342	0.000	0.400	0.954	0.059	0.118	0.989	0.082	0.130	0.989	0.553	0.000	0.636	0.000	0.000	0.506	0.141	0.000	0.577	0.000	0.035	0.130	0.000	0.389	0.989	0.718	0.306	0.989	0.471	0.000	0.730	0.082	0.177	0.671	0.318
62.000	0.035	0.259	0.035	0.000	0.589	0.165	0.836	1.001	0.188	0.306	1.001	1.095	0.024	0.765	0.000	0.153	0.624	0.200	0.000	0.765	0.024	0.000	0.212	0.212	0.483	1.001	0.459	1.048	1.001	0.777	0.188	0.389	0.130	0.082	0.601	0.247
63.000	0.024	0.365	0.130	0.153	0.671	0.236	0.565	1.001	0.530	0.259	1.001	0.153	0.000	0.883	0.106	0.024	0.954	0.000	0.000	0.024	0.000	0.024	0.553	0.000	0.024	1.001	0.130	0.447	1.001	0.412	0.059	0.224	0.118	0.047	0.954	0.012
64.000	0.153	0.577	0.012	0.071	0.813	0.318	0.695	1.001	0.188	0.200	1.001	0.601	0.000	0.907	0.000	0.000	0.636	0.035	0.024	0.071	0.024	0.000	0.589	0.047	0.624	1.001	0.553	0.071	1.001	0.907	0.342	0.966	0.200	0.035	0.966	0.012
65.000	0.106	0.306	0.000	0.082	0.436	0.059	0.035	1.001	0.283	0.342	1.001	0.754	0.000	0.553	0.294	0.000	0.024	0.094	0.000	1.425	0.024	0.000	0.000	0.542	0.035	1.001	0.342	1.154	1.001	0.659	0.082	0.459	0.000	0.495	0.377	0.035
66.000	0.118	1.284	0.000	0.118	0.294	0.000	0.271	1.001	0.259	0.424	1.001	0.589	0.000	0.318	0.000	0.082	0.589	0.353	0.212	0.659	0.000	0.000	0.412	0.000	0.730	1.001	0.118	0.624	1.001	0.200	0.059	0.659	0.000	0.683	0.565	0.000
67.000	0.165	0.648	0.271	0.000	0.683	0.106	1.072	1.001	0.188	0.542	1.001	0.612	0.000	0.624	0.012	0.000	0.436	0.012	0.082	0.542	0.000	0.047	0.648	0.012	0.236	1.001	0.636	0.483	1.001	0.377	0.059	0.777	0.400	0.082	0.318	0.000
68.000	0.000	0.259	0.059	0.094	0.754	0.000	0.012	1.001	0.377	0.141	1.001	0.730	0.000	0.860	0.400	0.000	0.283	0.365	0.000	0.954	0.047	0.000	0.000	0.212	0.954	1.001	0.106	0.612	1.001	0.471	0.059	1.083	0.094	0.365	0.530	0.000
69.000	0.000	0.919	0.342	0.000	0.789	0.059	1.342	1.001	0.106	0.683	1.001	0.577	0.000	0.530	0.153	0.012	0.601	0.047	0.000	0.765	0.024	0.047	0.000	0.012	0.565	1.001	0.236	0.989	1.001	0.789	0.141	0.283	0.024	0.000	0.754	0.153
70.000	0.012	0.483	0.141	0.671	0.553	0.000	0.436	1.001	0.000	0.224	1.001	0.130	0.236	0.000	0.000	0.035	0.754	0.012	0.141	0.459	0.071	0.000	0.813	0.106	0.436	1.001	0.377	0.259	1.001	0.024	0.141	1.319	0.212	0.306	1.107	0.071
71.000	0.012	0.377	0.059	0.224	0.836	0.000	0.765	1.001	0.589	0.247	1.001	0.059	0.000	0.848	0.353	0.071	0.447	0.047	0.000	0.294	0.035	0.035	1.095	0.130	1.048	1.001	0.106	0.000	1.001	0.000	0.365	0.283	0.247	0.000	0.495	0.012
72.000	0.071	0.000	0.012	0.082	0.518	0.000	0.436	1.001	0.000	0.236	1.001	0.813	0.059	0.553	0.071	0.000	0.424	0.365	0.000	0.330	0.000	0.000	0.236	0.059	0.589	1.001	0.012	0.400	1.001	0.271	0.118	1.272	0.024	0.306	1.036	0.318
73.000	0.000	0.000	0.000	0.000	0.318	0.047	0.636	0.989	1.072	0.047	0.989	0.695	0.035	0.459	0.271	0.035	0.624	0.542	0.000	0.389	0.200	0.118	0.883	0.012	0.683	0.989	0.071	0.683	0.989	0.283	0.236	1.083	0.000	0.153	0.271	0.000
