Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.451s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.871	0.177	0.542	0.047	0.000	0.813	0.377	0.377	0.989	0.012	0.000	0.082	0.989	0.024	0.671	0.000	0.000	0.000	0.636	0.224	0.824	0.989	0.447	0.000	0.318	0.989	0.000	0.447	0.683	0.000	0.024	0.012	0.106	0.966	0.989
62.000	1.001	1.001	0.353	0.883	0.000	0.000	0.824	0.035	0.106	1.001	0.000	0.000	0.389	1.001	0.400	0.483	0.424	0.000	0.000	0.130	0.471	0.330	1.001	0.977	0.000	0.353	1.001	0.000	0.919	0.789	0.000	0.094	0.082	0.424	1.001	1.001
63.000	1.001	1.036	0.930	0.589	0.012	0.000	1.072	0.212	0.589	1.001	0.353	0.000	0.765	1.001	0.035	0.318	0.353	0.094	0.000	0.601	0.353	0.259	1.001	0.671	0.000	1.036	1.001	0.000	0.612	0.801	0.000	0.012	0.730	0.000	1.001	1.001
64.000	1.001	0.813	0.447	0.271	0.012	0.000	0.813	0.565	0.848	1.001	0.000	0.000	0.636	1.001	0.200	0.412	0.012	0.094	0.012	0.306	0.106	0.047	1.001	0.671	0.000	0.389	1.001	0.000	0.707	0.895	0.000	0.247	0.612	0.671	0.860	1.001
65.000	1.001	1.048	0.412	0.106	0.012	0.000	1.001	0.801	0.141	1.001	0.765	0.000	0.212	1.001	0.024	0.553	0.483	0.059	0.071	0.565	0.000	0.200	1.001	0.424	0.094	0.247	1.001	0.294	0.377	1.013	0.000	0.024	0.483	0.730	0.930	1.001
66.000	1.001	0.695	0.365	1.060	0.377	0.000	0.436	0.542	0.012	1.001	0.130	0.000	0.754	1.001	0.024	0.659	0.306	0.165	0.000	0.283	0.671	0.294	1.001	0.765	0.000	0.000	1.001	0.365	0.707	0.648	0.000	0.024	1.095	0.212	0.813	1.001
67.000	1.001	0.977	0.447	0.342	0.000	0.000	0.966	0.754	0.153	1.001	0.259	0.000	1.060	1.001	0.518	1.083	0.553	0.106	0.000	0.188	0.683	0.000	1.001	0.730	0.000	0.118	1.001	0.000	0.436	1.107	0.000	0.106	0.294	0.483	0.895	1.001
68.000	1.001	1.072	0.506	0.024	0.024	0.000	0.695	0.919	0.624	1.001	0.294	0.012	0.483	1.001	0.024	0.636	0.188	0.035	0.000	0.259	0.907	0.860	1.001	0.659	0.000	0.000	1.001	0.000	0.707	1.001	0.177	0.035	0.400	0.259	1.107	1.001
69.000	1.001	0.718	0.424	0.000	0.000	0.000	1.013	0.447	0.542	1.001	0.518	0.000	0.777	1.001	0.483	0.966	0.118	0.035	0.012	0.000	0.306	0.000	1.001	0.506	0.000	0.495	1.001	0.165	0.506	0.742	0.000	0.165	0.436	0.671	0.801	1.001
70.000	1.001	0.565	0.130	0.000	0.000	0.000	0.836	0.624	0.000	1.001	1.048	0.071	0.565	1.001	0.389	0.754	0.907	0.024	0.247	0.436	0.506	0.000	1.001	0.683	0.000	0.542	1.001	0.636	0.601	0.942	0.000	0.012	0.365	0.718	0.848	1.001
