Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.429s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.000	0.871	0.883	0.000	0.966	0.989	0.000	0.000	0.989	0.000	0.813	0.718	0.000	0.000	0.695	0.400	0.000	0.000	0.000	0.118	0.082	0.000	0.824	0.989	0.118	0.483	0.989	0.683	0.707	0.777	0.035	0.436	0.459	0.118
62.000	0.000	0.000	0.000	0.601	0.612	0.000	0.801	1.001	0.000	0.000	1.001	0.000	0.365	1.130	0.000	0.000	0.118	0.059	0.000	0.000	0.000	0.224	0.130	0.000	0.777	1.001	0.177	0.424	1.001	0.824	0.542	0.730	0.141	0.318	0.236	0.024
63.000	0.000	0.000	0.000	0.730	0.977	0.000	0.730	1.001	0.000	0.000	1.001	0.000	0.930	0.412	0.000	0.000	1.130	1.013	0.000	0.000	0.000	0.024	0.259	0.000	0.683	1.001	1.072	0.389	1.001	0.895	0.294	0.883	0.742	0.236	0.695	0.071
64.000	0.000	0.000	0.000	0.813	0.848	0.000	0.989	1.001	0.000	0.000	1.001	0.000	1.048	1.378	0.000	0.000	0.742	0.683	0.000	0.000	0.000	0.035	0.224	0.000	0.718	1.001	0.695	0.471	1.001	0.754	0.813	0.624	0.636	0.318	0.553	0.306
65.000	0.000	0.000	0.000	0.919	0.977	0.000	0.871	1.001	0.000	0.000	1.001	0.000	0.601	0.930	0.000	0.000	0.883	0.718	0.024	0.000	0.000	0.153	0.024	0.000	0.412	1.001	0.412	0.695	1.001	1.001	0.695	1.013	0.247	0.518	0.824	0.306
66.000	0.000	0.000	0.000	0.624	0.742	0.000	0.836	1.001	0.000	0.000	1.001	0.000	0.977	0.659	0.000	0.000	0.871	0.648	0.836	0.000	0.000	0.259	0.000	0.000	1.025	1.001	0.518	0.636	1.001	0.447	0.130	0.318	0.342	0.306	0.777	0.118
67.000	0.000	0.000	0.000	0.966	0.954	0.000	0.954	1.001	0.000	0.000	1.001	0.000	0.801	1.048	0.000	0.000	0.966	0.377	0.330	0.000	0.000	0.000	0.000	0.000	0.306	1.001	0.707	0.565	1.001	0.942	0.436	0.919	0.636	0.141	0.777	0.801
68.000	0.000	0.000	0.000	0.553	0.813	0.000	0.907	1.001	0.000	0.000	1.001	0.000	0.848	0.966	0.000	0.000	0.695	0.777	0.000	0.000	0.000	0.000	0.059	0.000	0.024	1.001	0.648	0.306	1.001	0.589	0.813	0.777	0.612	0.436	0.895	0.518
69.000	0.000	0.000	0.000	0.824	0.860	0.000	0.730	1.001	0.000	0.000	1.001	0.000	0.813	0.966	0.000	0.000	0.259	0.200	0.024	0.000	0.000	0.000	0.601	0.000	0.495	1.001	0.589	0.318	1.001	0.648	0.553	0.989	0.082	0.471	0.813	0.589
70.000	0.000	0.000	0.000	0.577	0.601	0.000	0.860	1.001	0.000	0.000	1.001	0.000	0.636	0.789	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.518	0.000	0.989	1.001	0.742	0.919	1.001	0.553	0.447	0.565	0.000	0.848	0.895	0.318
71.000	0.000	0.000	0.000	0.695	0.871	0.000	0.989	1.001	0.000	0.000	1.001	0.000	0.777	0.848	0.000	0.000	0.000	0.000	0.777	0.000	0.000	0.000	0.883	0.000	0.954	1.001	0.801	0.565	1.001	0.907	0.059	0.695	0.553	0.283	0.271	0.012
72.000	0.000	0.000	0.000	0.801	0.977	0.000	0.919	1.001	0.000	0.000	1.001	0.000	1.025	0.671	0.000	0.000	0.000	0.000	0.907	0.000	0.000	0.000	0.718	0.000	0.283	1.001	0.730	0.612	1.001	0.636	0.000	0.860	0.589	0.447	0.518	0.447
73.000	0.000	0.000	0.000	0.601	0.553	0.000	1.013	0.989	0.000	0.000	0.989	0.000	1.013	0.542	0.000	0.000	0.577	0.035	0.165	0.000	0.000	0.000	0.648	0.000	0.624	0.989	0.153	0.236	0.989	0.718	0.071	0.718	0.883	0.353	0.601	0.612
74.000	0.000	0.000	0.000	1.072	1.107	0.000	0.565	1.001	0.000	0.000	1.001	0.000	0.424	1.048	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.000	0.966	0.012	0.954	1.001	0.000	0.000	1.001	0.966	0.365	0.777	0.813	0.801	0.895	0.989
75.000	0.000	0.000	0.000	0.236	0.801	0.000	1.130	1.001	0.000	0.000	1.001	0.000	1.130	0.224	0.000	0.000	0.977	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.436	1.001	0.000	0.730	1.001	0.188	0.247	0.436	0.200	0.860	1.048	0.377
76.000	0.000	0.000	0.000	0.000	0.930	0.000	0.942	1.001	0.000	0.000	1.001	0.000	0.683	0.601	0.000	0.000	1.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.742	1.001	0.000	0.518	1.001	0.000	1.025	0.447	0.506	0.612	0.989	0.000
77.000	0.000	0.000	0.000	0.000	0.200	0.000	0.824	1.001	0.000	0.000	1.001	0.000	0.801	0.000	0.000	0.000	0.895	0.506	0.200	0.000	0.000	0.000	0.919	0.141	0.883	1.001	0.000	0.553	1.001	0.436	0.330	0.754	0.754	0.330	0.683	0.212
78.000	0.000	0.000	0.000	0.000	0.000	0.000	0.730	1.001	0.000	0.000	1.001	0.000	0.695	0.000	0.000	0.000	0.930	0.883	0.518	0.000	0.000	0.000	0.424	0.000	0.730	1.001	0.000	0.636	1.001	0.730	0.000	1.083	0.801	0.000	0.683	0.765
79.000	0.000	0.000	0.000	0.000	0.000	0.000	0.871	1.001	0.000	0.000	1.001	0.000	0.342	0.365	0.000	0.000	0.436	0.330	0.648	0.000	0.000	0.000	0.259	0.000	0.966	1.001	0.000	0.836	1.001	0.589	0.000	0.860	0.424	0.000	1.130	1.060
80.000	0.000	0.000	0.000	0.000	0.000	0.000	0.648	1.001	0.000	0.000	1.001	0.000	1.272	0.601	0.000	0.000	0.777	0.601	0.966	0.000	0.000	0.000	0.636	0.000	0.895	1.001	0.000	0.506	1.001	1.154	0.000	1.025	0.000	0.000	0.919	0.919
81.000	0.000	0.000	0.000	0.000	0.000	0.012	0.942	1.001	0.000	0.000	1.001	0.236	0.730	0.930	0.000	0.000	0.883	0.707	0.813	0.000	0.000	0.000	0.895	0.000	0.718	1.001	0.024	1.119	1.001	0.860	0.000	0.212	0.071	0.000	0.165	0.177
82.000	0.000	0.000	0.000	0.000	0.000	0.000	0.836	1.001	0.000	0.000	1.001	0.000	0.236	0.942	0.000	0.000	0.742	0.589	0.271	0.000	0.000	0.000	0.824	0.000	1.036	1.001	0.130	0.954	1.001	0.789	0.000	0.000	0.000	0.000	0.000	0.000
83.000	0.000	0.000	0.000	0.000	0.895	0.000	1.142	1.001	0.000	0.000	1.001	0.000	0.024	1.001	0.000	0.000	0.919	0.542	0.000	0.000	0.000	0.000	0.907	0.000	0.977	1.001	0.589	0.813	1.001	1.036	0.000	0.954	0.177	0.200	0.824	0.000
84.000	0.000	0.000	0.000	0.000	0.942	0.000	0.765	1.001	0.000	0.000	1.001	0.000	0.000	0.966	0.000	0.000	0.424	0.377	0.000	0.000	0.000	0.000	0.318	0.000	0.930	1.001	0.530	0.966	1.001	1.001	0.000	0.801	0.000	0.000	0.813	0.000
85.000	0.000	0.000	0.000	0.000	0.718	0.000	1.119	0.989	0.000	0.000	0.989	0.000	0.000	0.954	0.000	0.141	0.730	0.424	0.000	0.000	0.000	0.000	0.601	0.000	0.871	0.989	0.459	0.577	0.989	0.683	0.000	1.107	0.000	0.483	0.860	0.000
86.000	0.000	0.000	0.000	0.000	0.389	0.000	0.954	1.001	0.000	0.000	1.001	0.000	0.000	1.001	0.000	0.283	0.424	0.000	0.106	0.000	0.000	0.000	0.377	0.000	1.095	1.001	0.424	0.765	1.001	0.836	0.035	0.895	0.000	0.565	0.824	0.000
87.000	0.000	0.000	0.000	0.000	0.659	0.000	0.895	1.001	0.000	0.000	1.001	0.000	0.000	0.848	0.000	0.259	0.553	0.000	0.389	0.000	0.000	0.000	0.400	0.000	0.495	1.001	0.553	0.553	1.001	0.624	0.601	0.966	0.330	0.224	0.871	0.000
88.000	0.000	0.000	0.000	0.000	0.330	0.000	0.989	1.001	0.000	0.000	1.001	0.000	0.000	1.072	0.000	0.471	0.624	0.000	0.718	0.000	0.000	0.000	0.318	0.000	0.754	1.001	0.730	0.707	1.001	1.001	0.636	0.683	0.247	0.224	0.553	0.000
89.000	0.000	0.000	0.000	0.000	0.754	0.000	0.989	1.001	0.000	0.000	1.001	0.000	0.000	0.813	0.000	0.094	0.342	0.000	0.330	0.000	0.000	0.000	0.518	0.000	0.436	1.001	0.553	0.012	1.001	1.025	0.659	0.742	0.224	0.471	0.683	0.000
90.000	0.000	0.000	0.000	0.000	0.200	0.000	0.730	1.001	0.000	0.000	1.001	0.000	0.000	0.436	0.000	0.459	0.389	0.000	0.495	0.000	0.000	0.000	0.306	0.000	1.189	1.001	0.506	0.000	1.001	0.777	0.400	0.424	0.365	0.919	0.989	0.000
91.000	0.801	0.000	0.000	0.047	1.213	0.000	0.942	1.001	0.000	0.000	1.001	0.000	0.000	1.401	0.000	0.695	0.648	0.353	0.294	0.000	0.000	0.000	0.565	0.000	0.330	1.001	0.342	1.060	1.001	0.683	0.365	0.789	0.353	0.424	0.977	0.000
92.000	0.836	0.000	0.000	0.000	0.565	0.000	0.789	1.001	0.000	0.000	1.001	0.000	0.000	0.954	0.000	0.860	0.836	0.895	0.306	0.000	0.000	0.000	0.648	0.000	0.530	1.001	0.754	0.777	1.001	1.048	0.565	0.542	0.742	0.589	0.836	0.000
93.000	0.000	0.000	0.000	0.000	1.130	0.000	0.000	1.001	0.000	0.000	1.001	0.000	0.000	0.860	0.000	0.718	0.977	0.247	0.624	0.000	0.000	0.000	1.201	0.000	0.801	1.001	0.400	0.966	1.001	0.259	0.848	0.989	0.082	0.518	0.718	0.000
94.000	0.000	0.000	0.000	0.000	0.930	0.000	0.000	1.001	0.000	0.000	1.001	0.000	0.000	0.954	0.000	1.036	0.895	0.000	0.330	0.000	0.000	0.000	0.683	0.000	0.141	1.001	0.589	0.860	1.001	0.000	0.318	0.765	0.848	0.000	0.977	0.000
95.000	0.000	0.000	0.000	0.000	0.860	0.000	0.589	1.001	0.000	0.000	1.001	0.000	0.000	1.025	0.000	0.495	1.013	0.000	0.966	0.000	0.000	0.000	1.001	0.412	0.942	1.001	0.130	0.353	1.001	0.577	0.141	0.459	0.365	0.000	1.072	0.000
96.000	0.000	0.000	0.000	0.342	0.942	0.000	0.813	1.001	0.000	0.000	1.001	0.000	0.000	0.895	0.000	1.142	0.907	0.000	0.400	0.000	0.000	0.000	0.624	0.589	0.589	1.001	0.447	0.966	1.001	0.777	0.824	0.824	0.471	0.000	0.919	0.165
97.000	0.000	0.000	0.000	0.495	0.530	0.000	1.072	0.989	0.000	0.000	0.989	0.000	0.848	0.848	0.000	0.471	0.530	0.000	0.118	0.000	0.000	0.000	0.577	0.447	0.259	0.989	0.577	0.883	0.989	0.895	0.624	0.907	0.565	0.000	0.612	0.824
98.000	0.000	0.000	0.000	0.942	1.130	0.000	0.919	1.001	0.000	0.000	1.001	0.000	1.001	1.119	0.000	0.318	0.801	0.000	0.000	0.000	0.000	0.000	0.789	0.648	0.342	1.001	0.271	0.177	1.001	0.919	0.377	0.577	0.294	0.000	0.930	0.695
99.000	0.271	0.000	0.000	0.495	0.553	0.000	0.707	1.001	0.000	0.000	1.001	0.000	0.542	0.765	0.000	0.553	0.730	0.012	0.000	0.000	0.000	0.000	0.671	0.424	0.259	1.001	0.412	0.671	1.001	0.495	0.659	0.989	1.025	0.000	0.707	0.742
100.000	0.824	0.000	0.000	0.294	0.754	0.000	0.813	1.001	0.000	0.000	1.001	0.000	1.001	0.860	0.000	0.118	0.353	0.212	0.000	0.000	0.000	0.000	0.012	0.035	0.000	1.001	0.000	0.424	1.001	0.718	0.459	0.483	0.436	0.000	0.895	0.553
101.000	0.707	0.000	0.000	0.518	0.542	0.000	0.836	1.001	0.000	0.000	1.001	0.000	0.671	0.730	0.000	0.236	0.306	0.047	0.000	0.000	0.000	0.000	0.495	0.353	0.000	1.001	0.000	0.024	1.001	0.730	0.919	0.895	0.589	0.000	0.424	0.518
102.000	1.142	0.000	0.000	0.377	0.412	0.000	1.083	1.001	0.000	0.000	1.001	0.000	0.718	0.883	0.000	0.000	0.789	0.000	0.000	0.000	0.000	0.000	0.836	0.801	0.224	1.001	0.000	0.000	1.001	0.989	0.259	0.907	0.506	0.000	0.047	0.977
103.000	0.824	0.000	0.000	0.530	1.378	0.000	0.707	1.001	0.000	0.000	1.001	0.000	0.824	1.060	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.530	0.436	0.000	1.001	0.000	0.000	1.001	0.777	0.000	0.989	0.907	0.000	0.012	0.542
104.000	1.060	0.000	0.000	0.942	0.966	0.000	1.189	1.001	0.000	0.000	1.001	0.000	0.765	0.860	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.060	0.553	0.000	1.001	0.000	0.000	1.001	0.636	0.000	0.848	0.695	0.000	0.000	0.483
