Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.447s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.259	0.141	0.342	0.000	0.000	0.977	0.483	0.094	0.989	0.400	0.024	0.153	0.989	0.306	0.495	0.000	0.000	0.000	0.612	0.271	0.459	0.989	0.000	0.059	0.247	0.989	0.118	0.082	0.989	0.000	0.012	0.271	0.024	0.577	0.989
62.000	1.001	0.942	0.094	0.294	0.200	0.071	0.919	0.436	0.118	1.001	0.024	0.012	0.683	1.001	0.247	0.624	0.000	0.000	0.424	0.730	0.318	0.612	1.001	0.000	0.000	0.059	1.001	0.188	0.860	0.966	0.012	0.000	0.542	0.153	0.777	1.001
63.000	1.001	1.025	0.118	0.754	0.153	0.106	0.930	0.636	0.483	1.001	0.035	0.012	0.789	1.001	0.495	0.471	0.000	0.000	0.071	0.212	0.153	0.671	1.001	0.000	0.059	0.059	1.001	0.247	0.342	0.966	0.000	0.000	0.789	0.294	0.907	1.001
64.000	1.001	0.471	0.860	0.342	0.047	0.035	0.671	0.542	0.271	1.001	0.177	0.035	0.389	1.001	0.530	0.130	0.000	0.000	0.436	0.024	0.318	0.942	1.001	0.000	0.035	0.094	1.001	0.118	0.907	0.919	0.035	0.059	0.106	0.106	0.895	1.001
65.000	1.001	1.142	1.001	0.400	0.271	0.082	1.048	0.400	0.188	1.001	0.118	0.047	0.459	1.001	0.589	0.412	0.000	0.000	0.130	0.412	0.165	0.730	1.001	0.000	0.082	0.118	1.001	0.059	0.612	1.001	0.000	0.000	0.247	0.118	0.942	1.001
66.000	1.001	0.789	0.424	0.318	0.130	0.094	1.036	0.400	0.342	1.001	0.400	0.012	0.789	1.001	0.577	0.459	0.000	0.000	0.000	0.212	0.919	0.754	1.001	0.000	0.024	0.047	1.001	0.012	0.777	0.977	0.012	0.012	0.212	0.012	0.636	1.001
67.000	1.001	1.130	0.612	0.542	0.212	0.141	0.966	0.000	0.495	1.001	0.318	0.035	0.436	1.001	0.506	0.130	0.000	0.000	0.247	0.389	0.400	0.754	1.001	0.000	0.118	0.082	1.001	0.177	1.048	0.907	0.024	0.059	0.377	0.236	0.824	1.001
68.000	1.001	0.695	0.436	0.848	0.283	0.271	0.695	0.813	0.153	1.001	0.259	0.000	0.400	1.001	0.471	0.165	0.000	0.000	0.318	0.330	0.377	0.930	1.001	0.000	0.012	0.141	1.001	0.236	0.601	0.966	0.024	0.000	0.518	0.106	0.895	1.001
69.000	1.001	1.048	1.366	0.012	0.000	0.000	0.495	0.471	0.389	1.001	0.153	0.212	0.400	1.001	0.471	0.530	0.000	0.000	0.082	0.695	0.306	0.294	1.001	0.000	0.000	0.082	1.001	0.259	0.518	0.966	0.000	0.000	0.765	0.059	1.072	1.001
70.000	1.001	0.942	0.860	0.695	0.188	0.118	1.166	0.024	0.471	1.001	0.259	0.200	0.471	1.001	0.342	0.306	0.000	0.000	0.212	0.353	0.471	0.577	1.001	0.000	0.118	0.059	1.001	0.035	0.919	0.942	0.000	0.000	0.518	0.094	1.001	1.001
71.000	1.001	0.977	0.695	0.624	0.082	0.035	0.966	0.542	0.271	1.001	0.177	0.000	0.318	1.001	0.589	0.400	0.000	0.000	0.412	0.565	0.236	0.942	1.001	0.000	0.035	0.294	1.001	0.106	0.471	0.966	0.000	0.106	0.447	0.035	1.001	1.001
72.000	1.001	0.907	0.777	0.553	0.094	0.047	0.824	0.648	0.330	1.001	0.047	0.082	0.471	1.001	0.424	0.389	0.000	0.000	0.365	0.224	0.247	0.483	1.001	0.000	0.059	0.153	1.001	0.200	0.707	0.919	0.024	0.094	0.259	0.141	0.871	1.001
73.000	0.989	0.707	0.153	0.789	0.330	0.130	0.930	0.483	0.471	0.989	0.118	0.106	0.648	0.989	0.247	0.024	0.000	0.000	0.224	0.400	0.412	0.730	0.989	0.000	0.000	0.024	0.989	0.306	0.730	0.919	0.012	0.012	0.141	0.024	0.907	0.989
74.000	1.001	1.013	1.130	0.436	0.200	0.012	0.954	0.306	0.330	1.001	0.118	0.012	0.294	1.001	0.542	0.306	0.000	0.000	0.400	0.377	0.330	0.530	1.001	0.000	0.000	0.047	1.001	0.177	0.659	1.025	0.035	0.000	0.471	0.118	1.025	1.001
75.000	1.001	0.860	0.424	0.188	0.059	0.035	0.895	0.365	0.400	1.001	0.377	0.000	0.365	1.001	0.648	0.542	0.000	0.000	0.047	0.118	0.141	0.459	1.001	0.000	0.000	0.000	1.001	0.153	0.542	0.659	0.000	0.000	0.836	0.024	0.966	1.001
76.000	1.001	0.989	1.025	0.306	0.153	0.188	0.907	0.400	0.236	1.001	0.389	0.165	0.954	1.001	0.294	0.153	0.000	0.000	0.342	0.530	0.447	0.954	1.001	0.000	0.000	0.047	1.001	0.236	0.848	1.166	0.000	0.000	0.447	0.130	0.930	1.001
77.000	1.001	0.801	0.765	0.589	0.165	0.094	0.871	0.330	0.200	1.001	0.294	0.071	0.224	1.001	0.589	0.082	0.000	0.000	0.177	0.648	0.506	0.553	1.001	0.000	0.024	0.130	1.001	0.071	0.601	0.977	0.000	0.000	0.259	0.106	0.966	1.001
78.000	1.001	1.036	0.919	0.483	0.141	0.000	0.919	0.400	0.318	1.001	0.565	0.106	0.330	1.001	0.518	0.330	0.000	0.000	0.212	0.130	0.577	0.742	1.001	0.000	0.024	0.071	1.001	0.330	0.895	1.001	0.035	0.035	0.224	0.071	0.954	1.001
79.000	1.001	1.013	0.754	0.754	0.082	0.047	0.801	0.648	0.165	1.001	0.188	0.000	0.495	1.001	0.671	0.141	0.000	0.000	0.082	0.447	0.212	0.871	1.001	0.000	0.000	0.024	1.001	0.188	0.365	0.765	0.000	0.000	0.577	0.047	0.907	1.001
80.000	1.001	0.730	0.553	0.389	0.141	0.012	0.742	0.389	0.765	1.001	0.024	0.000	0.306	1.001	0.860	0.106	0.000	0.000	0.353	0.106	0.683	0.718	1.001	0.000	0.012	0.130	1.001	0.165	0.777	1.072	0.094	0.047	0.447	0.082	0.895	1.001
81.000	1.001	0.883	0.883	0.789	0.141	0.059	0.824	0.082	0.318	1.001	0.012	0.000	0.330	1.001	0.412	0.165	0.000	0.000	0.365	0.412	0.542	0.789	1.001	0.000	0.177	0.236	1.001	0.236	0.707	0.942	0.000	0.024	0.389	0.012	1.119	1.001
