Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.425s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.059	0.177	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.718	0.000	0.000	0.000	0.000	0.000	0.989	0.542	0.000	0.000	0.000	0.989	0.989	0.000	0.000	0.000	0.000	0.000	0.259	0.000	0.000
62.000	0.000	0.895	1.060	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.459	0.000	0.000	0.000	0.000	0.000	0.542	0.424	0.000	0.000	0.000	0.518	1.001	0.000	0.000	0.000	0.000	0.000	0.883	0.000	0.000
63.000	0.000	0.907	0.813	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.000	0.977	0.954	0.000	0.000	0.000	0.954	1.001	0.000	0.000	0.000	0.000	0.000	0.824	0.000	0.000
64.000	0.000	1.095	1.142	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	1.048	0.000	0.000	0.000	0.000	0.000	1.154	1.095	0.000	0.000	0.000	0.801	1.001	0.000	0.000	0.000	0.000	0.000	0.683	0.000	0.000
65.000	0.000	0.754	0.942	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.907	0.000	0.000	0.000	0.000	0.000	0.789	0.177	0.000	0.000	0.000	0.824	1.001	0.000	0.000	0.000	0.000	0.000	0.930	0.000	0.000
66.000	0.000	1.001	0.789	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.707	0.000	0.000	0.000	0.000	0.000	0.930	0.813	0.000	0.000	0.000	0.930	1.001	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000
67.000	0.000	0.518	0.942	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.153	0.153	0.000	0.000	0.000	0.000	0.966	0.671	0.000	0.000	0.000	0.636	1.001	0.000	0.000	0.000	0.000	0.000	0.801	0.000	0.000
68.000	0.000	0.283	0.742	0.000	0.000	0.000	0.000	0.000	1.001	0.024	0.000	0.000	0.000	0.000	0.000	0.318	0.012	0.000	0.000	0.000	0.000	0.813	0.730	0.000	0.000	0.000	0.730	1.001	0.000	0.000	0.000	0.000	0.000	0.954	0.000	0.000
69.000	0.000	0.506	0.436	0.000	0.000	0.000	0.000	0.000	1.001	0.153	0.000	0.000	0.000	0.000	0.000	0.342	0.188	0.000	0.000	0.000	0.000	0.754	0.200	0.000	0.000	0.000	0.671	1.001	0.000	0.000	0.000	0.000	0.000	0.907	0.000	0.000
70.000	0.000	0.424	0.718	0.000	0.000	0.000	0.000	0.000	1.001	0.024	0.000	0.000	0.000	0.000	0.000	0.471	0.377	0.000	0.000	0.000	0.000	0.824	0.071	0.000	0.000	0.000	0.871	1.001	0.000	0.000	0.000	0.000	0.000	1.013	0.000	0.000
71.000	0.000	0.165	0.624	0.106	0.000	0.000	0.000	0.000	1.001	0.106	0.000	0.000	0.000	0.000	0.000	0.271	0.012	0.000	0.000	0.000	0.130	0.459	0.000	0.000	0.000	0.000	0.695	1.001	0.000	0.000	0.000	0.000	0.000	0.671	0.000	0.000
72.000	0.000	0.118	0.895	0.000	0.000	0.000	0.000	0.000	1.001	0.153	0.000	0.000	0.000	0.000	0.000	0.353	0.012	0.000	0.000	0.000	0.259	0.648	0.000	0.000	0.000	0.000	0.636	1.001	0.000	0.000	0.000	0.000	0.000	0.883	0.000	0.000
73.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000	0.082	0.047	0.000	0.000	0.000	0.306	0.542	0.000	0.000	0.000	0.000	0.895	0.989	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000
74.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.212	0.000	0.000	0.000	0.000	0.000	0.330	0.106	0.000	0.000	0.000	0.000	0.648	0.000	0.000	0.000	0.000	0.765	1.001	0.000	0.000	0.000	0.000	0.000	0.789	0.000	0.000
