Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.420s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.118	0.495	0.000	0.000	0.530	0.989	0.283	0.989	0.000	0.000	0.000	0.000	0.106	0.000	0.071	0.024	0.836	0.989	0.483	0.318	0.989	0.424	0.035	0.177	0.000	0.989	0.695	0.130	0.000	0.035	0.000	0.542	0.306	0.035
62.000	0.000	0.000	0.188	0.777	0.000	0.000	0.860	1.001	0.330	1.001	0.000	0.000	0.000	0.000	0.130	0.000	0.389	0.200	0.659	1.001	0.836	0.565	1.001	0.530	0.012	0.059	0.094	1.001	0.212	0.000	0.000	0.071	0.024	0.330	0.247	0.000
63.000	0.000	0.000	0.153	0.671	0.000	0.000	0.506	1.001	0.659	1.001	0.000	0.000	0.000	0.000	0.518	0.000	0.553	0.153	0.707	1.001	0.683	0.459	1.001	0.612	0.012	0.236	0.165	1.001	0.094	0.000	0.000	0.130	0.130	0.871	0.000	0.000
64.000	0.000	0.000	0.353	0.860	0.000	0.000	0.648	1.001	0.565	1.001	0.000	0.000	0.000	0.000	0.424	0.000	0.365	0.047	0.683	1.001	0.306	0.283	1.001	0.942	0.071	0.424	0.259	1.001	0.141	0.177	0.094	0.118	0.224	0.648	0.000	0.130
65.000	0.000	0.000	0.577	0.365	0.000	0.000	0.765	1.001	0.648	1.001	0.000	0.000	0.000	0.000	0.659	0.000	0.353	0.200	0.518	1.001	0.754	0.012	1.001	0.459	0.247	0.471	0.212	1.001	0.318	0.000	0.059	0.047	0.059	0.742	0.082	0.000
66.000	0.000	0.000	0.495	0.742	0.000	0.000	0.483	1.001	0.624	1.001	0.000	0.000	0.000	0.000	0.412	0.000	0.236	0.306	0.718	1.001	0.683	0.259	1.001	0.553	0.106	0.236	0.389	1.001	0.165	0.141	0.141	0.035	0.094	0.836	0.035	0.012
67.000	0.000	0.000	0.377	0.671	0.000	0.000	0.848	1.001	0.518	1.001	0.000	0.000	0.000	0.000	0.542	0.000	0.424	0.177	0.542	1.001	0.636	0.177	1.001	0.683	0.047	0.377	0.271	1.001	0.271	0.082	0.047	0.141	0.082	0.718	0.047	0.130
68.000	0.000	0.000	0.471	0.813	0.000	0.000	0.883	1.001	0.530	1.001	0.000	0.000	0.000	0.000	0.306	0.000	0.377	0.153	0.530	1.001	0.636	0.071	1.001	0.860	0.082	0.353	0.400	1.001	0.200	0.071	0.012	0.200	0.141	0.659	0.059	0.094
69.000	0.000	0.000	0.318	0.377	0.000	0.000	0.742	1.001	0.577	1.001	0.000	0.000	0.000	0.000	0.671	0.000	0.236	0.141	0.636	1.001	0.318	0.389	1.001	0.754	0.035	0.165	0.377	1.001	0.236	0.047	0.000	0.000	0.247	0.377	0.000	0.071
70.000	0.000	0.000	0.659	0.565	0.000	0.000	1.013	1.001	0.636	1.001	0.000	0.000	0.000	0.000	0.436	0.000	0.330	0.047	0.553	1.001	0.824	0.389	1.001	0.895	0.259	0.236	0.130	1.001	0.106	0.047	0.047	0.000	0.047	0.695	0.035	0.000
