Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.427s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.447	0.000	0.000	0.000	0.000	0.165	0.989	0.389	0.259	0.059	0.000	0.082	0.306	0.024	0.071	0.989	0.247	0.000	0.024	0.518	0.024	0.306	0.212	0.082	0.400	0.989	0.106	0.000	0.012	0.000	0.000	0.412	0.000	0.000	0.012
62.000	0.000	0.506	0.000	0.035	0.059	0.000	0.553	1.001	0.683	0.377	0.294	0.000	0.141	0.495	0.318	0.106	1.001	0.212	0.000	0.035	0.330	0.000	0.082	0.153	0.000	0.165	1.001	0.259	0.000	0.082	0.012	0.012	0.589	0.012	0.000	0.035
63.000	0.000	0.518	0.000	0.082	0.200	0.000	0.483	1.001	0.589	0.306	0.412	0.024	0.188	0.506	0.212	0.200	1.001	0.082	0.000	0.082	0.577	0.012	0.024	0.024	0.082	0.118	1.001	0.141	0.000	0.000	0.024	0.059	0.342	0.000	0.000	0.000
64.000	0.000	1.107	0.000	0.012	0.000	0.000	0.495	1.001	0.353	0.024	0.177	0.000	0.318	0.589	0.353	0.483	1.001	0.306	0.000	0.130	0.024	0.012	0.271	0.000	0.071	0.047	1.001	0.188	0.000	0.012	0.047	0.024	0.742	0.130	0.000	0.035
65.000	0.000	0.424	0.000	0.000	0.000	0.000	0.683	1.001	0.247	0.071	0.188	0.000	0.683	1.025	0.082	0.353	1.001	0.130	0.000	0.589	0.342	0.000	0.047	0.024	0.177	0.495	1.001	0.130	0.000	0.035	0.035	0.106	0.624	0.141	0.000	0.035
66.000	0.000	0.895	0.000	0.059	0.000	0.000	0.777	1.001	0.483	0.177	0.000	0.000	0.601	0.577	0.024	0.188	1.001	0.330	0.000	0.035	0.542	0.094	0.389	0.035	0.000	0.035	1.001	0.236	0.000	0.047	0.000	0.024	0.447	0.012	0.000	0.094
67.000	0.000	0.954	0.000	0.000	0.035	0.035	0.777	1.001	0.424	0.071	0.106	0.047	0.659	0.506	0.059	0.436	1.001	0.071	0.000	0.106	0.212	0.024	0.342	0.000	0.000	0.118	1.001	0.071	0.000	0.000	0.082	0.118	0.342	0.082	0.000	0.000
68.000	0.000	0.082	0.000	0.024	0.000	0.059	0.919	1.001	0.495	0.071	0.412	0.071	0.730	0.506	0.200	0.071	1.001	0.342	0.000	0.106	0.648	0.000	0.188	0.035	0.012	0.165	1.001	0.389	0.059	0.024	0.024	0.130	0.495	0.294	0.000	0.012
69.000	0.000	1.060	0.000	0.059	0.012	0.000	0.365	1.001	0.353	0.294	0.106	0.024	0.459	0.130	0.024	0.082	1.001	0.483	0.000	0.059	0.353	0.047	0.035	0.236	0.035	0.153	1.001	0.412	0.000	0.000	0.000	0.012	0.236	0.188	0.000	0.024
70.000	0.000	0.495	0.000	0.000	0.000	0.106	0.942	1.001	0.530	0.012	0.071	0.141	0.683	1.295	0.389	0.141	1.001	0.353	0.000	0.518	0.707	0.000	0.130	0.236	0.024	0.259	1.001	0.271	0.012	0.012	0.024	0.035	0.365	0.012	0.000	0.012
71.000	0.000	0.883	0.000	0.012	0.000	0.024	0.860	1.001	0.459	0.035	0.318	0.000	0.789	0.871	0.271	0.118	1.001	0.106	0.000	0.271	0.094	0.000	0.047	0.000	0.106	0.200	1.001	0.141	0.012	0.000	0.012	0.024	0.318	0.024	0.000	0.000
72.000	0.000	0.777	0.000	0.059	0.000	0.000	0.400	1.001	0.542	0.071	0.094	0.000	0.294	0.624	0.118	0.130	1.001	0.577	0.000	0.330	0.471	0.000	0.071	0.082	0.118	0.259	1.001	0.236	0.000	0.035	0.035	0.094	0.188	0.047	0.000	0.059
73.000	0.000	0.553	0.000	0.141	0.000	0.094	0.860	0.989	0.483	0.141	0.165	0.106	0.730	1.036	0.071	0.165	0.989	0.200	0.000	0.294	0.236	0.000	0.130	0.012	0.000	0.071	0.989	0.271	0.082	0.012	0.000	0.082	0.483	0.130	0.000	0.024
74.000	0.000	0.777	0.000	0.000	0.000	0.000	0.730	1.001	0.495	0.000	0.000	0.000	0.577	0.236	0.377	0.200	1.001	0.224	0.000	0.012	0.294	0.012	0.188	0.094	0.047	0.047	1.001	0.082	0.000	0.000	0.035	0.000	0.283	0.012	0.000	0.000
75.000	0.000	0.801	0.000	0.000	0.071	0.012	0.424	1.001	0.424	0.000	0.283	0.130	0.495	1.331	0.247	0.059	1.001	0.141	0.000	0.848	0.601	0.047	0.318	0.000	0.012	0.059	1.001	0.130	0.118	0.012	0.012	0.000	0.436	0.012	0.024	0.012
76.000	0.000	0.801	0.000	0.000	0.000	0.000	1.048	1.001	0.353	0.000	0.094	0.000	1.083	0.824	0.035	0.236	1.001	0.094	0.000	0.318	0.271	0.094	0.071	0.012	0.035	0.188	1.001	0.094	0.000	0.024	0.024	0.059	0.118	0.059	0.000	0.035
