Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.450s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.024	0.047	0.000	0.024	0.436	0.177	0.259	0.989	0.306	0.754	0.989	0.436	0.024	0.553	0.188	0.118	0.330	0.000	0.047	0.094	0.000	0.012	0.106	0.012	0.306	0.989	0.071	0.424	0.989	0.577	0.106	0.000	0.000	0.365	0.024	0.177
62.000	0.283	0.389	0.035	0.565	0.542	0.330	0.165	1.001	0.342	0.082	1.001	0.365	0.000	0.518	0.200	0.059	0.000	0.047	0.035	0.165	0.153	0.165	0.365	0.000	0.506	1.001	0.106	0.236	1.001	0.659	0.412	0.000	0.000	0.106	0.071	0.542
63.000	0.377	0.553	0.518	0.330	0.377	0.153	0.047	1.001	0.636	0.259	1.001	0.447	0.000	0.247	0.047	0.259	0.094	0.495	0.153	0.424	0.165	0.247	0.471	0.247	0.612	1.001	0.141	0.542	1.001	0.436	0.071	0.000	0.047	0.165	0.389	0.000
64.000	0.377	0.306	0.118	0.188	0.636	0.447	0.294	1.001	0.212	0.447	1.001	0.200	0.306	0.813	0.047	0.012	0.671	0.059	0.247	0.118	0.000	0.012	0.118	0.000	0.483	1.001	0.400	0.094	1.001	0.636	0.188	0.000	0.271	0.130	0.518	0.224
65.000	0.177	0.389	0.200	0.342	0.330	0.424	0.424	1.001	0.177	0.212	1.001	0.318	0.071	0.471	0.094	0.165	0.342	0.177	0.294	0.813	0.318	0.247	0.565	0.165	0.459	1.001	0.141	0.436	1.001	0.177	0.353	0.000	0.141	0.271	0.342	0.094
66.000	0.118	0.389	0.212	0.542	0.601	0.624	0.483	1.001	0.530	0.094	1.001	0.412	0.342	0.259	0.342	0.012	0.035	0.177	0.071	0.188	0.000	0.000	0.118	0.059	0.636	1.001	0.165	0.224	1.001	0.471	0.577	0.000	0.165	0.000	0.624	0.118
67.000	0.212	0.483	0.259	0.342	0.624	0.000	0.259	1.001	0.165	0.200	1.001	0.483	0.188	0.542	0.130	0.247	0.141	0.130	0.118	0.400	0.000	0.047	0.177	0.118	0.436	1.001	0.400	0.012	1.001	0.400	0.236	0.000	0.141	0.000	0.530	0.071
68.000	0.271	0.259	0.212	0.177	0.400	0.377	0.247	1.001	0.412	0.259	1.001	0.412	0.153	0.742	0.330	0.071	0.306	0.188	0.377	0.589	0.047	0.035	0.342	0.141	0.518	1.001	0.153	0.130	1.001	0.553	0.601	0.000	0.177	0.000	0.565	0.012
69.000	0.188	0.259	0.165	0.118	0.436	0.377	0.283	1.001	0.153	0.130	1.001	0.506	0.236	0.342	0.094	0.059	0.106	0.813	0.000	0.212	0.000	0.000	0.294	0.153	0.542	1.001	0.530	0.082	1.001	0.612	0.400	0.000	0.318	0.141	0.400	0.447
70.000	0.389	0.447	0.306	0.318	0.530	0.247	0.212	1.001	0.671	0.283	1.001	0.648	0.236	0.589	0.188	0.024	0.188	0.318	0.236	0.365	0.059	0.024	0.530	0.059	0.612	1.001	0.212	0.024	1.001	0.177	0.224	0.000	0.188	0.094	0.389	0.165
