Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.385s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.907	0.000	0.012	0.000	0.000	0.919	0.601	0.447	0.989	0.907	0.200	0.294	0.989	0.094	0.000	0.824	0.177	0.000	0.294	0.047	0.000	0.989	0.400	0.000	0.589	0.989	0.683	0.483	0.071	0.024	0.071	0.141	0.047	0.966	0.989
62.000	1.001	0.860	0.000	0.377	0.000	0.000	0.954	0.612	0.024	1.001	0.565	0.094	0.177	1.001	0.306	0.000	0.330	0.000	0.000	0.471	0.000	0.353	1.001	0.330	0.000	0.365	1.001	0.742	0.071	1.201	0.000	0.000	0.141	0.530	0.930	1.001
63.000	1.001	0.742	0.000	0.848	0.000	0.000	0.247	0.848	0.342	1.001	0.342	0.047	0.447	1.001	0.130	0.000	0.707	0.035	0.000	0.071	1.295	0.400	1.001	0.695	0.047	0.506	1.001	0.000	0.259	0.636	0.000	0.000	0.542	0.742	0.907	1.001
64.000	1.001	0.518	0.177	0.813	0.353	0.047	0.754	0.424	0.000	1.001	0.212	0.000	0.542	1.001	0.542	0.294	0.153	0.000	0.177	0.200	0.742	0.153	1.001	0.671	0.035	0.247	1.001	0.801	0.365	1.072	0.000	0.024	0.530	0.118	0.813	1.001
65.000	1.001	1.213	0.648	0.247	0.000	0.000	0.671	0.294	0.506	1.001	0.035	0.071	0.177	1.001	0.577	0.483	0.071	0.177	0.000	0.459	0.024	0.506	1.001	0.589	0.000	0.318	1.001	0.459	0.754	0.942	0.141	0.047	0.236	0.294	0.919	1.001
66.000	1.001	1.189	0.271	0.236	0.000	0.365	1.142	0.542	0.883	1.001	0.106	0.035	0.342	1.001	0.707	0.059	0.012	0.000	0.024	0.330	0.907	0.601	1.001	0.860	0.000	0.518	1.001	0.389	0.954	1.013	0.000	0.000	0.412	0.389	1.060	1.001
67.000	1.001	0.883	0.871	0.130	0.000	0.000	0.860	0.412	0.530	1.001	0.212	0.000	0.648	1.001	0.648	0.000	0.000	0.024	0.059	0.294	0.412	0.247	1.001	0.553	0.000	0.459	1.001	0.601	0.553	0.801	0.000	0.412	0.707	0.330	0.589	1.001
68.000	1.001	1.001	0.224	0.671	0.012	0.000	1.048	0.565	0.718	1.001	0.130	0.024	0.907	1.001	0.165	0.695	0.306	0.271	0.082	0.106	0.259	0.059	1.001	0.436	0.000	0.577	1.001	0.471	0.306	0.754	0.000	0.236	0.153	0.188	0.648	1.001
69.000	1.001	0.848	0.059	0.247	0.082	0.000	0.765	0.236	0.224	1.001	0.059	0.024	0.930	1.001	0.589	0.365	0.471	0.012	0.024	0.518	0.094	1.154	1.001	0.377	0.047	0.283	1.001	0.601	0.000	1.083	0.012	0.024	0.153	0.707	1.272	1.001
70.000	1.001	0.966	0.035	0.553	0.188	0.000	0.954	0.730	0.353	1.001	0.777	0.012	0.683	1.001	0.801	0.589	0.118	0.082	0.000	0.000	0.177	0.506	1.001	0.895	0.024	0.165	1.001	0.671	0.659	0.471	0.012	0.082	0.071	0.377	0.930	1.001
