Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.610s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.424	0.683	0.612	0.648	0.601	0.000	0.012	0.989	0.000	0.247	0.989	0.318	0.024	0.483	0.000	0.071	0.000	0.047	0.000	0.000	0.000	0.400	0.553	0.000	0.165	0.989	0.447	0.495	0.989	0.424	0.094	0.000	0.165	0.000	0.094	0.082
62.000	0.447	0.636	0.224	0.118	0.306	0.047	0.247	1.001	0.177	0.483	1.001	0.671	0.059	0.565	0.000	0.353	0.024	0.353	0.000	0.000	0.000	0.047	0.212	0.118	0.495	1.001	0.601	0.306	1.001	0.813	0.271	0.000	0.495	0.000	0.353	0.954
63.000	0.318	0.683	0.353	0.283	0.188	0.024	0.283	1.001	0.447	0.436	1.001	0.294	0.141	0.389	0.000	0.306	0.153	0.389	0.000	0.000	0.000	0.000	0.000	0.141	0.718	1.001	0.106	0.506	1.001	0.400	0.342	0.000	0.000	0.177	0.447	0.024
64.000	0.459	0.636	0.259	0.059	0.353	0.447	0.365	1.001	0.707	0.318	1.001	0.283	0.389	0.648	0.000	0.094	0.389	0.342	0.000	0.000	0.000	0.294	0.342	0.082	0.389	1.001	0.506	0.165	1.001	0.400	0.306	0.000	0.424	0.024	0.330	0.082
65.000	0.848	0.765	0.153	0.318	0.400	0.130	0.495	1.001	0.530	0.447	1.001	0.506	0.318	0.400	0.000	0.106	0.601	0.424	0.000	0.000	0.000	0.000	0.118	0.024	0.612	1.001	0.671	0.177	1.001	0.542	0.412	0.000	0.542	0.035	0.236	0.330
66.000	0.259	0.542	0.648	0.306	0.730	0.471	0.871	1.001	0.813	0.471	1.001	0.177	0.553	0.177	0.000	0.247	0.342	0.259	0.000	0.000	0.000	0.000	0.400	0.082	0.942	1.001	0.601	0.071	1.001	0.777	0.765	0.000	0.389	0.000	0.353	0.424
67.000	0.506	0.659	0.389	0.000	0.530	0.283	0.754	1.001	0.153	0.447	1.001	0.236	0.377	0.671	0.000	0.271	0.200	0.153	0.000	0.000	0.000	0.047	0.342	0.212	0.495	1.001	0.424	0.247	1.001	0.412	0.447	0.000	0.224	0.012	0.659	0.165
68.000	0.306	0.471	0.495	0.165	0.459	0.342	0.777	1.001	0.707	0.294	1.001	0.530	0.318	0.601	0.000	0.306	0.330	0.330	0.000	0.000	0.000	0.271	0.247	0.047	0.824	1.001	0.294	0.577	1.001	0.471	0.353	0.000	0.224	0.071	0.471	0.389
69.000	0.589	0.648	0.271	0.000	0.271	0.000	0.765	1.001	0.283	0.789	1.001	0.765	0.200	0.459	0.000	0.236	0.412	0.542	0.000	0.000	0.000	0.130	0.447	0.165	0.742	1.001	0.130	0.177	1.001	0.695	0.294	0.000	0.141	0.000	0.553	0.530
70.000	0.801	0.695	0.212	0.471	0.612	0.789	0.565	1.001	1.013	0.412	1.001	0.530	0.377	0.754	0.000	0.141	0.118	0.141	0.000	0.000	0.000	0.000	0.094	0.094	0.789	1.001	0.294	0.071	1.001	0.424	0.977	0.000	0.294	0.188	0.848	0.283
71.000	0.412	0.765	0.365	0.000	0.683	0.212	0.636	1.001	0.754	0.330	1.001	0.824	0.730	0.436	0.000	0.118	0.024	0.153	0.000	0.000	0.000	0.024	0.530	0.118	0.436	1.001	0.553	0.118	1.001	0.742	0.659	0.000	0.259	0.071	0.024	0.342
