Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.438s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.059	0.412	0.012	0.000	0.000	0.000	0.059	0.989	0.707	0.000	0.648	0.059	0.000	0.047	0.106	0.718	0.989	0.024	0.000	0.000	0.271	0.000	0.718	0.024	0.000	0.106	0.989	0.000	0.024	0.000	0.000	0.000	0.848	0.130	0.059	0.000
62.000	0.000	1.083	0.459	0.000	0.082	0.000	0.271	1.001	0.848	0.000	0.954	0.000	0.047	0.177	0.342	0.577	1.001	0.094	0.000	0.000	0.212	0.024	0.589	0.035	0.000	0.636	1.001	0.824	0.000	0.059	0.000	0.353	0.412	0.283	0.000	0.000
63.000	0.000	0.730	0.000	0.000	0.000	0.000	1.036	1.001	0.495	0.000	0.801	0.000	0.000	0.577	0.553	1.048	1.001	0.447	0.000	0.000	0.318	0.000	0.000	0.000	0.106	0.436	1.001	0.707	0.035	0.000	0.059	0.141	0.082	0.377	0.000	0.000
64.000	0.224	0.683	0.212	0.000	0.000	0.012	0.506	1.001	0.671	0.000	0.801	0.400	0.224	0.447	0.318	0.106	1.001	0.801	0.000	0.000	0.294	0.000	0.000	0.365	0.188	0.871	1.001	0.271	0.000	0.000	0.047	0.247	0.365	0.000	0.000	0.000
65.000	0.141	0.424	0.000	0.000	0.000	0.000	0.495	1.001	1.236	0.212	0.777	0.094	0.188	0.530	0.000	0.612	1.001	0.353	0.000	0.000	0.271	0.342	0.000	0.342	0.000	0.342	1.001	0.671	0.024	0.000	0.000	0.353	0.436	0.000	0.000	0.000
66.000	0.294	0.871	0.247	0.059	0.071	0.000	0.224	1.001	0.459	0.153	0.836	0.000	0.012	0.306	0.071	0.389	1.001	0.565	0.000	0.000	0.471	0.165	0.683	0.082	0.000	0.177	1.001	0.824	0.365	0.000	0.000	0.130	0.836	0.000	0.000	0.000
67.000	0.094	0.306	0.294	0.024	0.000	0.000	0.671	1.001	0.141	0.000	0.059	0.012	0.495	0.000	0.165	0.730	1.001	0.765	0.000	0.000	0.365	0.000	0.224	0.353	0.024	0.247	1.001	0.306	0.000	0.000	0.024	0.648	0.259	0.000	0.000	0.000
68.000	0.035	1.107	0.012	0.000	0.000	0.000	1.025	1.001	0.330	0.506	0.318	0.000	0.024	0.177	0.130	0.000	1.001	0.177	0.024	0.000	0.624	0.094	0.506	0.495	0.000	0.012	1.001	0.247	0.000	0.000	0.000	0.024	0.624	0.318	0.000	0.000
69.000	0.177	0.353	0.000	0.000	0.000	0.000	0.659	1.001	0.459	0.106	0.365	0.000	0.259	0.636	0.094	0.648	1.001	0.871	0.000	0.165	0.907	0.000	0.000	0.000	0.000	0.871	1.001	0.283	0.012	0.024	0.000	0.000	0.342	0.377	0.000	0.000
70.000	0.000	0.412	0.236	0.035	0.000	0.000	0.848	1.001	0.789	0.035	1.036	0.000	0.000	0.012	0.130	0.059	1.001	1.154	0.000	0.024	0.012	0.035	0.000	0.188	0.000	0.659	1.001	0.424	0.000	0.000	0.000	0.000	1.448	0.224	0.059	0.000
71.000	0.000	1.166	0.224	0.094	0.000	0.000	0.389	1.001	0.271	0.000	0.247	0.000	0.683	0.342	0.047	0.000	1.001	0.389	0.012	0.012	0.318	0.283	0.059	0.224	0.200	0.707	1.001	0.707	0.000	0.000	0.000	0.000	0.789	0.106	0.000	0.000
