Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.569s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.200	0.601	0.000	0.000	0.024	0.000	0.553	0.989	0.106	0.000	0.483	0.012	0.094	0.306	0.059	0.495	0.989	0.106	0.000	0.000	0.907	0.059	0.024	0.000	0.012	0.118	0.989	0.365	0.012	0.000	0.000	0.000	0.447	0.071	0.000	0.000
62.000	0.082	0.707	0.000	0.000	0.047	0.000	0.883	1.001	0.436	0.141	0.530	0.000	0.000	0.047	0.224	0.789	1.001	0.024	0.000	0.000	0.601	0.000	0.306	0.000	0.224	0.353	1.001	0.035	0.047	0.000	0.000	0.012	0.259	0.000	0.000	0.000
63.000	0.035	0.236	0.000	0.000	0.000	0.000	0.883	1.001	0.577	0.000	1.142	0.118	0.012	0.000	0.106	0.871	1.001	0.141	0.000	0.200	0.954	0.071	0.813	0.000	0.000	0.860	1.001	0.718	0.118	0.000	0.000	0.000	0.636	0.024	0.000	0.000
64.000	0.047	0.177	0.094	0.000	0.000	0.000	0.695	1.001	0.506	0.000	0.177	0.000	0.047	0.400	0.000	0.377	1.001	0.789	0.000	0.177	0.130	0.071	0.801	0.000	0.000	0.412	1.001	0.306	0.000	0.000	0.000	0.012	0.601	0.071	0.000	0.000
65.000	0.000	0.353	0.000	0.000	0.000	0.000	1.083	1.001	0.530	0.177	0.188	0.365	0.082	0.141	0.000	0.436	1.001	0.483	0.000	0.000	1.060	0.224	0.506	0.000	0.871	0.400	1.001	0.283	0.024	0.000	0.000	0.024	0.024	0.000	0.000	0.000
66.000	0.035	0.495	0.118	0.012	0.000	0.094	0.801	1.001	0.177	0.012	0.671	0.283	0.000	0.188	0.000	0.283	1.001	0.848	0.000	0.094	0.789	0.000	0.683	0.000	0.000	0.130	1.001	0.695	0.212	0.000	0.000	0.318	1.225	0.071	0.000	0.000
67.000	0.000	0.624	0.271	0.012	0.000	0.000	0.188	1.001	1.331	0.177	0.447	0.165	0.012	0.188	0.024	0.459	1.001	0.000	0.024	0.035	0.601	0.000	0.506	0.000	0.000	0.000	1.001	0.495	0.000	0.000	0.000	0.000	0.871	0.000	0.000	0.000
68.000	0.059	0.188	0.000	0.000	0.000	0.000	0.542	1.001	0.718	0.000	1.072	0.224	0.754	0.000	0.177	0.000	1.001	0.318	0.094	0.141	0.318	0.000	0.000	0.000	0.000	0.636	1.001	0.860	0.000	0.000	0.000	0.294	0.342	0.177	0.000	0.000
69.000	0.353	0.400	0.000	0.000	0.000	0.000	0.200	1.001	0.212	0.153	0.565	0.059	0.000	0.000	0.000	0.047	1.001	0.495	0.000	0.000	0.871	0.024	0.035	0.000	0.000	0.636	1.001	0.436	0.000	0.000	0.000	0.000	0.883	0.165	0.000	0.000
70.000	0.000	0.212	0.035	0.000	0.000	0.000	0.671	1.001	0.353	0.118	0.106	0.012	0.094	0.530	0.000	0.530	1.001	0.483	0.000	0.000	0.224	0.082	0.612	0.000	0.271	0.283	1.001	0.989	0.035	0.000	0.000	0.000	0.447	0.165	0.000	0.000
