Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.427s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.330	0.459	0.400	0.130	0.000	0.000	0.659	0.989	0.518	0.989	0.294	0.000	0.000	0.000	0.000	0.082	0.447	0.000	0.318	0.989	0.271	0.400	0.989	0.577	0.000	0.165	0.059	0.989	0.047	0.106	0.000	0.000	0.247	0.671	0.024	0.024
62.000	0.271	0.824	0.047	0.765	0.000	0.000	1.130	1.001	0.636	1.001	0.342	0.000	0.000	0.000	0.035	0.636	0.695	0.000	0.860	1.001	0.141	0.000	1.001	0.306	0.177	1.013	0.153	1.001	0.106	0.306	0.000	0.000	0.365	0.377	0.000	0.024
63.000	0.236	0.542	0.000	0.836	0.000	0.000	0.718	1.001	0.801	1.001	0.153	0.000	0.035	0.000	0.212	0.683	0.636	0.318	0.271	1.001	0.094	0.459	1.001	0.506	0.024	0.765	0.707	1.001	0.094	0.236	0.000	0.012	0.106	0.471	0.000	0.000
64.000	0.106	0.212	0.024	0.224	0.000	0.000	0.259	1.001	0.283	1.001	0.765	0.000	0.000	0.000	0.024	0.459	0.707	0.047	0.624	1.001	0.989	0.636	1.001	0.283	0.000	0.071	0.754	1.001	0.412	0.024	0.000	0.012	0.000	0.813	0.035	0.000
65.000	0.424	0.000	0.412	0.848	0.000	0.000	0.577	1.001	0.271	1.001	0.695	0.000	0.000	0.000	0.000	0.577	0.801	0.000	0.789	1.001	0.707	0.400	1.001	0.718	0.000	0.035	0.047	1.001	0.471	0.082	0.000	0.000	0.000	1.013	0.118	0.000
66.000	0.000	0.000	0.012	1.013	0.000	0.000	0.012	1.001	0.377	1.001	0.330	0.000	0.059	0.000	0.000	0.707	0.730	0.035	0.636	1.001	0.836	1.013	1.001	0.424	0.000	0.000	0.012	1.001	0.671	0.024	0.000	0.000	0.082	0.071	0.094	0.059
67.000	0.224	0.024	0.141	0.459	0.000	0.000	1.566	1.001	0.353	1.001	0.883	0.000	0.106	0.000	0.000	0.035	0.436	0.000	0.730	1.001	0.742	0.200	1.001	0.718	0.071	0.459	0.000	1.001	0.012	0.236	0.000	0.000	0.000	1.189	0.141	0.141
68.000	0.306	0.518	0.153	0.612	0.000	0.000	0.683	1.001	0.895	1.001	0.471	0.000	0.071	0.000	0.000	0.848	0.601	0.024	0.695	1.001	0.342	0.553	1.001	0.707	0.318	0.389	0.318	1.001	0.436	0.082	0.000	0.035	0.024	0.259	0.059	0.000
69.000	0.188	0.471	0.188	0.942	0.012	0.000	0.624	1.001	0.377	1.001	0.707	0.000	0.000	0.000	0.082	0.659	0.447	0.188	0.353	1.001	0.283	0.141	1.001	0.601	0.000	0.000	1.013	1.001	0.624	0.130	0.000	0.000	0.024	0.636	0.000	0.000
70.000	0.754	0.000	0.000	0.836	0.330	0.000	0.577	1.001	0.942	1.001	0.483	0.000	0.000	0.000	0.000	0.471	0.659	0.165	0.459	1.001	0.659	0.082	1.001	0.695	0.035	0.130	0.495	1.001	0.141	0.212	0.000	0.000	0.236	0.742	0.000	0.000
71.000	0.082	0.318	0.188	0.318	0.153	0.000	0.848	1.001	0.130	1.001	0.400	0.000	0.082	0.000	0.000	0.365	0.283	0.094	0.483	1.001	0.247	0.636	1.001	0.471	0.459	0.730	0.801	1.001	0.024	0.012	0.000	0.000	0.035	0.730	0.165	0.035
72.000	0.024	0.224	0.071	0.789	0.000	0.000	0.777	1.001	0.612	1.001	0.306	0.047	0.000	0.000	0.000	0.188	0.106	0.000	1.060	0.989	0.683	0.624	1.001	0.271	0.141	0.695	0.389	1.001	0.907	0.306	0.000	0.000	0.000	0.565	0.200	0.000
73.000	0.165	0.165	0.012	0.342	0.000	0.000	0.789	0.989	0.848	0.989	0.518	0.106	0.000	0.000	0.024	1.119	0.424	0.012	0.165	1.001	0.836	0.236	0.989	0.565	0.012	0.765	0.165	0.989	0.365	0.035	0.000	0.000	0.024	0.542	0.118	0.012
74.000	0.212	0.648	0.153	0.059	0.000	0.000	0.648	1.001	0.565	1.001	0.000	0.000	0.000	0.000	0.000	0.471	0.777	0.000	0.765	1.001	0.224	0.860	1.001	0.742	0.236	0.954	0.400	1.001	0.000	0.012	0.000	0.000	0.012	0.601	0.035	0.000
75.000	0.730	0.330	0.200	0.447	0.000	0.000	0.459	1.001	0.895	1.001	0.024	0.000	0.000	0.000	0.000	0.424	0.424	0.024	0.942	1.001	0.224	0.424	1.001	0.495	0.000	0.883	0.342	1.001	0.000	0.165	0.000	0.118	0.188	1.013	0.106	0.000
76.000	0.153	0.495	0.353	0.365	0.035	0.047	0.259	1.001	0.601	1.001	0.530	0.000	0.412	0.000	0.000	0.306	0.306	0.000	0.813	1.001	0.483	0.565	1.001	0.824	0.000	0.059	0.742	1.001	0.000	0.165	0.000	0.012	0.224	0.801	0.153	0.094
77.000	0.000	0.730	0.777	0.553	0.000	0.000	0.836	1.001	0.424	1.001	0.777	0.059	0.000	0.000	0.000	0.919	0.789	0.012	0.542	1.001	1.036	0.236	1.001	0.718	0.000	0.966	0.860	1.001	0.000	0.082	0.000	0.106	0.118	0.495	0.047	0.082
78.000	0.224	0.012	0.200	0.294	0.000	0.024	0.848	1.001	0.459	1.001	0.436	0.082	0.424	0.000	0.000	0.459	0.813	0.059	1.001	1.001	0.683	0.942	1.001	0.436	0.000	0.436	0.459	1.001	0.000	0.118	0.000	0.059	0.024	0.601	0.000	0.059
79.000	0.283	0.424	0.047	0.071	0.153	0.000	0.707	1.001	0.377	1.001	0.836	0.000	0.000	0.000	0.000	0.471	0.671	0.012	0.730	1.001	0.424	0.412	1.001	0.471	0.000	0.777	0.565	1.001	0.000	0.035	0.000	0.071	0.071	0.506	0.165	0.012
80.000	0.224	0.377	0.200	0.012	0.000	0.000	0.683	1.001	1.048	1.001	0.436	0.000	0.000	0.000	0.000	0.765	0.907	0.177	0.447	1.001	0.589	0.353	1.001	0.094	0.000	0.542	0.895	1.001	0.000	0.000	0.000	0.000	0.047	0.695	0.059	0.000
81.000	0.000	0.695	0.330	0.106	0.000	0.000	0.907	1.001	0.577	1.001	0.530	0.000	0.294	0.000	0.024	0.471	0.247	0.024	0.141	1.001	0.259	0.683	1.001	1.189	0.024	0.412	0.024	1.001	0.000	0.000	0.000	0.141	0.200	1.025	0.000	0.000
82.000	0.024	0.683	0.106	0.353	0.000	0.000	0.765	1.001	0.153	1.001	0.707	0.059	0.000	0.000	0.000	0.000	0.648	0.188	0.707	1.001	0.365	0.883	1.001	0.353	0.035	0.247	0.259	1.001	0.483	0.000	0.000	0.000	0.212	0.765	0.000	0.000
83.000	0.224	0.247	0.094	0.236	0.047	0.000	0.247	1.001	0.471	1.001	0.565	0.200	0.000	0.000	0.000	0.565	0.813	0.035	0.106	1.001	0.424	0.224	1.001	1.331	0.012	0.412	0.436	1.001	0.659	0.012	0.000	0.082	0.012	0.447	0.059	0.047
84.000	0.247	0.459	0.165	0.742	0.400	0.000	0.624	1.001	0.200	1.001	0.012	0.094	0.012	0.000	0.000	0.306	0.353	0.153	0.447	1.001	0.471	0.671	1.001	0.754	0.000	0.471	0.883	1.001	0.306	0.106	0.000	0.000	0.271	0.483	0.000	0.000
85.000	0.000	1.036	0.365	0.259	0.094	0.000	0.530	0.989	0.742	0.989	0.895	0.000	0.000	0.000	0.000	1.001	0.212	0.024	0.824	0.989	0.424	0.683	0.989	0.542	0.236	0.436	0.612	0.989	0.977	0.000	0.035	0.071	0.059	0.765	0.471	0.000
86.000	0.000	0.824	0.377	0.236	0.283	0.000	0.542	1.001	0.801	1.001	0.377	0.000	0.000	0.000	0.000	0.471	0.424	0.000	0.506	1.001	0.412	0.754	1.001	0.553	0.094	0.919	0.318	1.001	0.518	0.342	0.012	0.000	0.377	0.082	0.012	0.000
87.000	0.000	0.436	0.294	0.671	0.141	0.000	1.036	1.001	0.447	1.001	0.306	0.000	0.000	0.000	0.483	0.306	0.082	0.530	0.624	1.001	0.459	0.542	1.001	1.036	0.130	0.294	0.424	1.001	0.342	0.047	0.012	0.000	0.024	0.636	0.059	0.000
88.000	0.188	0.589	0.012	0.012	0.024	0.000	0.436	1.001	0.024	1.001	0.848	0.024	0.283	0.000	0.071	0.000	0.412	0.000	0.565	1.001	0.224	0.730	1.001	0.589	0.094	0.094	0.283	1.001	0.765	0.012	0.047	0.024	0.212	0.400	0.000	0.000
89.000	0.024	0.789	0.236	0.695	0.000	0.000	0.907	1.001	0.165	1.001	0.459	0.153	0.177	0.000	0.035	0.000	1.025	0.012	0.683	1.001	0.506	0.024	1.001	1.107	0.188	0.059	0.200	1.001	0.624	0.118	0.000	0.000	0.283	0.483	0.000	0.000
90.000	0.318	0.742	0.118	0.495	0.118	0.000	0.553	1.001	0.294	1.001	0.754	0.000	0.000	0.000	0.000	0.000	0.436	0.224	0.330	1.001	0.589	0.283	1.001	0.742	0.059	0.236	0.695	1.001	0.624	0.059	0.000	0.000	0.000	0.283	0.094	0.000
91.000	0.212	0.506	0.271	0.636	0.000	0.000	0.683	1.001	0.059	1.001	0.577	0.224	0.000	0.000	0.000	0.012	0.059	0.000	0.624	1.001	0.153	0.683	1.001	0.495	0.059	0.459	0.259	1.001	0.612	0.224	0.000	0.000	0.318	0.130	0.000	0.000
92.000	0.000	0.530	0.412	0.495	0.094	0.000	0.589	1.001	0.483	1.001	0.200	0.000	0.000	0.000	0.000	0.365	1.331	0.130	0.000	1.001	0.989	0.695	1.001	0.648	0.094	0.742	0.530	1.001	0.483	0.000	0.000	0.012	0.141	0.188	0.047	0.000
93.000	0.000	0.047	0.000	0.789	0.400	0.000	0.883	1.001	0.542	1.001	0.024	0.082	0.224	0.000	0.047	0.966	0.389	0.035	0.848	1.001	0.389	0.236	1.001	0.342	0.059	0.000	0.506	1.001	0.636	0.495	0.012	0.000	0.153	1.272	0.000	0.012
94.000	0.271	1.425	0.106	0.365	0.165	0.000	0.436	1.001	0.601	1.001	0.565	0.000	0.000	0.000	0.012	0.400	0.813	0.012	0.247	1.001	0.659	0.824	1.001	0.212	0.059	0.930	0.224	1.001	0.071	0.000	0.000	0.000	0.000	0.695	0.365	0.000
95.000	0.118	0.400	0.024	0.094	0.000	0.012	0.153	1.001	0.035	1.001	0.177	0.012	0.000	0.000	0.000	0.035	0.542	0.035	0.506	1.001	1.201	0.542	1.001	0.400	0.059	0.424	0.742	1.001	0.212	0.165	0.000	0.000	0.177	0.530	0.188	0.000
96.000	0.059	0.718	0.094	0.907	0.165	0.000	0.942	1.001	0.000	1.001	0.024	0.000	0.118	0.000	0.000	0.789	0.259	0.000	0.813	1.001	0.483	0.000	1.001	0.977	0.000	0.400	0.000	1.001	0.224	0.130	0.000	0.000	0.000	0.342	0.000	0.000
97.000	0.106	0.813	0.024	0.424	0.177	0.000	0.801	0.989	0.000	0.989	0.224	0.000	0.188	0.000	0.000	0.412	0.624	0.024	0.330	0.989	0.412	0.000	0.989	0.342	0.141	0.082	0.789	0.989	0.530	0.318	0.000	0.000	0.024	0.530	0.082	0.000
98.000	0.153	0.895	0.000	0.012	0.071	0.000	0.236	1.001	0.059	1.001	0.000	0.000	0.047	0.000	0.000	1.001	0.765	0.094	0.353	1.001	0.000	0.153	1.001	0.224	0.047	0.377	0.530	1.001	0.495	0.000	0.059	0.012	0.283	0.212	0.047	0.000
99.000	0.118	0.683	0.212	0.318	0.000	0.000	0.330	1.001	0.871	1.001	0.000	0.000	0.000	0.000	0.377	0.141	0.765	0.165	0.742	1.001	1.390	0.000	1.001	0.506	0.000	0.459	0.459	1.001	0.294	0.012	0.000	0.247	0.318	0.612	0.000	0.000
100.000	0.141	0.459	0.377	0.377	0.000	0.000	0.730	1.001	0.400	1.001	0.000	0.000	0.000	0.000	0.047	0.907	0.659	0.000	0.530	1.001	0.754	0.000	1.001	0.671	0.495	0.624	0.165	1.001	0.318	0.071	0.000	0.024	0.389	0.671	0.024	0.000
101.000	0.024	0.342	0.106	0.730	0.059	0.000	1.001	1.001	0.212	1.001	0.141	0.000	0.000	0.000	0.035	0.730	0.259	0.012	0.447	1.001	0.035	0.495	1.001	0.871	0.236	0.141	1.225	1.001	0.424	0.000	0.000	0.000	0.035	0.659	0.000	0.000
102.000	0.212	0.589	0.024	0.977	0.059	0.000	1.072	1.001	0.624	1.001	0.012	0.000	0.000	0.000	0.000	0.412	0.188	0.094	0.824	1.001	0.188	0.777	1.001	0.483	0.212	0.565	0.412	1.001	0.400	0.212	0.000	0.000	0.330	0.259	0.106	0.000
103.000	0.106	0.883	0.353	0.342	0.000	0.000	0.777	1.001	0.542	1.001	0.000	0.000	0.000	0.000	0.012	0.059	0.789	0.165	0.659	1.001	0.165	0.518	1.001	0.283	0.035	0.471	1.095	1.001	0.353	0.000	0.000	0.000	0.012	0.765	0.200	0.000
104.000	0.000	0.424	0.118	0.294	0.247	0.000	0.765	1.001	0.930	1.001	0.000	0.000	0.000	0.000	0.000	0.094	0.577	0.012	0.294	1.001	0.141	0.071	1.001	0.447	0.342	0.695	0.400	1.001	0.130	0.000	0.000	0.165	0.165	0.447	0.141	0.000
105.000	0.483	0.565	0.082	0.530	0.012	0.000	0.813	1.001	0.589	1.001	0.000	0.000	0.000	0.000	0.118	0.424	1.083	0.000	0.424	1.001	0.400	0.530	1.001	0.012	0.082	0.236	0.247	1.001	0.671	0.000	0.000	0.000	0.012	0.047	0.059	0.000
106.000	0.000	0.989	0.024	0.612	0.118	0.024	1.048	1.001	0.247	1.001	0.012	0.082	0.000	0.000	0.118	0.824	0.860	0.141	0.871	1.001	0.495	0.659	1.001	0.306	0.141	0.306	0.000	1.001	0.177	0.035	0.000	0.236	0.118	0.565	0.035	0.141
107.000	0.035	0.824	0.200	0.530	0.024	0.000	0.506	1.001	0.624	1.001	0.542	0.000	0.000	0.000	0.000	0.330	0.742	0.000	0.765	1.001	0.247	0.659	1.001	0.718	0.165	0.047	0.459	1.001	0.283	0.400	0.000	0.000	0.000	0.860	0.035	0.000
108.000	0.436	0.919	0.059	0.671	0.000	0.000	0.919	1.001	0.683	1.001	0.754	0.224	0.000	0.000	0.118	0.565	0.765	0.059	0.365	1.001	0.200	0.342	1.001	0.283	0.000	0.094	0.459	1.001	0.518	0.082	0.000	0.000	0.153	0.412	0.000	0.024
109.000	0.436	0.707	0.012	0.471	0.047	0.000	0.989	1.001	0.447	0.989	0.294	0.141	0.000	0.000	0.047	0.436	0.459	0.000	0.542	0.989	0.471	1.048	0.989	0.624	0.389	0.506	0.518	0.989	0.565	0.012	0.035	0.035	0.024	0.094	0.024	0.000
110.000	0.071	0.848	0.283	0.518	0.000	0.000	0.730	0.989	0.883	1.001	0.000	0.000	0.000	0.000	0.000	0.871	0.954	0.000	0.789	1.001	0.871	0.871	1.001	0.754	0.047	0.318	1.072	1.001	0.012	0.000	0.000	0.000	0.024	0.377	0.047	0.047
111.000	0.577	0.177	0.035	0.459	0.177	0.000	0.895	1.001	0.718	1.001	0.436	0.082	0.000	0.000	0.000	0.589	0.695	0.589	0.707	1.001	0.848	0.200	1.001	0.447	0.153	0.318	0.153	1.001	0.506	0.059	0.118	0.141	0.047	0.977	0.071	0.000
112.000	0.000	0.165	0.047	0.283	0.000	0.000	0.271	1.001	0.483	1.001	0.259	0.000	0.059	0.000	0.000	0.200	0.377	0.106	0.412	1.001	0.247	0.365	1.001	0.789	0.130	0.412	0.082	1.001	0.118	0.000	0.000	0.000	0.047	0.447	0.353	0.082
113.000	0.000	0.153	0.188	0.130	0.047	0.012	0.188	1.001	1.166	1.001	0.283	0.035	0.000	0.000	0.000	0.188	0.683	0.094	0.624	1.001	1.095	0.659	1.001	0.612	0.082	0.012	0.071	1.001	0.342	0.012	0.000	0.012	0.071	0.447	0.000	0.000
114.000	0.130	0.530	0.024	0.553	0.353	0.000	0.436	1.001	0.365	1.001	0.530	0.000	0.000	0.000	0.000	0.118	0.942	0.000	0.601	1.001	0.483	0.495	1.001	0.695	0.082	0.400	0.094	1.001	0.224	0.071	0.000	0.059	0.094	0.365	0.000	0.000
115.000	0.412	0.636	0.118	0.082	0.024	0.094	0.754	1.001	0.224	1.001	0.518	0.000	0.000	0.000	0.530	0.553	0.306	0.000	0.000	1.001	0.389	0.318	1.001	0.789	0.000	0.648	0.047	1.001	0.624	0.330	0.000	0.000	0.000	0.565	0.118	0.000
116.000	0.283	0.966	0.224	0.353	0.141	0.000	0.636	1.001	0.165	1.001	0.836	0.024	0.000	0.000	0.000	0.177	0.318	0.000	0.659	1.001	0.000	0.483	1.001	0.542	0.059	0.848	0.024	1.001	0.718	0.000	0.000	0.000	0.000	0.141	0.071	0.000
117.000	0.188	0.365	0.012	0.836	0.165	0.000	0.553	1.001	0.365	1.001	0.224	0.000	0.000	0.000	0.000	0.082	0.247	0.071	0.483	1.001	0.895	0.718	1.001	0.212	0.000	0.071	0.106	1.001	0.047	0.165	0.000	0.000	0.012	0.412	0.236	0.059
118.000	0.024	0.365	0.106	0.447	0.106	0.000	0.754	1.001	0.789	1.001	0.506	0.000	0.200	0.000	0.012	0.130	0.188	0.012	0.754	1.001	0.754	1.083	1.001	0.483	0.412	0.542	0.035	1.001	0.742	0.012	0.000	0.000	0.012	0.224	0.059	0.153
119.000	0.153	0.860	0.165	0.082	0.000	0.000	0.612	1.001	1.060	1.001	0.035	0.000	0.000	0.000	0.000	0.306	0.436	0.365	0.883	1.001	0.813	0.636	1.001	0.542	0.118	0.671	0.000	1.001	0.589	0.459	0.000	0.000	0.247	0.624	0.000	0.024
120.000	0.212	0.447	0.365	1.072	0.012	0.000	0.836	1.001	0.542	1.001	0.754	0.247	0.000	0.000	0.000	0.000	0.860	0.271	0.436	1.001	0.000	0.824	1.001	0.589	0.530	0.389	0.000	1.001	1.025	0.000	0.106	0.577	0.047	0.353	0.059	0.000
