Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.435s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.389	0.200	0.000	0.000	0.000	0.247	0.989	0.200	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.612	0.989	0.506	0.165	0.000	0.000	0.000	0.695	0.153	0.141
62.000	0.035	0.141	0.989	0.094	0.000	0.000	0.000	0.436	1.001	0.577	0.000	0.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.082	0.000	0.000	0.000	0.718	1.001	1.072	0.377	0.000	0.000	0.024	0.059	0.212	0.000
63.000	0.000	0.000	1.166	0.153	0.000	0.000	0.000	0.919	1.001	0.353	0.000	0.000	0.000	0.000	1.025	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.012	0.000	0.000	0.000	0.801	1.001	0.118	0.000	0.000	0.000	0.259	0.518	0.106	0.000
64.000	0.000	0.212	0.813	0.094	0.024	0.000	0.000	0.094	1.001	0.518	0.000	0.000	0.000	0.294	0.506	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.165	0.000	0.000	0.000	0.730	1.001	1.496	0.082	0.000	0.000	0.577	0.895	0.000	0.000
65.000	0.000	0.000	0.730	0.153	0.000	0.000	0.306	0.848	1.001	0.765	0.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.389	0.542	1.001	0.813	0.000	0.000	0.000	0.518	0.471	0.059	0.000
66.000	0.000	0.118	0.966	0.094	0.024	0.000	0.000	0.860	1.001	0.459	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.424	0.000	0.000	0.035	0.565	1.001	0.824	0.000	0.000	0.000	0.495	0.848	0.071	0.000
67.000	0.000	0.000	0.165	0.283	0.012	0.000	0.000	0.212	1.001	0.577	0.012	0.000	0.000	0.000	0.188	0.047	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.318	1.001	0.636	0.118	0.000	0.000	0.165	0.730	0.000	0.000
68.000	0.000	0.000	0.518	0.012	0.000	0.000	0.035	1.260	1.001	0.553	0.118	0.000	0.035	0.118	0.059	0.000	0.000	0.000	0.012	0.000	0.000	0.035	0.165	0.000	0.000	0.000	0.389	1.001	0.506	0.082	0.000	0.000	0.247	0.683	0.000	0.000
69.000	0.000	0.000	0.212	0.024	0.024	0.000	0.012	0.047	1.001	0.730	0.188	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.012	0.106	0.024	0.035	0.000	0.000	0.012	0.518	1.001	0.530	0.000	0.000	0.000	0.000	0.530	0.000	0.000
70.000	0.000	0.153	0.071	0.012	0.012	0.000	0.200	0.636	1.001	0.624	0.024	0.000	0.000	0.000	0.648	0.059	0.000	0.000	0.000	0.000	0.000	0.271	0.000	0.000	0.000	0.165	0.483	1.001	0.895	0.000	0.000	0.000	0.106	0.777	0.389	0.000
71.000	0.000	0.000	0.836	0.330	0.000	0.000	0.000	0.000	1.001	0.424	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.047	1.001	1.013	0.530	0.000	0.024	0.071	0.530	0.082	0.000
72.000	0.000	0.389	0.483	0.000	0.000	0.000	0.000	0.224	1.001	0.848	0.000	0.000	0.000	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.035	0.377	0.000	0.000	0.000	0.000	0.412	1.001	0.589	0.165	0.000	0.000	0.400	0.860	0.000	0.000
73.000	0.000	0.035	0.754	0.165	0.024	0.000	0.483	0.848	0.989	0.200	0.012	0.000	0.000	0.000	0.459	0.118	0.000	0.000	0.000	0.000	0.601	0.495	0.059	0.000	0.000	0.094	1.025	0.989	0.188	0.012	0.000	0.000	0.247	0.000	0.000	0.000
74.000	0.000	0.024	0.683	0.271	0.000	0.000	0.059	0.989	1.001	0.730	0.236	0.000	0.000	0.259	0.283	0.000	0.000	0.000	0.000	0.000	0.024	0.636	0.047	0.000	0.000	0.000	0.883	1.001	0.730	0.000	0.000	0.000	0.000	0.047	0.000	0.000
75.000	0.000	0.342	1.072	0.071	0.000	0.000	0.000	0.330	1.001	0.636	0.035	0.071	0.000	0.000	0.506	0.106	0.000	0.000	0.000	0.000	0.059	0.212	0.000	0.000	0.000	0.000	1.013	1.001	0.777	0.035	0.000	0.000	0.082	0.765	0.000	0.000
76.000	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.188	1.001	0.612	0.294	0.000	0.000	0.047	0.577	0.035	0.000	0.000	0.000	0.177	0.047	0.683	0.188	0.000	0.000	0.000	0.082	1.001	0.306	0.000	0.000	0.000	0.224	0.683	0.012	0.012
77.000	0.000	0.000	0.012	0.506	0.000	0.000	0.000	0.530	1.001	0.977	0.000	0.000	0.000	0.365	0.188	0.130	0.000	0.000	0.000	0.000	0.059	1.225	0.000	0.000	0.000	0.000	0.730	1.001	0.353	0.012	0.000	0.000	0.059	0.518	0.000	0.000
78.000	0.000	0.000	0.000	0.047	0.000	0.000	0.377	0.765	1.001	0.765	0.000	0.000	0.000	0.035	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.789	0.236	0.000	0.000	0.106	0.389	1.001	0.094	0.000	0.000	0.000	0.012	0.518	0.000	0.000
79.000	0.000	0.000	0.082	0.000	0.000	0.000	0.000	0.071	1.001	0.565	0.200	0.000	0.000	0.024	1.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.342	1.001	1.307	0.000	0.000	0.000	0.000	0.730	0.259	0.000
80.000	0.000	0.012	0.801	0.000	0.000	0.000	0.000	0.188	1.001	0.212	0.035	0.000	0.000	0.118	0.589	0.000	0.000	0.000	0.000	0.000	0.212	0.848	0.106	0.000	0.000	0.000	0.342	1.001	0.483	0.000	0.000	0.000	0.813	1.130	0.200	0.000
81.000	0.000	0.247	0.247	0.047	0.059	0.000	0.000	1.001	1.001	0.577	0.118	0.000	0.000	0.000	0.094	0.082	0.000	0.000	0.000	0.000	0.024	1.072	0.224	0.000	0.000	0.000	0.447	1.001	0.636	0.306	0.000	0.000	0.389	0.471	0.000	0.000
82.000	0.000	0.247	0.895	0.024	0.000	0.000	0.000	0.459	1.001	0.294	0.035	0.000	0.000	0.024	1.225	0.118	0.130	0.000	0.000	0.000	0.071	0.047	0.000	0.000	0.000	0.000	0.000	1.001	0.636	0.082	0.000	0.000	0.000	0.530	0.200	0.000
83.000	0.000	0.035	0.671	0.000	0.000	0.000	0.000	0.601	1.001	0.436	0.012	0.000	0.035	0.082	0.553	0.000	0.000	0.000	0.130	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.518	1.001	0.236	0.000	0.000	0.000	0.106	1.060	0.012	0.000
84.000	0.000	0.000	0.483	0.141	0.000	0.000	0.059	0.871	1.001	0.671	0.212	0.000	0.118	0.024	0.942	0.118	0.000	0.000	0.000	0.000	0.212	0.259	0.000	0.000	0.000	0.636	0.860	1.001	0.106	0.000	0.000	0.000	0.200	0.824	0.012	0.035
85.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.565	0.989	0.353	0.059	0.000	0.024	0.000	0.848	0.377	0.141	0.000	0.000	0.000	0.165	0.059	0.000	0.000	0.000	0.000	0.400	0.989	0.506	0.035	0.000	0.000	0.024	0.200	0.012	0.047
86.000	0.000	0.094	0.542	0.000	0.000	0.000	0.224	0.365	1.001	0.742	0.000	0.000	0.000	0.000	0.483	0.000	0.000	0.000	0.000	0.000	0.047	0.389	0.389	0.000	0.000	0.071	0.294	1.001	0.141	0.000	0.000	0.000	0.082	0.342	0.000	0.000
87.000	0.000	0.000	1.119	0.212	0.000	0.000	0.000	0.648	1.001	0.789	0.000	0.000	0.000	0.024	0.518	0.236	0.000	0.000	0.000	0.000	0.424	0.118	0.000	0.000	0.000	0.118	0.718	1.001	0.789	0.000	0.000	0.012	0.224	1.130	0.377	0.000
88.000	0.000	0.130	0.860	0.165	0.000	0.000	0.130	0.283	1.001	0.389	0.000	0.000	0.012	0.118	0.459	0.200	0.000	0.000	0.000	0.000	0.000	0.377	0.294	0.000	0.000	0.094	0.895	1.001	0.553	0.035	0.000	0.000	0.188	0.471	0.000	0.000
