Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.441s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.683	0.000	0.000	0.000	0.000	0.930	0.989	0.471	0.000	0.636	0.000	0.813	0.318	0.000	0.000	0.989	0.447	0.000	0.318	0.801	0.000	0.353	0.365	0.000	0.071	0.989	0.424	0.000	0.035	0.000	0.000	0.553	0.212	0.000	0.024
62.000	0.000	0.177	0.000	0.071	0.000	0.000	0.754	1.001	0.789	0.118	0.518	0.000	0.648	0.966	0.000	0.188	1.001	0.612	0.000	0.424	0.177	0.024	0.082	0.400	0.024	0.106	1.001	0.188	0.000	0.035	0.000	0.000	0.495	0.047	0.000	0.024
63.000	0.000	1.390	0.000	0.012	0.000	0.000	0.860	1.001	0.365	0.024	0.247	0.000	0.671	0.765	0.000	0.153	1.001	0.212	0.000	0.400	0.318	0.271	0.012	0.082	0.035	0.035	1.001	0.283	0.000	0.071	0.000	0.035	0.447	0.224	0.000	0.035
64.000	0.000	0.601	0.000	0.283	0.000	0.000	0.801	1.001	0.330	0.082	0.742	0.000	0.871	0.895	0.000	0.377	1.001	0.447	0.000	0.671	0.259	0.012	0.224	0.082	0.035	0.094	1.001	0.047	0.000	0.000	0.000	0.000	0.447	0.024	0.000	0.000
65.000	0.000	1.048	0.000	0.212	0.000	0.000	0.836	1.001	0.671	0.224	0.342	0.000	0.565	0.601	0.000	0.141	1.001	0.636	0.000	0.012	0.553	0.024	0.024	0.012	0.106	0.212	1.001	0.271	0.000	0.024	0.047	0.130	0.353	0.294	0.000	0.012
66.000	0.000	0.871	0.000	0.059	0.000	0.000	0.824	1.001	0.636	0.118	0.471	0.000	0.318	0.860	0.000	0.318	1.001	0.247	0.000	0.883	0.118	0.047	0.436	0.106	0.000	0.177	1.001	0.306	0.035	0.012	0.012	0.106	0.518	0.000	0.000	0.000
67.000	0.000	0.836	0.000	0.000	0.000	0.000	0.754	1.001	0.271	0.024	0.601	0.000	0.695	0.813	0.000	0.601	1.001	0.400	0.000	0.141	0.377	0.000	0.294	0.106	0.059	0.577	1.001	0.059	0.000	0.059	0.059	0.165	0.919	0.000	0.000	0.035
68.000	0.000	0.765	0.000	0.047	0.000	0.000	0.848	1.001	0.518	0.141	0.506	0.000	0.577	0.754	0.000	0.224	1.001	0.306	0.000	0.330	0.895	0.047	0.236	0.106	0.224	0.436	1.001	0.071	0.024	0.082	0.000	0.094	0.200	0.059	0.035	0.024
69.000	0.000	0.883	0.000	0.059	0.000	0.000	0.930	1.001	0.707	0.200	0.636	0.000	0.765	0.930	0.000	0.200	1.001	0.553	0.000	0.565	0.342	0.000	0.718	0.094	0.012	0.200	1.001	0.224	0.000	0.047	0.047	0.082	0.860	0.082	0.000	0.035
70.000	0.000	0.919	0.000	0.106	0.000	0.000	0.459	1.001	0.589	0.130	0.483	0.000	0.495	0.942	0.000	0.648	1.001	0.530	0.000	0.495	0.188	0.330	0.365	0.000	0.153	0.424	1.001	0.153	0.035	0.047	0.024	0.094	0.648	0.035	0.000	0.047
