Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.470s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.553	0.518	0.294	0.553	0.000	0.000	0.612	0.989	0.530	0.989	0.082	0.012	0.000	0.094	0.082	0.553	0.082	0.000	0.094	0.989	0.730	0.400	0.989	0.082	0.035	0.306	0.035	0.989	0.518	0.141	0.012	0.271	0.012	0.636	0.000	0.200
62.000	0.506	0.871	0.106	0.542	0.012	0.012	0.883	1.001	0.518	1.001	0.153	0.035	0.094	0.459	0.000	0.601	0.106	0.000	0.259	1.001	0.765	0.024	1.001	0.601	0.012	0.400	0.424	1.001	0.094	0.000	0.000	0.047	0.294	0.565	0.071	0.000
63.000	0.342	0.495	0.177	0.035	0.000	0.000	0.106	1.001	0.200	1.001	0.024	0.000	0.259	0.224	0.141	0.459	0.071	0.012	0.377	1.001	0.082	0.306	1.001	0.506	0.012	0.118	0.141	1.001	0.389	0.082	0.024	0.059	0.059	0.659	0.106	0.012
64.000	0.542	0.636	0.130	0.742	0.071	0.000	0.765	1.001	0.177	1.001	0.071	0.059	0.141	0.094	0.000	0.377	0.542	0.353	0.424	1.001	0.718	0.436	1.001	0.624	0.000	0.000	0.330	1.001	0.118	0.000	0.000	0.000	0.071	0.530	0.035	0.000
65.000	0.165	0.400	0.071	0.765	0.024	0.012	0.553	1.001	0.071	1.001	0.035	0.000	0.294	0.400	0.000	0.377	0.130	0.212	0.294	1.001	0.259	0.365	1.001	0.412	0.024	0.224	0.447	1.001	0.012	0.012	0.012	0.082	0.059	0.636	0.000	0.012
66.000	0.271	0.671	0.071	0.530	0.047	0.035	0.648	1.001	0.318	1.001	0.271	0.035	0.471	0.530	0.224	0.071	0.306	0.141	0.318	1.001	0.342	0.118	1.001	0.848	0.000	0.141	0.518	1.001	0.118	0.000	0.000	0.000	0.318	0.612	0.118	0.000
67.000	0.471	0.589	0.000	0.848	0.000	0.000	0.236	1.001	0.236	1.001	0.047	0.059	0.447	0.471	0.188	0.306	0.353	0.059	0.636	1.001	0.306	0.259	1.001	0.553	0.012	0.024	0.495	1.001	0.035	0.000	0.000	0.000	0.141	0.718	0.000	0.000
68.000	0.294	0.377	0.565	0.294	0.035	0.024	0.377	1.001	0.648	1.001	0.247	0.047	0.224	0.601	0.165	0.165	0.483	0.153	0.342	1.001	0.365	0.365	1.001	0.730	0.012	0.612	0.353	1.001	0.035	0.000	0.024	0.094	0.330	0.495	0.165	0.000
69.000	0.306	0.789	0.165	0.518	0.035	0.000	0.506	1.001	0.412	1.001	0.024	0.000	0.412	0.400	0.000	0.400	0.200	0.082	0.659	1.001	0.306	0.247	1.001	0.436	0.000	0.012	0.177	1.001	0.294	0.059	0.000	0.000	0.035	0.624	0.000	0.059
70.000	0.389	0.353	0.447	0.130	0.082	0.012	0.542	1.001	0.742	1.001	0.165	0.035	0.400	0.389	0.200	0.648	0.306	0.082	0.212	1.001	0.589	0.389	1.001	0.648	0.000	0.247	0.400	1.001	0.294	0.012	0.000	0.035	0.212	0.188	0.153	0.000
