Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.403s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.212	0.483	0.389	0.035	0.000	0.059	0.471	0.989	0.306	0.082	0.165	0.059	0.012	0.424	0.000	0.000	0.989	0.365	0.000	0.000	0.836	0.000	0.000	0.024	0.012	0.471	0.989	0.848	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000
62.000	0.553	0.671	0.483	0.000	0.000	0.000	0.742	1.001	0.000	0.000	0.047	0.024	0.212	0.059	0.000	0.436	1.001	0.506	0.000	0.000	0.754	0.024	0.118	0.071	0.000	0.636	1.001	0.495	0.000	0.000	0.000	0.012	0.459	0.000	0.000	0.000
63.000	0.177	0.671	0.342	0.000	0.000	0.000	0.389	1.001	0.082	0.024	0.000	0.000	0.247	0.283	0.000	0.247	1.001	0.165	0.000	0.059	0.436	0.212	0.271	0.071	0.000	0.000	1.001	0.259	0.012	0.047	0.000	0.000	0.153	0.000	0.000	0.035
64.000	0.353	0.377	0.059	0.012	0.000	0.000	0.353	1.001	0.495	0.118	0.000	0.000	0.165	0.000	0.000	0.271	1.001	0.130	0.000	0.000	0.165	0.047	0.353	0.024	0.035	0.024	1.001	0.436	0.012	0.035	0.000	0.000	0.165	0.000	0.000	0.012
65.000	0.353	0.553	0.530	0.000	0.071	0.000	0.754	1.001	0.153	0.012	0.177	0.000	0.188	0.624	0.000	0.377	1.001	0.035	0.012	0.082	0.365	0.342	0.024	0.024	0.000	0.459	1.001	0.471	0.012	0.000	0.071	0.035	0.765	0.000	0.000	0.000
66.000	0.000	0.000	0.000	0.094	0.000	0.024	0.742	1.001	0.271	0.094	0.365	0.130	0.506	0.412	0.000	0.118	1.001	0.165	0.000	0.012	0.907	0.047	0.000	0.000	0.035	0.447	1.001	0.330	0.000	0.000	0.082	0.130	0.141	0.000	0.000	0.000
67.000	0.601	0.318	0.342	0.035	0.035	0.000	0.542	1.001	0.530	0.024	0.236	0.000	0.294	0.730	0.000	0.141	1.001	0.353	0.224	0.165	0.059	0.012	0.141	0.130	0.024	0.106	1.001	0.683	0.000	0.118	0.035	0.000	0.813	0.000	0.000	0.035
68.000	0.330	0.471	0.153	0.012	0.012	0.035	0.577	1.001	0.271	0.012	0.224	0.024	0.365	0.212	0.000	0.259	1.001	0.259	0.000	0.118	0.553	0.071	0.165	0.035	0.024	0.071	1.001	0.565	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000
69.000	0.224	0.459	0.342	0.000	0.024	0.035	0.648	1.001	0.212	0.000	0.106	0.000	0.318	0.483	0.000	0.165	1.001	0.259	0.106	0.059	0.342	0.047	0.130	0.035	0.059	0.118	1.001	0.294	0.094	0.012	0.000	0.035	0.212	0.000	0.000	0.035
70.000	0.130	0.389	0.177	0.000	0.130	0.000	1.142	1.001	0.306	0.000	0.071	0.000	0.400	0.000	0.000	0.283	1.001	0.118	0.000	0.000	0.495	0.082	0.130	0.000	0.047	0.188	1.001	0.424	0.024	0.000	0.000	0.094	0.459	0.000	0.000	0.024
