Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.434s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.989	0.989	0.000	0.883	0.000	0.000	0.989	0.612	0.000	0.989	0.883	0.707	0.000	0.989	0.000	0.848	0.000	0.000	0.000	0.930	0.000	0.000	0.989	0.000	0.436	0.765	0.989	0.612	0.777	0.966	0.000	0.000	0.000	0.000	0.989	0.989
62.000	1.001	0.954	0.000	1.036	0.000	0.000	1.001	1.154	0.000	1.001	0.789	0.789	0.000	1.001	0.000	0.930	0.000	0.000	0.000	0.789	0.000	0.000	1.001	0.000	0.153	0.683	1.001	0.506	1.025	1.001	0.000	0.000	0.000	0.000	1.001	1.001
63.000	1.001	1.048	0.000	0.966	0.000	0.000	1.001	0.671	0.000	1.001	1.048	0.824	0.000	1.001	0.000	1.025	0.000	0.000	0.000	0.977	0.000	0.000	1.001	0.000	0.624	0.671	1.001	0.612	0.954	1.001	0.000	0.000	0.000	0.000	1.001	1.001
64.000	1.001	1.001	0.000	0.977	0.000	0.000	0.989	0.919	0.000	1.001	1.060	1.142	0.000	1.001	0.000	0.777	0.000	0.000	0.000	0.977	0.000	0.000	1.001	0.000	0.024	0.247	1.001	0.977	0.942	0.989	0.000	0.000	0.000	0.000	0.966	1.001
65.000	1.001	0.860	0.000	1.001	0.000	0.000	1.013	0.353	0.000	1.001	0.707	0.671	0.000	1.001	0.000	1.048	0.000	0.000	0.000	0.836	0.000	0.024	1.001	0.000	0.059	0.283	1.001	0.612	1.048	1.013	0.000	0.000	0.000	0.000	1.036	1.001
66.000	1.001	1.107	0.000	0.989	0.000	0.000	0.907	0.000	0.000	1.001	0.954	0.919	0.000	1.001	0.000	0.989	0.000	0.000	0.000	0.883	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.742	1.001	1.001	0.000	0.000	0.000	0.000	0.966	1.001
67.000	1.001	0.789	0.000	0.919	0.000	0.000	1.095	0.000	0.000	1.001	0.777	0.919	0.824	1.001	0.000	0.942	0.000	0.000	0.365	0.553	0.000	0.000	1.001	0.000	0.177	1.095	1.001	0.942	1.001	1.001	0.000	0.000	0.000	0.000	1.025	1.001
68.000	1.001	1.154	0.000	0.836	0.000	0.000	0.989	0.000	0.000	1.001	1.166	1.236	0.942	1.001	0.000	0.942	0.000	0.000	0.695	0.871	0.000	0.000	1.001	0.000	0.000	0.824	1.001	0.871	0.989	1.001	0.000	0.000	0.000	0.000	1.013	1.001
69.000	1.001	0.895	0.000	1.025	0.000	0.000	0.989	0.000	0.000	1.001	0.777	0.707	1.001	1.001	0.000	0.977	0.000	0.000	0.577	0.471	0.000	0.000	1.001	0.000	0.153	0.954	1.001	0.059	0.553	0.989	0.024	0.012	0.000	0.000	0.977	1.001
70.000	1.001	1.048	0.000	0.836	0.000	0.000	0.871	0.000	0.000	1.001	1.036	1.048	0.542	1.001	0.000	0.883	0.000	0.000	0.447	0.530	0.000	0.000	1.001	0.000	0.259	0.330	1.001	0.000	0.707	1.013	0.318	0.283	0.000	0.000	0.977	1.001
71.000	1.001	1.001	0.000	0.730	0.000	0.000	0.942	0.000	0.000	1.001	0.860	0.377	0.695	1.001	0.000	0.966	0.000	0.000	0.259	0.236	0.000	0.000	1.001	0.000	0.153	0.919	1.001	0.000	0.836	0.989	0.141	0.459	0.000	0.000	0.883	1.001
72.000	1.001	0.930	0.000	1.107	0.000	0.000	1.060	0.000	0.000	1.001	0.824	0.118	1.142	1.001	0.000	0.966	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.989	0.989	0.000	0.754	1.001	0.000	0.000	0.000	0.000	1.072	1.001
73.000	0.989	1.072	0.000	1.013	0.000	0.000	1.001	0.000	0.000	0.989	0.601	0.530	0.330	0.989	0.000	0.919	0.000	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.989	1.001	0.789	1.178	0.977	0.000	0.000	0.000	0.000	1.001	0.989
74.000	1.001	1.001	0.000	0.977	0.000	0.000	1.001	0.000	0.000	1.001	0.000	0.000	0.000	1.001	0.000	1.001	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.989	1.001	1.001	0.977	1.025	0.000	0.000	0.000	0.000	0.966	1.001
75.000	1.001	1.001	0.659	1.025	0.000	0.000	1.001	0.000	0.000	1.001	0.518	0.000	0.000	1.001	0.000	0.919	0.106	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	0.895	1.001	0.989	0.765	1.001	0.000	0.000	0.000	0.035	1.036	1.001
76.000	1.001	1.001	0.919	0.966	0.000	0.000	0.919	0.000	0.000	1.001	1.095	0.000	0.000	1.001	0.000	0.824	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.001	0.789	0.930	1.001	0.000	0.000	0.000	0.942	1.001	1.001
77.000	1.001	1.001	0.000	0.989	0.000	0.000	0.989	0.659	0.000	1.001	0.871	0.447	0.000	1.001	0.000	1.130	0.000	0.447	0.000	0.742	0.000	0.000	1.001	0.000	0.000	0.954	1.001	0.871	0.966	0.188	0.000	0.000	0.000	0.000	0.565	1.001
78.000	1.001	1.001	0.000	0.989	0.000	0.000	1.095	0.989	0.000	1.001	0.883	0.930	0.000	1.001	0.000	0.342	0.000	0.860	0.000	0.919	0.000	0.000	1.001	0.000	0.000	0.966	1.001	0.612	1.013	0.000	0.000	0.000	0.000	0.000	0.895	1.001
79.000	1.001	0.989	0.000	0.789	0.000	0.000	1.001	0.789	0.000	1.001	0.765	0.707	0.000	1.001	0.000	1.401	0.000	0.695	0.000	0.895	0.000	0.000	1.001	0.000	0.000	0.824	1.001	0.824	0.942	0.695	0.000	0.000	0.000	0.224	1.048	1.001
80.000	1.001	1.001	0.000	0.848	0.000	0.000	0.848	0.836	0.000	1.001	1.060	0.824	0.000	1.001	0.000	0.836	0.000	0.871	0.000	0.919	0.000	0.000	1.001	0.000	0.000	1.013	1.001	0.589	0.659	0.966	0.000	0.000	0.000	0.565	0.977	1.001
81.000	1.001	1.013	0.000	0.718	0.000	0.000	1.119	1.095	0.000	1.001	0.883	0.707	0.000	1.001	0.000	1.107	0.000	0.377	0.000	0.942	0.000	0.000	1.001	0.000	0.000	0.683	1.001	0.754	0.730	0.942	0.000	0.000	0.000	0.447	0.836	1.001
82.000	1.001	0.989	0.000	1.178	0.000	0.000	0.895	0.907	0.000	1.001	0.707	0.424	0.000	1.001	0.000	0.883	0.000	0.447	0.000	0.942	0.000	0.000	1.001	0.000	0.000	0.612	1.001	0.424	0.777	0.954	0.259	0.636	0.000	0.389	0.871	1.001
83.000	1.001	0.930	0.000	0.742	0.000	0.000	1.095	0.624	0.000	1.001	0.212	0.141	0.000	1.001	0.000	0.718	0.447	0.130	0.000	0.989	0.000	0.000	1.001	0.000	0.000	0.612	1.001	0.601	0.954	0.989	0.188	0.683	0.000	0.436	1.083	1.001
84.000	1.001	1.072	0.000	0.942	0.000	0.000	0.459	1.390	0.000	1.001	1.260	0.412	0.000	1.001	0.000	0.742	0.459	0.141	0.000	0.907	0.000	0.000	1.001	0.000	0.000	0.895	1.001	0.542	0.930	0.954	0.860	0.871	0.000	0.000	1.001	1.001
