Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.417s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.071	0.436	0.141	0.000	0.318	0.283	0.365	0.989	0.542	0.342	0.989	0.247	0.000	0.695	0.000	0.071	0.177	0.224	0.035	0.636	0.071	0.012	0.047	0.000	0.542	0.989	0.012	0.365	0.989	0.871	0.047	0.777	0.000	0.024	0.542	0.000
62.000	0.200	0.294	0.047	0.047	0.730	0.436	0.801	1.001	0.824	0.082	1.001	0.518	0.648	0.577	0.000	0.000	0.224	0.212	0.153	0.353	0.071	0.542	0.565	0.365	0.318	1.001	0.082	0.259	1.001	0.683	0.106	0.942	0.012	0.047	0.801	0.000
63.000	0.024	0.353	0.330	0.648	0.294	0.330	0.730	1.001	0.471	0.047	1.001	0.236	0.212	0.330	0.000	0.035	0.224	0.318	0.259	0.330	0.236	0.141	0.424	0.071	0.942	1.001	0.059	0.342	1.001	0.754	0.271	0.589	0.000	0.130	0.283	0.000
64.000	0.365	0.518	0.542	0.165	0.542	0.495	0.400	1.001	0.342	0.636	1.001	0.659	0.283	0.035	0.000	0.177	0.259	0.247	0.400	0.271	0.106	0.165	0.471	0.200	0.306	1.001	0.224	0.424	1.001	0.459	0.436	0.848	0.082	0.318	0.789	0.000
65.000	0.247	0.624	0.601	0.436	0.648	0.447	0.730	1.001	1.048	0.236	1.001	0.471	0.342	0.342	0.000	0.071	0.589	0.447	0.224	0.177	0.000	0.000	0.330	0.165	0.188	1.001	0.118	0.153	1.001	0.824	0.259	0.000	0.165	0.000	0.294	0.000
66.000	0.094	0.389	0.188	0.236	0.177	0.177	0.601	1.001	0.483	0.306	1.001	0.283	0.659	0.389	0.000	0.071	0.047	0.141	0.153	0.330	0.082	0.400	0.671	0.330	0.730	1.001	0.106	0.648	1.001	0.436	0.353	0.836	0.177	0.082	0.389	0.000
67.000	0.130	0.636	0.424	0.436	0.459	0.436	0.777	1.001	0.718	0.318	1.001	0.459	0.236	0.648	0.000	0.365	0.130	0.365	0.071	0.424	0.118	0.118	0.542	0.247	0.648	1.001	0.389	0.895	1.001	1.048	0.118	0.483	0.365	0.447	0.565	0.000
68.000	0.200	0.860	0.707	0.400	0.506	0.506	0.459	1.001	0.506	0.118	1.001	0.318	0.188	0.294	0.000	0.082	0.035	0.342	0.047	0.047	0.000	0.730	0.883	0.447	0.436	1.001	0.471	0.400	1.001	0.518	0.530	0.342	0.294	0.118	0.553	0.000
69.000	0.165	0.471	0.542	0.118	0.188	0.130	0.671	1.001	0.271	0.471	1.001	0.742	0.400	0.130	0.000	0.247	0.000	0.259	0.082	0.353	0.177	0.247	0.365	0.177	0.365	1.001	0.353	0.412	1.001	0.412	0.224	0.424	0.224	0.188	0.471	0.000
70.000	0.589	0.671	0.000	0.236	0.353	0.283	0.624	1.001	0.683	0.271	1.001	0.447	0.577	0.777	0.000	0.071	0.365	0.377	0.047	0.318	0.130	0.141	0.801	0.565	0.836	1.001	0.000	0.754	1.001	0.707	0.871	0.424	0.000	0.377	0.389	0.000
71.000	0.047	0.707	0.459	0.271	0.400	0.506	0.377	1.001	0.377	0.082	1.001	0.389	0.330	0.648	0.000	0.130	0.353	0.212	0.247	0.271	0.106	0.447	0.247	0.000	0.365	1.001	0.200	0.130	1.001	0.624	0.377	0.283	0.059	0.177	0.730	0.000
72.000	0.153	0.895	0.471	0.271	0.518	0.294	1.025	1.001	0.365	0.483	1.001	0.483	0.636	0.000	0.000	0.224	0.954	0.247	0.671	0.518	0.212	0.047	0.518	0.353	0.365	1.001	0.130	0.483	1.001	0.730	0.035	0.553	0.000	0.283	0.707	0.000
73.000	0.000	0.200	0.000	0.224	0.506	0.483	0.754	0.989	0.671	0.718	0.989	0.436	0.848	0.695	0.000	0.424	0.000	0.236	0.153	0.224	0.212	0.518	0.707	0.306	0.483	0.989	0.471	0.447	0.989	0.530	0.271	0.271	0.188	0.047	0.530	0.000
74.000	0.000	0.000	0.000	0.165	0.459	0.506	0.907	1.001	0.860	0.271	1.001	0.624	0.565	0.506	0.000	0.059	0.283	0.094	0.459	0.553	0.012	0.506	0.718	0.106	0.436	1.001	0.236	0.612	1.001	0.542	0.577	0.612	0.047	0.530	0.342	0.000
75.000	0.000	0.000	0.000	0.177	0.389	0.459	0.942	1.001	0.518	0.130	1.001	0.389	0.294	0.765	0.000	0.012	0.436	0.224	0.141	0.447	0.082	0.212	0.200	0.000	0.742	1.001	0.306	0.553	1.001	0.919	0.342	0.389	0.024	0.188	0.459	0.000
76.000	0.000	0.000	0.000	0.447	0.777	0.624	0.801	1.001	0.730	0.824	1.001	0.577	0.601	0.848	0.000	0.141	0.542	0.565	0.130	0.212	0.059	0.118	0.294	0.035	0.518	1.001	0.012	0.730	1.001	0.495	0.648	0.636	0.035	0.495	0.495	0.000
77.000	0.000	0.000	0.000	0.071	0.612	0.330	0.777	1.001	0.813	0.377	1.001	0.412	0.671	0.871	0.000	0.200	0.247	0.306	0.118	0.412	0.130	0.024	0.400	0.377	0.553	1.001	0.447	0.318	1.001	0.777	0.459	0.259	0.153	0.188	0.801	0.000
78.000	0.000	0.000	0.000	0.589	0.860	0.765	1.013	1.001	0.683	0.707	1.001	0.294	1.060	0.283	0.000	0.294	0.188	0.165	0.412	0.636	0.071	0.212	0.671	0.565	0.883	1.001	0.106	0.930	1.001	0.789	0.530	0.130	0.012	0.636	0.495	0.000
79.000	0.000	0.000	0.000	0.330	0.212	0.141	0.813	1.001	0.518	0.365	1.001	0.495	0.777	0.765	0.000	0.236	0.542	0.106	0.082	0.236	0.024	0.165	0.636	0.389	0.106	1.001	0.294	0.318	1.001	0.589	0.118	0.801	0.000	0.330	0.624	0.000
80.000	0.000	0.000	0.000	0.000	0.353	0.506	0.895	1.001	0.330	0.318	1.001	0.919	0.589	0.742	0.000	0.200	0.636	0.518	0.071	0.012	0.000	0.306	0.436	0.000	0.765	1.001	0.283	0.342	1.001	0.754	0.483	0.389	0.035	0.141	0.518	0.000
81.000	0.000	0.000	0.000	0.306	0.330	0.071	0.754	1.001	0.977	0.153	1.001	0.400	0.330	0.612	0.000	0.365	0.377	0.188	0.059	0.447	0.000	0.212	0.294	0.188	0.648	1.001	0.106	0.377	1.001	0.695	0.436	0.436	0.200	0.318	0.695	0.000
82.000	0.000	0.000	0.000	0.589	0.754	0.577	0.707	1.001	0.589	0.400	1.001	0.294	0.671	0.506	0.000	0.000	0.400	0.165	0.283	0.283	0.000	0.294	0.518	0.553	0.389	1.001	0.577	0.612	1.001	0.730	0.306	0.188	0.294	0.271	0.871	0.000
83.000	0.000	0.000	0.000	0.353	0.765	0.082	0.824	1.001	0.801	0.471	1.001	0.447	0.589	0.836	0.000	0.071	0.283	0.153	0.283	0.318	0.118	0.047	0.377	0.188	0.659	1.001	0.330	0.518	1.001	0.612	0.353	0.259	0.047	0.283	0.459	0.000
84.000	0.000	0.000	0.000	0.224	0.553	0.577	0.836	1.001	0.824	0.412	1.001	0.353	0.707	0.000	0.000	0.106	0.400	0.259	0.471	0.589	0.130	0.565	0.671	0.153	0.483	1.001	0.318	0.377	1.001	0.754	0.224	0.695	0.035	0.188	0.765	0.000
85.000	0.000	0.000	0.000	0.165	0.236	0.318	0.871	0.989	0.695	0.400	0.989	0.377	0.754	0.871	0.000	0.247	0.024	0.447	0.000	0.024	0.024	0.294	0.966	0.389	0.259	0.989	0.188	0.035	0.989	0.624	0.236	0.353	0.047	0.000	0.271	0.000
