Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.400s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.047	0.306	0.000	0.024	0.082	0.000	0.153	0.989	0.047	0.000	0.989	0.330	0.236	0.801	0.000	0.000	0.283	0.000	0.000	0.365	0.000	0.000	0.306	0.000	0.212	0.989	0.188	0.306	0.989	0.188	0.000	0.506	0.024	0.035	0.695	0.047
62.000	0.000	0.000	0.000	0.389	0.860	0.000	0.106	1.001	0.047	0.000	1.001	0.718	0.141	0.648	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.059	0.035	0.071	1.001	0.506	0.000	1.001	0.754	0.118	0.294	0.000	0.012	0.412	0.035
63.000	0.000	0.412	0.000	0.012	0.707	0.000	1.013	1.001	0.400	0.000	1.001	1.072	0.247	0.565	0.047	0.012	1.178	0.000	0.012	0.259	0.035	0.000	1.366	0.024	0.483	1.001	0.377	0.212	1.001	0.130	0.000	0.000	0.271	0.165	0.342	0.141
64.000	0.165	1.001	0.000	0.071	0.966	0.000	0.530	1.001	0.377	0.000	1.001	0.330	0.306	0.236	0.000	0.000	0.247	0.082	0.047	0.247	0.000	0.000	0.624	0.106	0.224	1.001	0.000	1.331	1.001	1.366	0.177	0.153	0.000	0.000	1.189	0.059
65.000	0.000	0.860	0.130	0.000	0.212	0.000	0.836	1.001	0.094	0.000	1.001	0.565	0.141	0.224	0.000	0.024	0.577	0.224	0.177	0.212	0.000	0.012	0.930	0.389	0.000	1.001	0.577	0.459	1.001	0.294	0.141	1.013	0.012	0.035	0.813	0.000
66.000	0.059	0.471	0.059	0.024	0.824	0.000	0.659	1.001	0.754	0.000	1.001	0.824	0.071	0.012	0.212	0.000	0.342	0.200	0.118	0.659	0.059	0.000	0.436	0.000	0.000	1.001	0.353	0.459	1.001	0.306	0.000	0.495	0.024	0.177	0.919	0.012
67.000	0.212	0.624	0.000	0.000	0.895	0.012	0.871	1.001	0.283	0.000	1.001	0.601	0.000	0.177	0.059	0.294	0.813	0.024	0.000	0.271	0.000	0.012	0.047	0.000	0.224	1.001	1.178	0.400	1.001	0.200	0.000	0.424	0.471	0.094	0.283	0.059
68.000	0.000	0.283	0.012	0.542	0.659	0.506	0.777	1.001	0.024	0.000	1.001	1.331	0.930	0.412	0.024	0.000	0.012	0.047	0.000	1.284	0.012	0.000	0.412	0.000	0.000	1.001	0.271	0.318	1.001	0.165	0.000	0.883	0.024	0.271	0.306	0.624
69.000	0.024	0.518	0.059	0.012	0.871	0.059	0.907	1.001	0.718	0.000	1.001	0.671	0.000	0.094	0.000	0.035	1.025	0.047	0.000	0.224	0.000	0.024	0.236	0.000	0.871	1.001	0.377	0.236	1.001	0.000	0.247	0.742	0.318	0.177	0.141	0.000
70.000	0.200	0.742	0.589	0.000	0.294	0.236	0.188	1.001	0.836	0.000	1.001	0.530	0.000	0.000	0.000	0.000	0.459	0.224	0.000	1.154	0.024	0.071	0.530	0.071	0.118	1.001	0.471	0.365	1.001	0.424	0.024	0.789	0.000	0.000	0.601	0.483
71.000	0.000	0.930	0.153	0.000	0.012	0.000	0.671	1.001	0.577	0.000	1.001	0.683	0.024	0.000	0.000	0.000	0.742	0.283	0.141	0.424	0.236	0.024	0.954	0.000	0.707	1.001	0.648	0.377	1.001	0.141	0.000	0.306	0.000	0.506	0.047	0.000
72.000	0.000	0.024	0.059	0.012	0.247	0.377	0.177	1.001	0.353	0.000	1.001	0.412	0.047	0.624	0.283	0.000	0.365	0.059	0.118	0.765	0.012	0.035	0.671	0.035	1.001	1.001	0.648	0.400	1.001	0.271	0.966	0.707	0.012	0.024	0.648	0.035
73.000	0.000	0.165	0.200	0.035	0.754	0.000	0.836	0.989	0.636	0.000	0.989	0.436	0.059	0.377	0.130	0.000	0.106	0.059	0.035	0.659	0.024	0.024	0.130	0.177	0.059	0.989	0.365	0.000	0.989	0.730	0.000	0.707	0.318	0.059	0.954	0.153
74.000	0.000	0.695	0.024	0.200	0.907	0.283	0.836	1.001	0.930	0.000	1.001	0.577	0.247	0.989	0.012	0.000	0.436	0.071	0.283	0.659	0.000	0.000	0.542	0.177	0.577	1.001	0.000	0.000	1.001	0.577	0.012	0.553	0.024	0.082	0.565	0.165
