Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.395s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.224	0.530	0.000	0.000	0.695	0.989	0.436	0.989	0.024	0.000	0.000	0.400	0.071	0.130	0.000	0.000	0.447	0.989	0.236	0.577	0.989	0.801	0.553	0.648	0.024	0.989	0.094	0.012	0.000	0.094	0.000	0.200	0.000	0.000
62.000	0.000	0.000	0.294	0.671	0.000	0.000	0.860	1.001	0.412	1.001	0.000	0.000	0.000	0.047	0.271	0.059	0.247	0.106	0.871	1.001	0.636	0.200	1.001	0.612	0.012	0.035	0.542	1.001	0.024	0.000	0.000	0.047	0.047	0.412	0.000	0.000
63.000	0.000	0.000	0.236	0.200	0.000	0.000	0.860	1.001	0.424	1.001	0.353	0.000	0.283	0.671	0.012	0.271	0.165	0.000	0.224	1.001	0.648	0.306	1.001	0.624	0.118	0.247	0.024	1.001	0.035	0.000	0.000	0.000	0.000	0.883	0.000	0.000
64.000	0.000	0.000	0.365	0.436	0.024	0.059	0.495	1.001	0.636	1.001	0.165	0.153	0.071	0.365	0.165	0.247	0.071	0.094	0.695	1.001	0.648	0.153	1.001	0.601	0.059	0.236	0.118	1.001	0.247	0.035	0.000	0.024	0.012	0.553	0.283	0.000
65.000	0.000	0.000	0.247	0.577	0.000	0.000	0.294	1.001	0.436	1.001	0.071	0.000	0.247	0.353	0.353	0.424	0.247	0.141	0.518	1.001	0.247	0.071	1.001	0.565	0.035	0.165	0.424	1.001	0.200	0.165	0.000	0.059	0.000	0.506	0.000	0.141
66.000	0.000	0.000	0.377	0.530	0.071	0.000	0.565	1.001	0.589	1.001	0.177	0.000	0.259	0.506	0.118	0.047	0.200	0.047	0.306	1.001	0.200	0.518	1.001	0.801	0.047	0.082	0.224	1.001	0.200	0.094	0.000	0.000	0.153	0.589	0.000	0.047
67.000	0.000	0.000	0.200	0.636	0.082	0.047	0.824	1.001	0.259	1.001	0.035	0.000	0.247	0.224	0.342	0.530	0.000	0.024	0.553	1.001	0.459	0.601	1.001	0.530	0.024	0.141	0.106	1.001	0.047	0.000	0.000	0.059	0.012	0.789	0.000	0.000
68.000	0.000	0.000	0.012	0.365	0.000	0.000	0.671	1.001	0.059	1.001	0.247	0.024	0.318	0.707	0.024	0.954	0.106	0.000	0.765	1.001	0.177	0.377	1.001	0.094	0.000	0.177	0.012	1.001	0.106	0.012	0.000	0.071	0.024	0.648	0.000	0.000
69.000	0.000	0.000	0.436	0.459	0.000	0.000	0.318	1.001	0.400	1.001	0.024	0.000	0.259	0.318	0.094	0.118	0.353	0.059	0.718	1.001	0.342	0.188	1.001	0.824	0.024	0.024	0.188	1.001	0.271	0.024	0.000	0.000	0.082	0.389	0.012	0.000
70.000	0.000	0.000	0.012	0.824	0.024	0.012	0.424	1.001	0.353	1.001	0.106	0.000	0.035	0.471	0.342	0.565	0.236	0.141	0.530	1.001	0.624	0.389	1.001	0.353	0.188	0.330	0.247	1.001	0.177	0.082	0.000	0.047	0.071	0.683	0.035	0.106
