Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.444s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.648	0.000	0.000	0.000	0.730	0.742	0.707	0.989	0.000	0.000	0.989	0.000	0.400	0.836	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.989	0.000	0.000	0.989	0.518	0.000	0.000	0.000	0.612	0.989	0.954
62.000	0.801	0.000	0.000	0.000	1.013	1.013	0.801	1.001	0.000	0.000	1.001	0.000	0.624	0.742	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.189	0.000	0.000	0.000	0.989	1.001	0.966
63.000	0.636	0.000	0.000	0.000	1.001	0.836	0.777	1.001	0.000	0.000	1.001	0.000	0.895	1.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.107	0.000	0.000	0.000	0.648	0.801	0.648
64.000	0.813	0.000	0.000	0.000	0.954	1.130	1.013	1.001	0.000	0.000	1.001	0.000	1.036	0.777	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.860	0.000	0.000	0.000	0.895	0.919	0.930
65.000	0.883	0.000	0.000	0.000	0.907	0.977	0.919	1.001	0.000	0.000	1.001	0.000	0.907	0.754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.589	0.000	0.000	0.000	1.001	1.107	1.095
66.000	0.801	0.000	0.000	0.000	0.848	0.895	0.824	1.001	0.000	0.000	1.001	0.000	0.565	0.565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.083	0.000	0.000	0.000	0.977	0.871	0.883
67.000	0.777	0.000	0.000	0.000	0.907	0.871	0.871	1.001	0.000	0.000	1.001	0.000	0.813	0.471	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.989	0.000	0.000	0.000	1.036	1.048	1.036
68.000	0.860	0.000	0.000	0.000	1.013	0.789	0.824	1.001	0.000	0.000	1.001	0.000	0.871	0.389	0.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	1.025	0.000	0.000	0.000	0.577	0.754	0.707
69.000	0.730	0.000	0.000	0.000	0.742	0.389	0.695	1.001	0.000	0.000	1.001	0.000	0.459	0.342	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.695	0.000	0.000	0.000	0.553	0.707	0.718
70.000	0.601	0.000	0.000	0.000	1.130	0.000	0.542	1.001	0.000	0.000	1.001	0.000	0.506	0.565	0.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.000	0.000	1.001	0.765	0.000	0.000	0.000	0.624	0.789	0.789
