Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.434s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.106	0.601	0.000	0.000	0.000	0.000	0.436	0.989	0.071	0.000	0.400	0.012	0.459	0.648	0.000	0.612	0.989	0.648	0.000	0.000	0.389	0.000	0.518	0.000	0.000	0.742	0.989	0.342	0.000	0.000	0.000	0.659	0.000	0.035	0.000	0.000
62.000	0.165	0.330	0.000	0.000	0.000	0.165	0.848	1.001	0.130	0.000	0.177	0.271	0.824	0.589	0.071	0.506	1.001	0.789	0.000	0.000	0.930	0.000	0.542	0.000	0.000	0.954	1.001	0.518	0.000	0.000	0.000	0.636	0.000	0.318	0.000	0.000
63.000	0.236	0.424	0.000	0.000	0.200	0.283	0.671	1.001	0.389	0.000	0.553	0.165	0.636	0.589	0.294	0.000	1.001	0.836	0.000	0.000	0.777	0.000	0.553	0.000	0.000	0.542	1.001	0.447	0.000	0.000	0.000	0.412	0.000	0.330	0.000	0.000
64.000	0.330	0.577	0.000	0.000	0.141	0.024	0.459	1.001	0.271	0.000	0.424	0.118	0.130	1.025	0.094	1.201	1.001	0.695	0.000	0.000	0.400	0.000	0.518	0.000	0.000	1.095	1.001	0.671	0.000	0.000	0.000	1.036	0.000	0.589	0.000	0.000
65.000	0.377	1.048	0.000	0.000	0.283	0.071	0.966	1.001	0.542	0.000	0.506	0.012	0.636	0.495	0.353	0.589	1.001	0.919	0.000	0.000	1.107	0.000	0.389	0.000	0.000	0.942	1.001	0.883	0.000	0.000	0.000	0.094	0.000	0.601	0.000	0.000
66.000	0.165	0.789	0.000	0.000	0.130	0.130	0.742	1.001	0.742	0.000	0.330	0.400	0.765	0.695	0.777	0.553	1.001	0.659	0.000	0.000	0.801	0.000	0.483	0.000	0.000	0.895	1.001	0.624	0.000	0.000	0.000	0.000	0.000	0.683	0.000	0.000
67.000	0.306	0.612	0.000	0.000	0.377	0.224	0.659	1.001	0.412	0.000	0.848	0.624	0.353	0.553	0.130	0.648	1.001	0.848	0.000	0.000	0.165	0.000	0.165	0.000	0.000	0.141	1.001	1.095	0.000	0.000	0.000	0.012	0.000	0.789	0.000	0.000
68.000	0.118	0.565	0.000	0.000	0.024	0.000	0.342	1.001	0.306	0.000	0.200	0.000	0.436	0.130	0.106	0.789	1.001	0.836	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.848	0.000	0.000	0.000	0.000	0.000	0.506	0.000	0.000
69.000	0.424	0.565	0.024	0.000	0.000	0.000	0.601	1.001	0.389	0.000	0.000	0.035	0.471	0.353	0.365	0.718	1.001	0.377	0.589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.836	0.000	0.000	0.000	0.000	0.000	0.777	0.000	0.000
70.000	0.424	0.860	0.000	0.000	0.000	0.000	0.671	1.001	0.271	0.000	0.000	0.000	0.707	0.000	0.024	0.801	1.001	1.284	0.636	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.930	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.000
