Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.430s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.000	0.247	0.035	0.000	0.000	0.000	0.059	0.989	0.436	0.024	0.000	0.000	0.000	0.518	0.024	0.000	0.000	0.000	0.000	0.130	0.082	0.000	0.000	0.000	0.000	0.024	0.989	0.294	0.177	0.000	0.000	0.024	0.542	0.000	0.000
62.000	0.071	0.047	0.247	0.035	0.000	0.000	0.000	0.106	1.001	0.153	0.000	0.000	0.012	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.141	0.047	0.000	0.000	0.000	0.012	0.165	1.001	0.188	0.082	0.000	0.012	0.012	0.365	0.106	0.000
63.000	0.000	0.094	0.188	0.012	0.000	0.000	0.165	0.130	1.001	0.106	0.012	0.000	0.000	0.000	0.059	0.012	0.000	0.000	0.000	0.000	0.012	0.177	0.047	0.000	0.012	0.106	0.177	1.001	0.035	0.012	0.000	0.012	0.071	0.247	0.000	0.000
64.000	0.024	0.071	0.106	0.000	0.000	0.000	0.012	0.012	1.001	0.071	0.000	0.000	0.000	0.000	0.118	0.059	0.000	0.000	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.059	1.001	0.165	0.035	0.000	0.000	0.000	0.141	0.012	0.024
65.000	0.130	0.130	0.188	0.047	0.000	0.000	0.000	0.000	1.001	0.118	0.035	0.000	0.000	0.000	0.330	0.024	0.000	0.000	0.000	0.000	0.024	0.259	0.012	0.024	0.000	0.000	0.059	1.001	0.224	0.000	0.000	0.000	0.000	0.518	0.094	0.024
66.000	0.082	0.071	0.471	0.106	0.000	0.000	0.071	0.436	1.001	0.047	0.000	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.130	0.000	0.012	0.000	0.024	0.130	1.001	0.130	0.000	0.047	0.000	0.012	0.106	0.024	0.035
67.000	0.000	0.082	0.177	0.224	0.000	0.000	0.082	0.342	1.001	0.165	0.012	0.059	0.000	0.000	0.071	0.035	0.000	0.000	0.000	0.000	0.024	0.400	0.106	0.082	0.000	0.000	0.118	1.001	0.035	0.000	0.000	0.012	0.024	0.294	0.000	0.000
68.000	0.130	0.024	0.224	0.047	0.000	0.000	0.000	0.118	1.001	0.071	0.153	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.495	0.012	0.047	0.000	0.035	0.071	1.001	0.000	0.000	0.000	0.000	0.000	0.247	0.000	0.000
69.000	0.106	0.082	0.188	0.200	0.000	0.000	0.024	0.247	1.001	0.000	0.000	0.000	0.012	0.059	0.483	0.000	0.000	0.000	0.000	0.000	0.118	0.212	0.035	0.000	0.000	0.000	0.059	1.001	0.283	0.071	0.012	0.000	0.000	0.153	0.106	0.035
70.000	0.212	0.212	0.459	0.153	0.000	0.000	0.000	0.000	1.001	0.082	0.012	0.000	0.000	0.000	0.071	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.071	1.001	0.094	0.024	0.012	0.000	0.000	0.518	0.024	0.000
71.000	0.059	0.283	0.236	0.071	0.000	0.000	0.059	0.212	1.001	0.236	0.071	0.012	0.000	0.000	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.188	0.024	0.000	0.000	0.012	0.224	1.001	0.059	0.000	0.000	0.024	0.012	0.718	0.059	0.035
72.000	0.059	0.012	0.106	0.012	0.000	0.000	0.000	0.141	1.001	0.118	0.094	0.047	0.000	0.000	0.141	0.012	0.000	0.000	0.000	0.000	0.000	0.271	0.000	0.024	0.000	0.000	0.106	1.001	0.118	0.082	0.000	0.000	0.000	0.177	0.012	0.000
73.000	0.000	0.130	0.342	0.106	0.000	0.000	0.130	0.071	0.989	0.212	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.071	0.542	0.000	0.000	0.000	0.000	0.094	0.989	0.059	0.000	0.000	0.000	0.000	0.530	0.000	0.000
74.000	0.106	0.071	0.283	0.318	0.000	0.000	0.000	0.000	1.001	0.094	0.000	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.106	1.001	0.071	0.012	0.000	0.000	0.012	0.224	0.000	0.000
75.000	0.165	0.082	0.377	0.318	0.000	0.000	0.024	0.024	1.001	0.094	0.012	0.000	0.000	0.000	0.118	0.035	0.047	0.000	0.012	0.035	0.082	0.353	0.024	0.000	0.000	0.024	0.012	1.001	0.106	0.024	0.000	0.012	0.000	0.188	0.047	0.024
76.000	0.012	0.047	0.177	0.094	0.000	0.000	0.000	0.000	1.001	0.130	0.012	0.000	0.000	0.000	0.106	0.012	0.000	0.000	0.000	0.012	0.024	0.400	0.000	0.000	0.000	0.000	0.106	1.001	0.130	0.059	0.000	0.012	0.000	0.283	0.024	0.047
77.000	0.000	0.000	0.330	0.165	0.000	0.000	0.035	0.271	1.001	0.094	0.071	0.047	0.000	0.000	0.165	0.000	0.000	0.000	0.047	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.001	0.071	0.059	0.000	0.000	0.000	0.424	0.012	0.012
78.000	0.071	0.035	0.177	0.059	0.000	0.000	0.000	0.318	1.001	0.071	0.035	0.000	0.035	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.012	0.000	0.000	0.000	0.106	1.001	0.082	0.024	0.000	0.000	0.000	0.306	0.035	0.000
79.000	0.024	0.094	0.094	0.059	0.000	0.000	0.071	0.436	1.001	0.059	0.047	0.000	0.000	0.059	0.153	0.024	0.024	0.000	0.000	0.000	0.071	0.130	0.024	0.059	0.000	0.000	0.236	1.001	0.212	0.012	0.012	0.000	0.047	0.683	0.012	0.024
