Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.442s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.000	0.306	0.518	0.130	0.000	0.000	0.000	0.247	0.989	0.212	0.000	0.000	0.000	0.000	0.565	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.200	0.989	0.188	0.000	0.000	0.000	0.094	0.636	0.118	0.000
62.000	0.000	0.000	0.024	0.012	0.000	0.000	0.000	0.518	1.001	0.283	0.000	0.000	0.000	0.000	0.577	0.283	0.000	0.000	0.000	0.000	0.024	1.295	0.000	0.000	0.000	0.000	0.695	1.001	0.483	0.000	0.000	0.000	0.318	1.142	0.177	0.000
63.000	0.000	0.059	0.718	0.000	0.000	0.000	0.000	0.000	1.001	0.024	0.094	0.000	0.000	0.000	0.082	0.035	0.000	0.000	0.000	0.000	0.012	0.648	0.000	0.000	0.212	0.047	0.589	1.001	0.601	0.271	0.024	0.012	0.059	0.777	0.141	0.000
64.000	0.000	0.141	0.518	0.330	0.000	0.000	0.035	0.141	1.001	0.542	0.024	0.000	0.012	0.012	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.106	0.000	0.000	0.000	0.000	1.001	1.048	0.000	0.000	0.000	0.071	0.789	0.059	0.000
65.000	0.000	0.212	0.648	0.059	0.000	0.000	0.000	0.342	1.001	0.012	0.000	0.000	0.000	0.059	0.495	0.000	0.000	0.000	0.000	0.000	0.000	0.742	0.000	0.000	0.000	0.000	0.695	1.001	0.777	0.224	0.000	0.000	0.330	1.013	0.000	0.000
66.000	0.000	0.071	0.707	0.118	0.000	0.000	0.224	1.072	1.001	0.730	0.059	0.000	0.000	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.130	0.695	0.247	0.000	0.000	0.000	0.966	1.001	1.048	0.188	0.000	0.000	0.542	0.047	0.000	0.000
67.000	0.000	0.059	0.589	0.224	0.000	0.000	0.188	0.224	1.001	0.318	0.000	0.000	0.000	0.000	0.942	0.106	0.012	0.000	0.000	0.000	0.012	0.671	0.000	0.000	0.000	0.000	0.236	1.001	0.695	0.012	0.000	0.000	0.000	0.754	0.342	0.000
68.000	0.000	0.024	0.671	0.000	0.000	0.000	0.000	0.130	1.001	0.236	0.000	0.000	0.000	0.024	0.400	0.153	0.000	0.000	0.000	0.000	0.000	0.247	0.012	0.000	0.000	0.000	0.071	1.001	0.459	0.000	0.000	0.000	0.224	1.095	0.082	0.024
69.000	0.059	0.671	0.518	0.000	0.000	0.000	0.000	0.000	1.001	0.871	0.012	0.000	0.000	0.000	0.671	0.224	0.000	0.000	0.000	0.000	0.636	0.895	0.035	0.000	0.000	0.000	0.047	1.001	0.141	0.012	0.000	0.000	0.106	0.754	0.236	0.000
70.000	0.000	0.000	0.612	0.071	0.000	0.000	0.000	0.153	1.001	0.106	0.000	0.000	0.000	0.377	0.530	0.000	0.000	0.000	0.000	0.000	0.153	0.518	0.000	0.000	0.000	0.000	0.648	1.001	0.188	0.000	0.000	0.000	0.000	0.813	0.035	0.000
71.000	0.000	0.436	0.742	0.130	0.000	0.000	0.000	0.271	1.001	0.436	0.024	0.012	0.000	0.012	0.801	0.294	0.000	0.000	0.000	0.000	0.130	0.389	0.000	0.000	0.000	0.000	0.813	1.001	0.330	0.000	0.000	0.000	0.141	0.636	0.071	0.000
72.000	0.000	0.000	0.542	0.012	0.012	0.000	0.188	1.142	1.001	0.071	0.059	0.000	0.000	0.071	0.589	0.000	0.012	0.000	0.000	0.000	0.082	0.412	0.047	0.000	0.000	0.000	0.247	1.001	0.094	0.000	0.000	0.000	0.047	0.942	0.082	0.236
73.000	0.000	0.000	0.636	0.059	0.012	0.000	0.000	0.447	0.989	0.447	0.082	0.000	0.000	0.059	0.318	0.224	0.000	0.000	0.000	0.000	0.247	0.518	0.212	0.000	0.000	0.000	0.106	0.989	0.707	0.000	0.000	0.000	0.000	0.259	0.000	0.000
74.000	0.000	0.000	0.188	0.012	0.000	0.000	0.000	0.353	1.001	0.695	0.000	0.000	0.000	0.000	0.683	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.000	0.000	0.000	0.000	1.342	1.001	0.165	0.000	0.000	0.000	0.200	0.683	0.000	0.000
75.000	0.000	0.165	0.082	0.000	0.012	0.000	0.224	1.437	1.001	0.330	0.141	0.012	0.000	0.071	0.059	0.259	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	0.212	1.001	0.624	0.000	0.000	0.118	0.188	0.718	0.012	0.000
