Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.428s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.542	0.765	0.471	0.000	0.177	0.024	0.047	0.989	0.389	0.412	0.989	0.059	0.000	0.000	0.294	0.024	0.059	0.012	0.106	0.636	0.247	0.000	0.141	0.012	0.683	0.989	0.024	0.165	0.989	0.577	0.389	0.153	0.000	0.236	0.047	0.365
62.000	0.459	0.742	0.730	0.024	0.318	0.236	0.035	1.001	0.283	0.365	1.001	0.153	0.000	0.000	0.000	0.141	0.012	0.012	0.577	0.742	0.047	0.012	0.059	0.000	0.707	1.001	0.047	0.177	1.001	0.636	0.130	0.436	0.000	0.212	0.130	0.565
63.000	0.200	0.801	0.565	0.094	0.106	0.141	0.636	1.001	0.330	0.648	1.001	0.294	0.247	0.118	0.141	0.259	0.059	0.271	0.459	0.530	0.059	0.000	0.082	0.106	0.942	1.001	0.094	0.365	1.001	0.318	0.589	0.506	0.000	0.271	0.283	0.259
64.000	0.118	0.495	0.094	0.353	0.813	0.153	0.707	1.001	0.224	0.471	1.001	0.577	0.330	0.141	0.224	0.236	0.000	0.247	0.118	0.801	0.553	0.000	0.212	0.094	0.424	1.001	0.365	0.247	1.001	0.883	0.400	0.283	0.000	0.059	0.271	0.754
65.000	0.247	0.294	0.283	0.141	0.294	0.094	0.389	1.001	0.330	0.659	1.001	0.659	0.306	0.342	0.118	0.106	0.165	0.024	0.177	0.624	0.224	0.447	0.424	0.200	0.377	1.001	0.459	0.306	1.001	0.047	0.365	0.848	0.000	0.236	0.471	0.000
66.000	0.742	0.871	0.306	0.094	0.318	0.153	0.412	1.001	0.353	0.106	1.001	0.565	0.271	0.353	0.259	0.130	0.589	0.447	0.165	0.271	0.012	0.000	0.130	0.130	0.695	1.001	0.318	0.271	1.001	0.601	0.153	0.718	0.000	0.188	0.188	0.389
67.000	0.318	0.353	0.330	0.106	0.624	0.447	0.471	1.001	0.648	0.318	1.001	0.601	0.212	0.283	0.200	0.082	0.212	0.188	0.236	0.553	0.683	0.118	0.601	0.188	0.377	1.001	0.707	0.471	1.001	0.200	0.353	0.412	0.000	0.177	0.813	0.071
68.000	0.247	0.283	0.094	0.365	0.789	0.224	0.447	1.001	0.412	0.306	1.001	0.389	0.283	0.342	0.130	0.118	0.365	0.153	0.071	0.106	0.000	0.342	0.542	0.165	0.707	1.001	0.141	0.342	1.001	0.506	0.765	0.824	0.000	0.236	0.165	0.612
69.000	0.094	0.400	0.294	0.165	0.259	0.247	0.553	1.001	0.236	0.236	1.001	0.601	0.389	0.094	0.353	0.118	0.047	0.495	0.259	0.612	0.153	0.012	0.424	0.389	0.860	1.001	0.236	0.000	1.001	0.518	1.060	0.318	0.000	0.000	0.353	0.188
70.000	0.224	0.860	0.377	0.330	0.459	0.141	0.495	1.001	0.377	0.118	1.001	0.624	0.024	0.000	0.165	0.047	0.106	0.389	0.212	0.695	0.330	0.000	0.318	0.094	0.765	1.001	0.506	0.542	1.001	0.601	0.412	0.577	0.000	0.318	0.589	0.518
